B_index,x_A,y_A,z_A,coordination_B
1,10.949877,7.293246,19.701909,4
2,10.960405,8.217618,3.043509,5
3,6.949718,5.838060,9.378909,4
4,-0.010982,5.853946,18.933491,3
5,2.895653,4.244209,9.924482,7
6,9.969770,1.639746,1.113528,6
7,6.883535,5.588946,15.388921,4
8,5.286130,0.577419,19.363463,4
9,3.945230,5.452481,10.473991,6
10,4.954965,6.683719,3.346891,6
11,9.585818,3.067710,13.758700,5
12,4.225265,3.911391,10.815691,6
13,8.854812,10.493084,13.413781,4
14,1.404135,7.387982,0.677128,4
15,6.859235,4.935720,1.576518,6
16,9.038435,3.977009,21.269851,4
17,10.863395,11.026346,17.046609,4
18,6.971240,-0.321754,10.119118,4
19,0.662935,3.139582,19.383800,4
20,7.337310,1.622009,17.142300,6
21,5.118053,4.428263,17.611701,3
22,4.982047,7.318034,1.450491,6
23,3.303447,11.295943,16.202372,6
24,1.329142,7.237191,17.405909,4
25,4.422180,10.255828,-0.266018,4
26,10.991530,1.865237,4.281591,5
27,8.130635,1.937370,11.881982,4
28,2.747270,0.193328,3.174472,5
29,10.626635,8.950165,15.646282,6
30,3.679953,4.111235,2.675418,5
31,9.002665,6.001991,19.220400,5
32,7.665595,6.955828,14.787171,5
33,1.518565,8.315937,18.804600,3
34,8.494830,3.322946,1.340228,6
35,7.331492,4.371891,11.111000,5
36,3.398130,8.217146,11.724091,4
37,8.676940,11.391263,19.093800,4
38,6.876412,0.127028,11.681209,4
39,4.434218,11.039700,12.761200,4
40,1.452135,6.324118,2.062510,6
41,7.694535,4.700009,3.613282,5
42,10.796300,2.973209,18.240763,5
43,10.442665,1.077291,-0.371906,5
44,0.007312,10.026773,3.494309,5
45,10.540747,4.294064,13.036509,6
46,3.287230,11.465500,18.344118,4
47,5.896130,10.852182,14.134218,6
48,5.158088,11.250900,15.549081,4
49,5.826253,5.913165,18.179372,5
50,3.935812,10.071082,19.135318,5
51,7.770770,11.573663,7.695109,5
52,5.503470,8.671346,16.492282,6
53,8.011835,8.061482,4.052309,4
54,9.894288,7.864094,12.700509,5
55,-0.243530,5.501118,11.010909,5
56,0.689970,2.319109,7.818782,5
57,3.444422,6.624418,15.209509,5
58,-0.261175,3.504784,5.113691,6
59,3.529970,3.136830,13.503651,3
60,9.252165,2.186214,21.059082,4
61,8.543253,4.781940,1.964218,6
62,8.336672,1.643091,2.043682,5
63,10.974035,11.378100,3.200182,5
64,11.021012,8.209120,8.187909,7
65,5.935640,5.133482,8.201320,3
66,3.590547,1.404972,8.806418,5
67,-0.046142,-0.232128,0.447918,5
68,0.018565,3.766884,11.359600,5
69,9.928047,9.266690,14.209272,5
70,2.592788,5.070446,21.157941,4
71,10.056100,4.383209,5.830550,4
72,2.320235,5.883491,6.000909,5
73,8.404788,4.916882,10.181372,4
74,7.278360,8.488663,10.743700,4
75,8.493988,8.899691,21.061409,4
76,7.281147,5.946990,17.373801,5
77,0.095865,7.433509,12.712941,4
78,3.941352,6.263382,20.421018,7
79,1.018518,0.802237,6.831091,4
80,6.074370,4.366046,20.378671,3
81,2.503088,4.337818,12.962782,4
82,2.397760,6.745046,7.772360,4
83,-0.142394,8.971427,6.258782,5
84,6.093212,2.473591,16.388518,4
85,10.816735,9.640728,9.202872,6
86,4.008035,0.121291,7.462640,5
87,7.177270,2.681727,7.234410,3
88,9.480735,0.852472,6.358491,5
89,0.831705,1.282200,12.922931,2
90,10.672512,9.357246,17.367800,4
91,-0.127465,6.895337,1.712309,6
92,0.975953,8.641420,15.165982,4
93,6.901370,8.923563,2.527491,4
94,4.261688,6.370137,0.366891,6
95,-0.119830,1.248865,2.854200,5
96,7.639442,10.421100,2.392872,3
97,9.353147,7.818609,15.097682,5
98,9.873865,4.290184,18.599900,6
99,3.874520,9.323191,20.732971,6
100,1.258040,10.702128,0.840682,4
101,0.105870,4.904591,4.084618,4
102,5.041730,7.413327,18.678581,6
103,3.013688,11.317172,4.673050,5
104,9.843412,3.932519,16.897891,4
105,8.587623,4.057737,6.806109,3
106,8.356918,10.168082,6.578670,4
107,2.546423,9.293427,10.745472,5
108,8.650953,5.507309,5.573720,4
109,3.801092,0.793209,17.394272,4
110,7.153635,0.358609,1.745028,3
111,2.218535,1.872282,2.962680,3
112,-0.115135,7.725165,4.661337,6
113,7.905253,1.617018,5.859180,5
114,3.440347,4.125391,17.444309,5
115,10.015842,5.760391,10.041800,4
116,0.072782,10.994272,9.820540,6
117,4.526553,5.729672,11.881482,4
118,0.161123,5.305346,2.362682,5
119,2.856335,9.678119,16.222172,4
120,9.736018,1.206254,3.135628,7
121,6.294147,2.702654,21.642800,4
122,4.490530,8.470650,2.906991,6
