B_index,x_A,y_A,z_A,coordination_B
1,2.990040,5.417239,7.477856,6
2,3.524973,1.908261,1.534836,6
3,4.804113,4.473270,0.710948,6
4,4.235313,5.989830,0.829228,6
5,1.028427,7.044009,4.386440,4
6,2.442473,6.157770,0.602628,5
7,2.306787,4.696370,6.164508,5
8,1.872260,4.303110,0.433928,6
9,3.771920,2.736921,3.100536,5
10,3.059187,4.962291,1.558872,6
11,7.349530,2.494510,7.279736,5
12,3.794573,5.674970,4.658336,5
13,2.982727,2.630639,5.955680,4
14,7.631046,3.540740,2.210772,5
15,-0.146987,3.264680,6.958328,5
16,3.377270,3.217709,0.411908,6
17,2.093687,1.413430,3.590836,5
18,2.973254,4.559230,3.266620,5
19,7.257967,1.406690,5.919108,4
20,-0.072613,6.904170,7.092244,4
21,4.048927,0.812639,7.313570,5
22,6.552713,3.677570,7.972408,6
23,6.742554,4.971060,3.501536,4
24,3.156660,7.218239,7.397910,7
25,4.238687,7.318879,4.322236,5
26,5.586027,6.157339,9.137446,7
27,3.622613,0.228455,4.396328,5
28,3.886560,15.456870,6.164736,6
29,4.538654,7.634939,8.650756,6
30,2.669613,7.034109,4.101964,6
31,1.086667,-0.073330,8.405228,6
32,8.598280,1.133800,4.616164,5
33,5.916946,4.094030,2.173364,3
34,0.721532,2.482148,4.312436,5
35,1.181827,0.119061,6.322840,5
36,1.513527,7.463352,0.915836,5
37,8.588467,2.132209,2.842308,5
38,6.324827,5.387579,7.504664,7
39,11.337167,14.370148,3.229956,3
40,1.287540,6.233391,7.800000,6
41,0.354787,3.194010,8.775730,6
42,7.747587,6.488661,3.081828,3
43,13.186600,0.317582,4.111010,2
44,6.845350,7.713840,2.347472,6
45,1.737913,11.005591,6.082164,5
46,4.776940,1.345039,2.439080,4
47,4.651847,6.122870,7.458528,6
48,6.665413,4.154609,5.103364,3
49,4.651560,0.687330,0.749272,6
50,9.557940,3.676861,6.317964,3
51,12.984573,2.405239,6.225028,6
52,6.095217,3.016730,6.133564,6
53,8.930013,4.366630,2.813270,4
54,4.565173,2.120170,6.397028,5
55,13.563262,0.212909,1.262040,2
56,10.149100,1.320270,7.049772,6
57,1.194987,4.087109,3.890700,4
58,13.003167,4.192210,6.742656,4
59,10.011907,1.127630,3.729028,5
60,10.362933,15.004621,5.447336,4
61,8.849327,4.554770,0.780872,4
62,-0.097093,7.573061,5.404836,3
63,11.902413,3.096270,1.352928,6
64,10.577840,6.247670,7.777940,6
65,10.288060,3.516539,0.409836,6
66,0.196862,4.033910,0.916408,3
67,12.276307,7.818409,3.494128,5
68,11.771740,4.719830,7.990308,6
69,12.442487,1.584170,0.491927,6
70,10.686900,1.922318,0.711580,6
71,9.998527,4.444461,7.827564,6
72,7.602354,6.480860,8.393660,6
73,7.566373,4.256939,6.579208,6
74,11.078613,1.950891,8.581192,6
75,13.013954,3.391039,0.109664,6
76,11.972560,1.450270,7.222972,6
77,9.013479,2.162339,6.253236,5
78,9.858540,6.891270,4.962236,4
79,11.877573,3.737061,3.076272,2
80,7.356837,6.615670,6.447064,4
81,11.835013,7.091800,4.865636,5
82,9.514940,0.885661,2.017272,4
