frame,timestep,group,system,region,element,n_atoms,target_z,z_tolerance,msd,msd_x,msd_y,msd_z,drift_x,drift_y,drift_z
4220,422000,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2516872670415314,0.1045618479762978,0.08287820389895521,0.0642472151662784,-0.007699069755558341,-0.001393489959871985,0.073052306312821
4221,422100,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2131337603521812,0.07561430457634299,0.1119779769295494,0.02554147884628877,-0.007688386777481071,-0.001391532632714743,0.07295603257256289
4222,422200,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2247665738022531,0.09305354069819217,0.1017495841010639,0.02996344900299701,-0.007713385349866542,-0.001397753217153408,0.07318931095170456
4223,422300,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2235421124310606,0.1110293021086925,0.08088302295850644,0.0316297873638617,-0.007838017471246239,-0.00141837575116277,0.07435850996884596
4224,422400,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.256257527082254,0.1092740042168551,0.09907205750495122,0.04791146536044766,-0.007876465679484745,-0.001425597117384214,0.07472486337599449
4225,422500,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.190521336339139,0.07213112916663428,0.0863039206933417,0.03208628647916299,-0.00791033756104742,-0.001431952666916203,0.07504661033730642
4226,422600,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2290948679709257,0.0756995707649193,0.1054530823841196,0.04794221482188678,-0.007889400544651259,-0.001426470940700142,0.07484589099206929
4227,422700,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2532211374187301,0.1138835678246725,0.1179877531321367,0.0213498164619209,-0.007615544103750871,-0.001378297044611898,0.07226792228258105
4228,422800,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2027441344539289,0.09189721277706876,0.07181767160334777,0.03902925007351241,-0.007515830175850446,-0.001362298378744242,0.07132506253892856
4229,422900,FeB_bulk_Fe,FeB,bulk,Fe,48,0.66051;0.69036,0.01,0.2995254370547281,0.1064476130718355,0.1427202842201643,0.05035753976272828,-0.007746199789713692,-0.001402090760489472,0.07349288228318684
