B_index,x_A,y_A,z_A,coordination_B
1,13.575877,5.343470,2.586739,5
2,8.505660,13.630447,6.551822,5
3,4.526181,13.725312,3.132639,6
4,1.307523,12.244447,9.181139,4
5,1.449258,6.083247,0.031657,4
6,8.126981,14.370200,2.248082,5
7,10.884781,17.983506,12.256526,5
8,4.326681,3.967947,9.581039,4
9,1.913570,4.842853,13.789939,6
10,15.306842,3.337153,3.736961,3
11,10.001442,10.113212,6.785039,4
12,6.134542,1.530847,1.676322,5
13,11.464681,10.609459,3.664461,3
14,5.020819,-0.519647,6.299778,4
15,15.238800,12.117706,4.547961,3
16,13.428039,12.481647,4.434570,4
17,15.581539,5.257841,9.792178,5
18,9.128842,6.835606,11.692022,4
19,5.737261,1.128306,6.240220,5
20,12.035942,15.234206,0.719157,5
21,7.321558,2.164653,7.333982,6
22,8.502423,5.366006,12.383478,4
23,7.143358,14.071994,7.575218,4
24,6.952231,1.220906,13.375818,5
25,15.276019,10.429800,11.739481,4
26,2.288281,8.067306,9.252710,5
27,0.506048,1.648860,1.755350,6
28,14.393661,9.742765,13.329431,7
29,14.479739,17.907918,4.721218,5
30,6.477419,5.404947,7.158039,7
31,5.524742,10.552647,13.091539,3
32,9.811919,0.960841,3.783218,4
33,4.056681,4.762950,1.167361,4
34,0.800519,12.165235,0.482557,6
35,10.127419,-0.387459,10.703686,6
36,1.671439,15.423147,0.879818,4
37,8.767419,11.550883,3.220682,4
38,4.358419,4.331453,13.597804,4
39,7.319623,7.727494,3.914422,5
40,2.322281,5.107894,10.744104,5
41,12.087921,7.274247,5.343082,4
42,13.719500,8.374447,3.758140,5
43,-0.439381,0.538041,7.589501,6
44,8.027119,17.277000,13.295831,6
45,1.925581,4.131741,5.144222,3
46,15.333761,17.455700,10.212861,5
47,12.082042,3.156706,10.988222,6
48,2.977358,6.360147,8.191718,5
49,6.670319,11.945200,0.444461,5
50,2.782681,11.391347,3.066582,6
51,14.471561,15.355794,1.483582,5
52,11.932919,3.554747,4.073322,5
53,3.096919,1.693747,13.908100,5
54,2.404019,6.542294,10.048122,5
55,1.692320,14.606394,8.674865,6
56,11.955491,11.002241,0.795050,3
57,-0.381739,8.537430,0.834809,6
58,14.405123,-0.231706,10.139831,5
59,13.831342,13.847394,2.132304,4
60,8.982360,17.754243,10.030122,6
61,1.074158,16.277323,4.198857,6
62,15.494561,11.661913,10.668121,4
63,8.454958,17.327173,5.454382,4
64,9.963610,-0.560953,0.409978,4
65,9.339939,8.956753,8.027622,6
66,12.463719,16.997647,3.415130,5
67,5.454561,15.070159,13.462839,5
68,10.204339,1.454760,6.183418,4
69,3.305219,4.644453,2.629690,3
70,8.587940,12.831000,5.134539,6
71,15.046761,13.412013,9.679110,5
72,4.791158,13.148900,11.149357,3
73,3.244204,8.538820,14.081522,4
74,8.244019,3.415447,10.490700,5
75,5.278861,11.575147,9.084382,5
76,5.697877,10.346200,0.362596,6
77,13.781561,16.473033,6.212982,8
78,8.276801,12.387306,13.058800,4
79,10.722941,4.384394,5.858890,5
80,7.969219,7.306759,10.080478,5
81,0.087519,15.853994,1.530857,4
82,14.823539,7.068753,6.001771,6
83,14.653961,8.624206,6.781118,8
84,5.564519,12.572859,3.997630,5
85,5.382161,12.104488,5.782982,5
86,2.569058,10.032906,1.830865,5
87,4.871881,-0.217494,9.123471,3
88,13.169961,3.629053,1.138650,5
89,7.366361,-0.237041,2.477318,5
90,5.987342,2.199406,-0.154560,6
91,12.241658,8.103541,9.721322,4
92,13.255861,0.359340,9.212011,4
93,1.264039,18.207959,-0.231157,4
94,10.558731,16.279147,14.283900,5
95,11.855619,14.108600,6.539557,6
96,6.014358,15.263306,7.101030,4
