B_index,x_A,y_A,z_A,coordination_B
1,4.469179,2.661795,6.819620,5
2,5.222379,7.224998,7.620374,6
3,1.906657,4.818310,7.105121,4
4,4.972379,4.067402,4.222726,6
5,3.386743,10.982595,2.064320,4
6,6.531143,14.767100,8.848940,5
7,8.512264,2.881805,6.947474,3
8,3.363421,15.148418,8.108253,3
9,1.917157,3.317002,3.306553,5
10,6.357543,2.374750,2.040240,4
11,0.673236,8.833805,0.847653,6
12,6.341757,3.972202,2.968706,5
13,6.769157,8.299409,5.283376,3
14,2.813836,0.009702,5.556336,4
15,2.215564,9.351200,7.794340,1
16,17.753366,15.290100,4.977479,5
17,4.991657,16.463000,2.155332,6
18,2.576921,4.645791,2.176547,4
19,5.602879,5.685302,5.025721,5
20,4.512736,-0.203202,0.539874,6
21,17.407885,3.505700,3.241026,4
22,1.202520,2.457102,0.680221,4
23,4.777890,2.539791,5.064447,5
24,7.729485,3.684389,5.610341,4
25,7.711043,5.090591,3.002047,4
26,10.579101,0.055502,8.836780,5
27,16.935757,2.533705,13.626379,4
28,15.313443,15.825991,13.740753,3
29,4.915843,4.257398,7.624479,5
30,15.345764,6.783495,1.657226,5
31,3.149279,7.856807,5.394330,3
32,15.839885,15.831609,9.819215,2
33,3.913957,15.306302,3.043147,5
34,12.459079,5.948102,6.912847,6
35,2.717979,15.969889,0.288574,5
36,3.320310,6.334205,-0.165353,4
37,2.249457,1.363605,1.455047,4
38,1.009215,4.355490,11.653521,5
39,-0.055079,3.448207,1.465526,4
40,15.890200,4.029250,6.991156,6
41,6.661030,8.158018,7.099474,6
42,3.632143,-0.128098,7.110247,4
43,5.457857,2.864807,0.551721,4
44,16.954600,14.660493,1.538726,3
45,3.417364,9.114805,4.493553,4
46,4.225579,4.357607,9.138847,4
47,8.493579,5.867002,0.544321,4
48,0.538421,15.541238,6.406140,4
49,2.277057,10.883095,11.621274,4
50,7.804679,0.916102,14.187074,4
51,14.746107,5.115295,6.538770,5
52,0.533479,1.894902,13.560794,4
53,4.806321,1.136705,7.612353,4
54,5.549870,7.018670,2.069885,3
55,9.336461,7.661202,-0.083765,3
56,6.177379,5.594400,3.289821,5
57,14.724600,12.187602,1.188953,4
58,10.049543,10.723307,5.133774,4
59,15.312800,1.180805,1.530626,3
60,13.894715,5.240402,13.872659,6
61,1.327885,13.687593,13.182379,3
62,16.113664,1.003495,13.008000,4
63,13.321715,4.812298,5.469821,5
64,8.645272,5.063907,4.637747,3
65,12.827743,9.465711,3.688774,4
66,16.325121,6.541807,3.035547,3
67,0.890943,15.868325,3.332547,5
68,9.805657,5.972402,-0.273653,3
69,6.876890,6.509507,7.422968,6
70,11.557000,5.511007,2.418647,3
71,13.835849,6.009395,7.956215,6
72,8.432957,7.085407,6.337674,5
73,13.463257,4.202302,0.945947,4
74,15.787964,1.974898,6.891170,4
75,6.988320,9.703516,1.844920,3
76,14.153381,1.479802,7.591894,4
77,13.033861,6.150905,4.011932,5
78,11.302579,2.141991,2.248747,5
79,9.629085,0.164811,2.580053,4
80,11.873979,3.827498,1.525770,4
81,16.308201,9.942720,4.852574,5
82,17.284900,9.624009,3.647479,6
83,3.675750,3.006305,3.719779,4
84,16.931511,15.431108,11.169274,3
85,11.592031,7.209809,6.051736,3
86,10.585779,3.111909,0.934179,4
87,8.875561,7.741898,3.017353,4
88,8.318864,1.157705,6.775553,3
89,8.325781,6.478205,1.929626,4
90,13.734179,7.435809,2.130921,5
91,11.126828,4.006905,7.560194,5
92,14.473179,11.502895,7.544874,4
93,10.429036,0.419893,4.132389,5
94,10.270857,2.513902,3.998290,4
95,11.688357,1.640705,3.796253,4
96,16.418636,1.266595,5.428921,5
97,8.925300,2.861295,1.208047,3
98,11.981557,5.285695,8.523886,6
99,6.379550,2.977850,4.478553,6
100,17.651185,15.994995,2.026374,4
101,6.542179,14.717307,12.408074,5
102,5.788110,8.107120,13.695174,4
103,8.751771,15.047798,6.979030,6
104,15.817191,9.730158,0.451668,3
105,10.020800,14.382111,5.598679,3
106,7.345179,16.131507,0.461289,6
107,8.760321,12.818889,9.162290,4
108,17.751629,6.705700,7.956706,5
109,4.509779,6.630500,5.808421,5
110,7.246220,1.331695,4.107047,5
111,3.571279,9.432502,2.269562,4
112,16.736272,0.608402,2.441568,3
113,1.083079,-0.313093,1.675530,4
114,5.717179,15.434791,0.562121,7
115,7.577057,11.380600,6.194647,3
116,4.186036,12.908391,12.423059,3
117,4.771321,13.732105,4.100374,5
118,5.455379,13.688511,0.316026,4
