B_index,x_A,y_A,z_A,coordination_B
1,4.235695,0.879785,2.327776,5
2,4.269311,4.911915,11.474951,6
3,6.355858,3.921315,5.085851,6
4,11.117058,17.716897,6.425149,6
5,2.153247,8.222069,3.910351,7
6,2.896195,0.568546,3.080125,6
7,3.652547,11.086131,3.483275,5
8,9.440905,6.115815,8.489624,7
9,8.862705,6.687120,10.552700,8
10,0.183042,7.288138,4.654324,7
11,7.837805,6.305040,8.801124,7
12,2.628542,4.285085,1.700149,5
13,3.548260,3.656115,6.297885,6
14,3.157989,3.756031,4.656576,6
15,0.797558,5.509090,4.100975,6
16,6.563558,4.590380,2.933801,6
17,4.427342,8.098915,11.531649,6
18,2.034905,13.458338,2.944624,6
19,2.753542,11.970669,5.733251,5
20,9.176395,0.005615,12.498451,4
21,1.308858,6.058562,7.251250,5
22,2.612670,9.839385,2.779248,6
23,2.592310,0.858985,8.613595,5
24,4.387547,14.409015,5.254501,6
25,3.093253,10.634546,6.692485,5
26,12.326153,8.308669,8.772376,7
27,6.207495,3.584354,13.327676,5
28,5.720158,6.861131,5.739149,6
29,3.153205,8.481120,5.171575,6
30,14.630735,2.293860,1.240049,6
31,3.683247,4.690470,0.350676,5
32,6.950558,10.672515,2.822225,4
33,2.857995,17.513721,7.130175,5
34,8.750147,2.799662,6.175724,6
35,9.361910,7.417915,5.914576,6
36,5.250895,5.472246,2.683823,5
37,3.072958,7.116290,1.685849,6
38,4.245100,10.336254,7.784010,6
39,8.170537,5.363485,3.006349,5
40,7.109220,6.952385,0.589149,8
41,3.782289,9.223940,3.650775,6
42,2.356947,6.356446,3.015176,8
43,3.306705,5.326031,12.957476,7
44,2.443647,5.720085,0.741925,8
45,4.411642,1.227285,5.557275,5
46,0.328858,2.175130,3.742949,7
47,1.458005,11.484115,7.460650,7
48,5.271395,1.912790,1.735000,5
49,6.379895,17.011731,10.872751,6
50,2.989080,8.819830,7.020751,5
51,4.331847,12.676355,12.738301,5
52,0.099947,1.349146,2.057901,6
53,13.844389,7.880246,11.870449,5
54,9.363700,17.340023,0.000725,6
55,0.686711,9.645745,13.120551,5
56,4.831500,16.664415,4.239051,6
57,3.309289,7.436185,12.626249,6
58,10.214547,15.670854,8.522651,4
59,4.851347,17.477254,10.112449,5
60,9.309505,14.619669,1.412625,6
61,1.701958,16.695715,5.005376,5
62,4.543853,8.937338,9.862100,6
63,14.118905,11.822115,0.023475,4
64,11.417263,5.207769,0.919249,6
65,8.830716,17.249269,3.149724,6
66,13.130203,5.704570,0.633691,6
67,11.095600,5.404631,12.538505,6
68,12.612758,4.891115,5.073255,6
69,9.555580,4.548115,3.508051,5
70,10.483658,6.343546,1.726749,6
71,8.433395,1.600415,1.192450,5
72,11.808758,6.885415,0.469812,6
73,13.770063,5.292415,13.322362,4
74,12.933005,3.857820,8.288125,5
75,14.103647,0.413115,0.373849,8
76,0.238879,1.055785,10.478273,5
77,0.367195,6.684431,3.071325,5
78,13.420900,7.294585,1.282425,6
79,9.554011,0.667231,7.203950,6
80,8.305742,8.766431,6.180455,6
81,9.301205,8.782231,4.651680,5
82,13.448233,0.230232,4.341810,5
83,10.744863,7.791731,4.739601,5
84,13.703858,5.625520,6.142551,6
85,11.852642,7.699769,1.904824,6
86,11.855942,10.209415,0.960725,4
87,3.236389,16.261835,11.901975,4
88,5.171753,6.758385,4.067399,6
89,13.309100,0.746238,8.567630,6
90,2.866695,4.217969,11.679249,5
91,14.134695,7.982415,4.234024,6
92,13.139205,2.874969,2.040549,5
93,11.197805,4.320515,5.881924,6
94,13.139095,7.197510,3.166675,7
95,8.854013,5.933938,5.389975,3
96,13.525258,5.825930,2.369176,6
97,11.968163,5.718162,6.305449,6
98,3.739789,7.534115,3.760349,8
99,14.281542,4.033831,5.596051,5
100,1.782105,2.692985,4.321440,5
101,12.612642,3.276146,5.333624,7
102,6.121605,11.480854,5.667451,5
103,9.685547,4.297146,5.306600,6
