B_index,x_A,y_A,z_A,coordination_B
1,0.436083,7.594110,9.450112,7
2,10.978089,3.629355,10.971088,4
3,4.327094,1.008503,7.558488,4
4,6.943783,9.864355,5.679512,5
5,2.615500,4.610897,16.735876,4
6,6.358211,0.047645,5.978824,8
7,0.491183,9.690303,9.278224,7
8,1.586080,4.152845,18.153002,3
9,10.822894,9.276345,16.755024,4
10,6.883833,8.364655,4.481180,6
11,0.674172,2.259997,13.412361,6
12,9.211483,5.363039,7.832640,5
13,0.477167,8.585407,8.038580,5
14,7.629683,3.948145,16.444637,5
15,2.514294,7.468007,19.804576,7
16,9.721083,0.074090,11.778282,4
17,8.152811,3.790612,7.529324,7
18,6.954217,2.410748,4.287288,6
19,2.557211,8.167945,12.793924,4
20,9.437994,9.910445,6.629670,6
21,8.094211,7.825607,20.529724,2
22,10.487710,11.178307,19.438100,5
23,6.025022,0.613903,4.325076,5
24,1.720789,6.312303,6.593812,3
25,2.455386,10.750448,4.518388,4
26,6.420772,3.209972,8.458524,6
27,8.949856,10.224555,14.469176,3
28,6.086594,8.248248,17.531100,3
29,4.286994,5.546358,19.527024,5
30,10.202094,6.832448,14.816088,5
31,4.588194,3.269002,20.305622,3
32,5.018283,2.210960,10.703488,4
33,8.008294,7.673797,12.815800,6
34,0.721189,3.161692,14.905512,6
35,1.463583,2.936403,21.055598,5
36,1.737589,7.538703,13.888100,5
37,10.732928,2.303648,-0.137876,4
38,1.445494,5.507358,8.199888,5
39,5.900122,6.985612,4.142812,4
40,0.761006,7.085603,7.667951,6
41,8.638478,7.793797,4.152660,6
42,1.756789,0.680797,13.782324,6
43,0.552694,4.557248,4.990680,4
44,2.275517,4.087997,19.932422,5
45,4.097850,3.580255,16.190276,5
46,1.156022,0.725448,18.358263,4
47,3.837383,1.380152,1.295088,2
48,2.163983,8.066713,4.479980,5
49,10.635594,9.993203,0.635588,6
50,6.909500,8.055842,15.871772,3
51,3.087472,0.701093,12.546222,6
52,4.029700,1.514742,17.392500,5
53,7.685733,7.602410,5.708612,6
54,1.994817,2.135912,14.775988,5
55,5.394689,4.052600,18.808149,6
56,8.950611,2.374548,14.534092,6
57,10.353978,4.297145,2.077288,5
58,8.708294,5.899907,19.041688,6
59,10.381600,2.284540,2.284176,7
60,-0.023928,7.106103,16.315682,4
61,10.054433,10.912397,4.808512,6
62,9.478033,5.148760,12.486272,5
63,9.725560,3.348484,0.791212,6
64,9.526278,3.858303,15.379582,6
65,1.462226,4.747848,15.300900,6
66,0.046017,3.218522,17.625361,4
67,0.514961,11.259397,14.785262,5
68,7.176994,10.941007,11.973612,5
69,9.227211,1.296452,15.764912,6
70,0.747006,4.490107,9.664576,3
71,5.547783,9.833203,6.597488,7
72,0.732506,6.490448,14.954800,6
73,8.123317,10.983310,5.797251,7
74,4.786356,5.754555,12.673388,3
75,2.387194,5.585113,1.077040,7
76,1.851472,6.728561,12.368688,5
77,1.085322,6.921797,3.755310,4
78,4.341346,7.893280,8.272263,6
79,7.554880,3.586648,10.907800,6
80,1.513517,2.863848,3.729763,5
81,9.527586,9.461172,19.127122,6
82,3.695056,4.352280,10.221188,6
83,10.378111,1.143961,3.949088,7
84,6.957522,0.407648,7.637150,6
85,7.384822,2.917948,5.971812,6
86,4.037772,10.070145,20.706100,6
87,4.484739,1.712348,4.698910,5
88,6.362289,8.452403,6.533580,6
89,6.876983,10.276803,1.648712,3
90,10.726218,2.594922,16.233288,7
91,5.350717,11.060240,0.394626,5
92,2.999426,0.512252,16.410788,5
93,9.388389,5.882955,10.957763,5
94,2.743789,5.969497,20.284988,5
95,4.855896,0.691397,12.662900,4
96,1.804411,10.254348,10.370300,6
97,8.678386,10.749962,19.688324,3
98,8.551417,11.130348,7.405588,4
99,1.450972,10.925303,6.129137,5
100,5.999717,6.440703,8.277188,7
101,-0.084856,9.429713,20.479488,5
102,9.409361,8.078107,13.860872,4
103,6.992883,4.148110,2.414188,5
104,8.805270,4.500920,2.969388,5
105,8.889530,7.596697,0.362063,3
106,7.512186,1.361152,15.924488,3
107,9.142061,7.986793,18.328076,5
108,10.247800,8.331797,3.666012,6
109,5.137346,7.693203,9.825663,6
110,9.322217,5.158702,20.462000,5
111,10.360411,8.124240,6.946088,6
112,8.294122,7.474755,14.766737,4
113,9.803394,6.557448,6.962476,6
114,9.783678,5.036155,14.222976,6
115,5.323236,0.964152,19.248551,3
116,0.589706,3.277672,2.502124,4
117,7.604511,6.094507,12.523276,5
118,4.659811,9.866555,10.646200,5
119,5.425628,3.456172,0.074518,4
120,2.712428,-0.087989,18.139488,5
121,10.391400,2.934242,13.997137,7
122,4.146722,11.237648,11.636688,6
123,8.864772,8.236707,11.040700,4
124,4.293617,6.313800,15.189163,6
125,10.811789,10.656455,6.317976,4
126,5.198817,5.457555,21.264188,4
127,3.954283,9.484842,7.630488,6
128,2.437983,9.871455,-0.094888,4
129,1.771867,11.365039,9.029324,6
130,9.118883,6.102793,9.519712,5
131,2.995910,7.452613,1.238863,6
132,2.758483,9.986350,17.288537,4
133,10.623322,10.144282,12.440624,4
134,-0.086706,5.716907,20.753924,4
135,6.412111,9.831490,10.943876,7
136,7.056311,5.215760,18.440900,6
137,8.272636,1.222930,17.263388,4
138,3.007083,5.194055,6.739688,4
139,0.653337,0.492948,3.012490,5
140,10.227028,5.186497,3.843900,6
141,0.923672,10.411642,21.306663,4
142,4.808496,6.116039,16.792888,4
143,5.313189,11.049982,7.760112,7
144,3.222889,9.400093,11.552276,6
145,4.058522,9.322148,5.928588,3
146,1.519189,7.611297,18.351624,5
147,1.136756,10.326593,7.759524,6
148,6.599989,2.247042,11.581000,6
149,8.768217,7.112142,8.154888,5
150,7.208560,1.877202,18.784488,5
151,2.677217,10.703261,7.477588,4
152,5.250883,3.192497,17.378137,4
153,4.613783,2.835958,7.944076,6
154,3.025611,5.595500,12.038837,7
155,4.318578,10.387355,13.502676,6
156,6.915594,5.267997,11.255812,5
157,2.618511,1.553197,18.842192,4
158,6.924686,2.266248,13.562024,4
159,2.451761,1.598397,9.769763,6
160,7.471872,10.645697,13.595088,4
161,3.116611,8.421290,2.948724,5
162,0.130750,0.623552,0.527188,5
163,0.732972,7.493793,11.046076,5
164,10.046222,10.702800,10.278488,6
165,3.123289,4.387103,2.095863,5
166,9.110817,8.658048,1.872070,4
167,4.175760,1.823048,9.323712,5
168,0.722506,6.314803,1.868112,4
169,10.292289,7.215903,10.681500,5
170,10.594978,0.996045,10.089412,4
171,6.785394,3.168445,17.717442,6
172,8.150817,3.022545,12.738837,6
173,4.320289,4.647252,5.182340,6
174,9.801256,4.157603,16.934752,7
175,1.546078,5.071962,21.100100,6
176,3.549689,7.358948,16.342032,4
177,7.695960,6.717403,10.860524,6
178,2.167011,8.124348,10.340900,6
179,10.063000,1.690302,8.605551,2
180,1.511678,3.008830,5.376963,5
181,9.305617,3.999555,11.344788,5
182,4.855096,7.435245,13.916482,5
183,5.358289,9.642445,2.062888,5
184,6.870883,8.834355,12.221624,6
185,3.461117,7.334503,9.650812,5
186,10.717483,10.823555,2.151160,8
187,9.830428,2.649050,7.317410,3
188,2.601994,5.437322,9.369163,5
189,0.086973,9.083330,2.083512,6
190,0.383706,6.737992,19.168724,4
191,1.628783,4.028797,1.316676,5
192,7.677370,8.233630,17.402600,4
193,5.305920,11.123100,20.166092,3
194,4.441994,2.174535,6.361776,6
195,6.275783,11.056800,9.153076,5
196,8.923472,0.252997,2.687140,6
197,3.630372,2.912448,14.527476,4
198,3.510894,2.865040,10.501312,6
199,3.905156,4.422548,13.417376,6
200,4.658528,6.506162,5.184876,5
201,8.939750,3.520997,6.019624,6
202,6.376011,4.216458,9.949237,6
203,9.115878,1.505758,1.686563,5
204,3.792689,10.140800,2.778488,5
205,3.288483,4.623180,3.807624,5
206,8.921100,0.682345,4.436088,5
207,3.251594,8.382755,17.846776,6
208,6.862680,4.687590,0.425912,5
209,9.180589,9.609155,17.543782,5
210,8.342394,2.815650,2.710376,7
211,8.475522,10.205855,1.738824,5
212,1.086794,8.424297,19.797022,5
213,5.604511,8.585793,11.372400,5
214,5.587594,5.169302,6.410712,6
215,8.390122,4.157145,18.033724,6
216,10.023189,10.975955,15.127288,4
217,8.144289,4.974393,13.621637,5
218,6.720322,0.899890,12.649400,5
219,0.698583,9.237842,11.115812,6
220,0.409488,4.643107,14.047462,6
221,4.182572,5.834910,10.252763,6
222,3.275889,7.771772,14.620252,6
223,6.150794,6.287993,2.485010,2
224,6.732089,2.050107,7.177212,6
225,7.257517,7.259932,7.441524,5
226,3.980811,8.368745,19.941688,7
227,4.786806,8.019797,0.616624,4
228,4.135194,4.107458,7.011200,7
229,9.625540,8.077448,5.437463,7
230,7.275110,1.632290,20.448963,3
231,5.405270,9.276680,8.895310,8
232,9.873820,6.411013,17.429524,4
233,3.944311,9.361445,14.689682,5
234,6.005311,2.725755,2.950912,5
235,9.374526,11.334258,0.954747,6
236,1.001983,1.425045,4.496560,4
237,3.702667,8.032645,4.751712,4
238,8.556911,10.766845,9.515024,4
239,9.058594,2.985042,20.570818,6
240,2.692166,3.835042,12.147937,6
241,5.962972,1.698230,5.603412,7
242,6.128589,4.645155,8.009188,8
243,4.494670,3.592348,3.879988,5
244,5.349028,2.596048,1.392512,3
245,1.489894,8.042248,2.269590,6
246,5.427794,5.080793,15.765837,5
247,8.516394,9.636155,10.525000,5
248,5.459470,5.261245,9.512288,6
249,10.646117,10.782893,17.649537,7
250,2.548694,0.349503,11.095612,6
251,9.992617,4.912797,5.673061,6
252,5.608094,6.993707,6.885751,6
253,10.536722,6.839348,4.149312,5
254,9.624620,3.180020,18.510742,4
255,5.843460,10.584107,17.136676,1
256,3.045039,2.867382,3.048876,4
257,2.803583,2.741910,6.174276,4
258,4.395894,0.001461,3.959090,4
259,4.905080,9.014907,13.067076,6
260,-0.075461,0.463664,13.182152,5
261,10.815789,0.438693,16.219324,6
262,6.459394,2.538103,9.882476,5
263,3.598946,10.963758,1.319080,6
264,10.724489,6.595097,0.611812,3
265,1.879520,5.517112,13.824876,8
266,8.635290,4.663212,4.716370,6
267,4.764622,7.735072,18.568500,5
268,1.632411,0.693652,15.489724,5
269,0.837144,2.235858,10.417376,5
270,1.056989,2.948758,12.046812,5
271,2.833400,2.436992,20.189124,4
272,5.400089,6.938360,19.940337,5
273,0.848011,9.168703,17.966832,5
274,3.018089,8.373697,-0.121688,6
275,10.753217,9.972345,3.788688,6
276,4.770078,11.065397,15.507512,4
277,8.042128,0.501852,18.744572,4
278,5.530422,5.918403,18.325476,6
279,3.602811,5.892803,2.319080,4
280,8.653806,4.511732,0.210594,5
281,7.690483,5.672807,20.251824,6
282,7.815050,6.237448,4.530040,5
283,2.547406,2.067697,11.624537,7
284,3.250211,4.870848,14.923537,8
285,1.423789,9.546040,4.851988,4
286,1.535656,2.295797,6.970024,2
287,6.987580,4.883310,15.201662,3
288,8.692678,2.405948,4.771888,7
