B_index,x_A,y_A,z_A,coordination_B
1,-0.073539,5.680345,12.063727,2
2,6.081320,6.775559,9.841990,3
3,4.957355,11.295931,15.586243,2
4,1.998820,4.346386,10.402800,4
5,10.730600,5.706245,5.632346,3
6,10.633765,7.268724,3.003363,4
7,9.986590,2.478828,4.074790,2
8,1.154255,12.957045,3.171373,3
9,10.144590,13.686331,2.413530,2
10,4.541415,4.724550,11.541337,3
11,7.840425,6.190459,1.383337,4
12,9.810870,3.518014,11.012173,2
13,3.433590,7.431572,7.954323,4
14,8.327255,4.972159,13.253873,5
15,12.084080,4.758010,1.954590,2
16,5.815810,4.498086,7.705690,4
17,12.923435,4.471040,11.931700,3
18,1.415810,3.105228,8.977946,4
19,4.049555,12.859000,2.724773,4
20,7.279655,6.699272,13.391410,4
21,1.595045,9.144131,13.704127,1
22,6.493300,13.677059,5.842373,3
23,13.730784,5.231400,4.683973,1
24,9.312735,3.232886,1.724073,5
25,9.792070,4.549255,7.037637,4
26,4.892135,5.873545,0.510020,2
27,4.295090,9.769841,1.769637,3
28,10.984415,8.741644,7.925237,4
29,6.598330,10.894286,15.668673,2
30,0.778745,7.530714,6.602460,2
31,3.371910,6.212841,6.703263,2
32,7.146190,12.336000,8.901590,2
33,10.451655,10.449655,11.098410,3
34,10.931120,7.994580,13.718100,2
35,8.750955,10.815197,14.300010,2
36,7.997155,9.971314,3.023773,4
37,10.982555,7.717131,1.503946,4
38,11.387910,3.894786,12.895700,3
39,5.287535,10.095300,9.609223,3
40,11.036335,8.029231,16.640037,3
41,0.832089,9.368170,4.687620,1
42,6.330755,0.071359,14.105680,2
43,6.398665,13.549472,13.133727,4
44,13.111055,11.975264,11.274213,3
45,4.511990,10.133945,5.218963,3
46,11.474235,6.071090,11.524437,3
47,8.488635,-0.132486,2.423063,4
48,11.650755,13.867928,-0.072927,3
49,4.704110,7.348131,9.063037,2
50,2.570145,5.103155,15.732837,3
51,8.063715,13.982100,13.971233,4
52,7.056475,2.284086,11.760317,3
53,3.624710,11.630228,8.788717,2
54,10.420610,2.581780,9.729527,3
55,-0.193755,11.314864,9.857010,5
56,12.352465,12.237400,15.423490,5
57,6.354435,6.815530,0.786021,4
