B_index,x_A,y_A,z_A,coordination_B
1,0.022238,5.727191,2.363593,3
2,6.805330,5.112110,6.834223,4
3,9.677238,4.917780,5.866935,3
4,3.845185,4.332773,8.170740,4
5,1.710280,3.277636,4.471993,2
6,8.203777,3.181250,0.655529,3
7,10.912562,2.091418,2.412007,2
8,0.729547,3.537109,8.687428,3
9,12.478500,3.795245,5.308320,3
10,3.796662,6.575618,2.626407,3
11,12.021500,1.054864,6.554835,4
12,6.984448,6.071445,0.272593,6
13,8.230715,1.338118,1.498314,4
14,4.870162,3.329827,5.300779,3
15,13.453023,1.066280,3.808986,3
16,2.036323,0.339282,5.290407,2
17,1.138608,6.110027,6.750603,1
18,6.239415,13.757827,6.792286,4
19,5.098877,3.117173,7.683621,5
20,9.036162,7.813769,4.116914,3
21,7.275885,4.931473,13.001407,2
22,11.205462,4.891627,1.510090,6
23,7.960450,8.623518,14.892693,4
24,3.680947,2.885891,1.472286,2
25,1.443830,12.858891,5.862886,2
26,6.675177,3.682190,7.609007,3
27,6.334847,4.406291,5.308030,5
28,12.986200,4.758191,1.288514,3
29,9.513777,5.537036,4.191121,5
30,9.943985,1.497709,3.670679,3
31,3.172462,4.195090,5.109793,4
32,12.649677,0.222609,5.053907,2
33,12.430506,2.121337,2.526814,4
34,7.999462,3.790800,4.363221,4
35,13.126823,13.863218,11.258100,2
36,2.784362,0.033718,0.732928,3
37,6.024277,0.935190,1.276007,4
38,6.221847,7.737991,5.078507,3
39,4.072818,5.257069,6.576886,3
40,10.250785,4.443591,2.857614,5
41,6.409453,3.632710,3.291921,4
42,5.977008,6.070227,5.722307,4
43,4.598677,1.640155,6.102493,3
44,10.869838,1.473991,9.578563,4
45,13.433047,2.898990,3.865221,4
46,3.772453,12.999691,7.132686,4
47,6.570747,11.102591,4.973521,2
48,6.494162,7.399182,9.692607,3
49,6.859808,7.301491,15.238253,5
50,11.923500,13.558718,1.670370,3
51,3.566662,0.361664,6.286093,4
52,6.750158,4.000918,16.198914,5
53,10.771723,4.546318,8.122121,5
54,3.849778,8.220839,8.076079,2
55,3.332685,6.980149,1.034772,3
56,10.009015,13.865973,4.125314,3
57,6.617215,1.953800,2.800328,4
58,12.879023,6.440069,3.739279,2
59,0.179038,1.963627,1.337248,3
60,11.306877,8.493182,5.938986,2
61,4.124253,7.288764,4.239307,3
62,8.625262,2.288470,4.642493,3
63,9.202068,8.698027,9.780193,5
64,1.195677,2.469391,7.533823,3
65,2.917547,2.204791,14.815286,2
66,8.506623,8.081082,7.314414,3
67,8.822208,0.371973,16.267007,4
68,8.577998,1.365809,7.371707,2
69,8.161248,11.512445,0.117093,4
70,12.115800,14.043400,15.486186,3
71,6.984710,12.423282,7.899970,5
72,6.609148,11.994591,2.002200,3
73,8.382723,10.739146,5.435314,3
74,9.329862,12.264391,4.852393,3
75,11.097700,7.163582,1.657893,3
76,0.621770,11.694869,9.529286,3
77,2.784262,5.325800,3.508807,2
78,4.032840,7.280673,13.705186,4
79,2.645660,14.030421,2.313050,3
80,4.297577,9.676400,0.915093,2
81,9.289253,10.352491,3.026593,1
82,9.572838,12.795091,8.933086,2
83,8.716715,12.179327,14.509386,5
84,12.510415,12.811764,3.278414,2
85,8.062985,8.226718,5.647179,3
86,2.881523,9.586627,3.629640,2
87,5.796248,0.343427,3.161993,3
88,10.062700,5.914718,14.403414,2
89,2.469338,8.070910,13.523586,3
90,0.281223,9.233929,6.689407,2
91,2.854562,8.290190,4.963293,2
92,7.178980,9.027619,2.058160,4
93,12.196847,8.586845,9.060014,2
94,5.783858,2.160891,9.111207,4
95,2.270362,9.525218,14.245928,2
96,8.706477,5.814773,6.903614,4
97,9.363792,8.879960,0.056414,4
98,9.473290,13.594118,6.106690,3
99,12.809877,9.435718,5.315514,4
100,3.558638,12.756509,3.244507,2
101,10.535658,12.706400,1.204114,3
102,0.950523,11.694000,4.637560,3
103,9.402253,4.188136,9.162307,6
104,0.675723,12.095682,2.949307,3
105,7.730447,7.489060,2.856693,4
106,5.356715,9.251491,2.162414,3
107,4.889100,13.422936,5.542965,4
108,11.862700,6.897269,6.636786,2
109,11.682777,11.124945,5.490710,2
110,5.175662,8.086220,14.671072,3
111,9.692077,13.942091,14.920500,4
112,10.884900,10.157227,2.961121,2
113,5.643377,4.764018,2.457528,3
114,11.829462,12.136859,7.096521,3
115,4.197870,11.460500,0.583635,2
116,12.382262,9.393659,2.375010,2
117,6.430485,6.242337,1.805060,5
118,2.157738,11.200127,3.200120,4
119,10.637723,13.999427,16.261686,5
120,1.798262,10.362182,6.659433,3
121,4.473840,9.880327,6.197286,1
122,8.750615,12.465045,1.675807,3
123,12.604000,2.239291,12.920672,3
124,2.170823,4.528391,11.513386,4
125,8.716023,5.030859,2.384821,4
126,0.860580,12.095936,13.151979,3
127,4.211985,5.248069,9.670114,3
128,10.925492,4.133718,10.826721,5
129,7.172288,5.533059,14.886907,4
130,12.632977,1.211327,14.659507,5
131,13.082292,5.615091,12.481607,4
132,13.137471,2.819091,14.451165,4
133,3.248162,2.736082,8.269407,3
134,5.622862,8.081500,8.215160,2
135,5.369615,3.414518,11.538013,2
136,9.493490,5.508691,10.514779,5
137,0.741031,3.726830,0.660679,4
138,0.841985,10.517200,10.780843,3
139,11.463578,6.115810,8.353007,5
140,7.967777,1.358764,5.816265,3
141,5.867608,5.766282,10.206707,3
142,5.221462,13.805845,12.292721,2
143,13.376177,6.418773,15.220633,3
144,3.504862,13.973136,9.944707,3
145,11.911638,7.092373,9.598721,3
146,9.627008,5.866891,8.720023,6
147,3.401862,7.629330,12.126653,3
148,6.449862,2.008027,10.787979,3
149,3.387423,5.053936,14.128413,3
150,9.773428,4.012691,1.156193,5
151,0.478415,3.331818,10.447107,4
152,3.340423,1.321827,1.817314,3
153,12.682362,4.158482,11.299186,5
154,13.534615,5.821382,10.819372,4
155,11.529253,6.076827,2.712400,5
156,3.833662,0.400864,11.550907,3
157,8.123340,9.803319,0.847415,3
158,6.565630,2.217080,13.764221,2
159,4.666268,2.060473,14.244900,3
160,9.075362,1.153164,9.041790,3
161,13.471412,2.190160,15.872586,5
162,11.026062,3.979282,6.291007,4
163,1.893838,2.867291,11.400872,3
164,8.278690,4.286969,10.564007,2
165,11.696362,2.435891,5.846386,3
166,9.890048,3.867727,14.330900,4
167,9.980368,7.068745,9.900707,5
168,2.371315,0.597864,15.485307,3
169,6.023385,13.903973,16.077014,3
170,7.837448,8.181418,10.651000,3
171,4.813685,12.890518,13.708607,2
172,3.052423,5.573418,16.196938,3
173,0.437708,5.439336,13.858407,3
174,10.959268,4.364850,16.279122,4
175,6.409968,0.174382,5.250690,4
176,10.838962,3.160418,9.162053,4
177,2.839290,5.945973,10.393663,3
178,8.216770,6.537218,1.451830,5
179,7.459392,8.063379,12.469914,2
180,9.231070,2.842618,13.072079,3
181,11.523418,3.085336,15.514700,5
182,0.023638,1.238509,7.962310,4
183,2.294170,4.292582,0.566693,3
184,11.080700,3.009973,12.133633,4
185,5.813662,2.863250,15.367186,3
186,9.251185,9.502091,8.132907,4
187,0.936323,5.229418,8.428821,3
188,10.588123,9.757339,9.072021,5
189,4.836262,10.932100,10.585721,3
190,8.493828,9.110029,13.296107,3
191,13.209815,11.612145,8.239150,2
192,8.652985,13.194964,7.616070,3
193,11.971100,0.785491,8.416679,4
194,10.849992,10.020127,15.081007,3
195,6.287485,8.984839,15.456807,3
196,6.203128,12.329682,0.255328,4
197,9.596760,1.131791,12.323493,1
198,12.792315,7.884427,15.459272,3
199,6.759760,10.936518,8.434314,3
200,5.853880,5.225189,12.012600,3
201,7.744570,10.489591,7.098428,4
202,2.301277,1.312573,11.898707,2
203,10.159577,6.914873,13.129279,1
204,12.735477,1.422327,9.827113,4
205,6.179788,14.034777,8.503986,3
206,0.789562,7.782227,15.882972,3
207,2.846660,9.676720,8.156614,3
208,1.297580,6.080345,9.871063,3
209,12.082885,8.988100,14.304114,2
210,13.411515,8.840291,3.549228,2
211,0.830760,11.545618,0.350263,2
212,10.512862,9.753099,10.975772,3
213,3.674048,10.698129,11.825307,3
214,1.698623,13.666063,14.236253,2
215,13.097647,7.189582,11.944514,2
216,7.685915,13.822736,15.396200,5
217,9.707585,7.157291,0.569286,3
218,7.713223,13.274945,13.443814,4
219,1.150070,11.027573,14.754600,3
220,5.041085,11.236863,13.701800,1
221,10.764208,11.628427,8.645886,3
222,2.090585,12.787182,10.057714,4
223,4.126077,9.341091,10.779883,3
224,11.926253,10.714627,11.738372,3
225,1.961523,5.010891,13.231253,3
226,6.478858,11.000136,10.176453,2
227,11.541985,13.243300,11.447633,2
228,7.848223,11.194573,13.290672,4
229,12.930391,12.187791,16.064832,3
230,11.474977,12.184700,13.024507,2
231,3.462923,11.185899,7.140190,4
232,6.368700,10.641782,2.868686,4
233,1.831023,8.145482,1.049410,2
234,8.359362,12.345400,11.629114,2
235,2.733285,13.809991,8.566907,3
236,11.979668,10.643500,16.034121,2
237,5.586318,5.026073,0.914310,4
238,1.987623,11.632427,11.591186,4
239,13.451800,10.018100,12.290021,2
240,7.473258,0.839463,9.679493,4
