B_index,x_A,y_A,z_A,coordination_B
1,11.259841,0.701234,14.548418,3
2,9.412680,4.791726,11.463828,3
3,0.195679,10.038743,0.766999,5
4,7.340416,4.170809,15.149200,3
5,8.814750,10.422634,3.583663,3
6,0.529116,6.518671,2.893309,3
7,13.567600,4.921283,3.322828,4
8,13.497700,11.100134,8.563082,2
9,13.383842,13.236143,5.502870,2
10,4.005921,0.353166,16.192791,2
11,11.754581,8.706326,2.257391,2
12,13.649000,6.031611,10.599382,4
13,3.568242,9.020317,6.468209,1
14,5.510679,8.728126,14.100282,2
15,13.520284,3.939500,0.063528,4
16,12.172158,4.070409,4.168528,4
17,12.098181,3.668610,14.403100,4
18,3.296858,0.693983,12.057163,2
19,6.201979,7.413920,2.956982,1
20,10.508979,5.970117,15.851072,3
21,0.871721,6.808043,11.573418,3
22,5.747810,11.358426,0.530382,4
23,12.053041,8.353090,6.876382,4
24,3.179742,7.854309,3.228682,3
25,13.118600,4.810266,5.943391,3
26,4.059463,4.074134,14.863754,4
27,6.939142,5.961774,15.060200,3
28,12.913591,10.037451,9.708891,3
29,4.227574,10.535009,0.737672,3
30,12.393742,5.008391,0.926469,4
31,3.466758,5.987474,9.423219,1
32,6.840342,12.684400,8.701328,2
33,13.227379,6.193566,12.170972,4
34,11.070216,5.237900,14.586100,5
35,9.034379,12.791340,14.247572,2
36,9.704079,11.630761,2.938082,4
37,12.177601,9.065643,0.712163,3
38,11.060158,2.188109,12.126200,5
39,3.822663,8.850310,10.565659,2
40,9.568721,8.817443,15.718691,3
41,0.124412,10.815600,7.001190,5
42,8.407079,14.436717,11.507155,2
43,4.634037,10.525017,14.933618,4
44,4.144258,6.802211,13.663229,2
45,5.660642,4.328034,14.212818,4
46,0.573442,6.234380,8.250291,3
47,11.604141,13.778583,16.540518,5
48,-0.099542,0.742391,2.734982,4
49,6.010558,5.274043,10.566791,0
50,12.661742,2.440366,0.475582,2
51,7.110148,11.060200,16.515467,3
52,7.867295,7.401509,11.218246,4
53,2.764760,12.861783,9.916246,2
54,13.076458,6.028230,9.259718,4
55,1.992121,1.048720,9.585740,2
56,7.830337,11.324400,11.921528,3
57,6.105263,4.771500,1.277000,4
58,11.035600,8.824009,16.484118,3
59,11.495663,0.406474,11.363272,4
60,2.239558,0.792617,16.069900,3
61,0.568921,1.682691,5.825909,3
62,12.767063,10.308417,14.691369,4
63,9.292916,12.142283,12.634800,3
64,2.269580,13.266874,14.423918,1
65,7.180584,4.127609,7.706350,3
66,12.024042,14.366574,4.960480,2
67,12.955979,13.408874,13.946228,4
68,5.112550,13.809332,3.239828,6
69,2.217379,8.767283,13.691991,3
70,7.189900,7.354620,8.465018,2
71,10.102600,1.701826,6.743282,5
72,11.484763,5.672166,8.352890,6
73,7.956563,9.587640,16.444182,3
74,2.552395,7.098709,12.870928,3
75,12.523263,11.886600,6.248410,5
76,7.568542,12.930074,15.144100,3
77,9.808150,2.885670,8.162591,4
78,3.718060,8.897966,0.189728,3
79,6.695961,3.293666,0.868937,4
80,6.091079,0.588534,2.954818,4
81,2.103979,14.073574,4.352618,3
82,1.908258,2.875390,1.417109,4
83,3.510358,7.447501,1.212930,4
84,3.225052,3.021670,7.356763,0
85,11.044311,12.295500,16.127318,2
86,4.749191,2.785526,14.155900,3
87,-0.208821,13.523831,3.002209,3
88,11.516558,2.129274,7.873691,4
89,8.405242,1.863657,0.812054,4
90,9.858142,4.226734,13.479137,3
91,0.859558,0.034191,-0.267091,4
92,6.291079,2.360917,3.638572,2
93,4.369163,14.064417,11.913418,3
94,8.298095,13.522009,8.800637,3
95,1.060837,1.065609,1.255372,4
96,12.966648,1.257183,12.115489,5
97,6.958284,13.572349,2.682272,6
98,5.896984,4.863671,6.739718,4
99,7.485484,-0.224995,6.145290,3
100,0.312563,4.479470,9.254646,5
101,4.394016,0.528566,2.327609,3
102,10.544961,11.410109,6.248582,5
103,10.744005,13.617417,10.653372,4
104,11.393637,13.705109,15.041182,5
105,8.973263,8.483591,3.488720,2
106,4.949590,3.563291,0.603845,5
107,2.801052,5.840809,5.904120,4
108,13.455974,3.317151,3.559409,3
109,8.687058,12.859174,2.240882,3
110,5.969863,13.226300,13.950079,4
111,8.328050,9.528283,10.769400,3
112,1.028295,3.960426,0.597572,3
113,12.430116,11.758583,12.070528,3
114,4.417230,12.778131,10.774218,3
115,3.258842,12.003817,15.366937,5
116,-0.110637,11.779683,0.169392,3
117,2.698221,9.191566,4.185520,2
118,13.547158,3.143720,9.861982,4
119,5.490090,1.197134,9.596354,1
120,3.491937,3.276183,4.411691,3
121,10.786242,4.813709,4.474018,4
122,10.270942,4.628826,7.510599,5
123,11.237742,12.358331,7.434109,3
124,9.736950,11.120117,4.775391,3
125,1.499730,9.779371,7.573970,4
126,0.044379,9.861483,3.021609,3
127,3.058284,12.476966,6.917930,1
128,8.057258,8.067151,9.675863,4
129,-0.208579,10.557766,15.979700,3
130,8.924648,1.998280,2.375682,3
131,13.465458,2.385409,6.971718,4
132,8.951541,6.225734,12.162554,3
133,6.273063,11.904740,12.297119,4
134,10.959758,6.954183,6.908709,4
135,1.726979,10.483900,3.602418,3
136,9.872905,5.241026,9.140218,4
137,9.940884,1.154409,3.612018,1
138,3.084021,3.716691,11.496100,1
139,5.456242,10.358900,3.269437,2
140,8.242942,7.600534,5.813700,2
141,0.795063,14.133500,1.453391,4
142,2.763279,10.216474,15.234289,3
143,12.778263,5.078081,14.224809,5
144,6.058716,12.549283,1.704109,4
145,3.278279,5.014626,4.424282,3
146,13.442063,11.801521,13.989509,3
147,6.900716,2.555426,11.600482,1
148,0.567137,7.952626,0.101473,2
149,1.962921,3.968666,16.217942,4
150,9.959442,6.889209,9.103570,4
151,0.213779,1.944309,4.170372,3
152,6.744905,1.289374,6.158009,2
153,7.058284,6.440951,6.830218,4
154,0.303482,4.212374,6.872182,3
155,-0.214263,2.834134,11.565399,4
156,12.622305,0.267934,15.586782,5
157,2.992890,2.050283,11.036879,3
158,6.395790,10.076861,5.792582,2
159,-0.076348,0.071374,12.869991,2
160,4.354301,5.467183,0.601891,4
