B_index,x_A,y_A,z_A,coordination_B
1,7.150153,0.390740,10.291397,5
2,1.186570,5.253040,1.839787,3
3,7.509270,2.846520,8.136716,5
4,5.262247,6.038820,7.196413,5
5,3.218747,2.097800,14.906694,1
6,4.991240,4.619180,6.219997,3
7,2.107430,4.920300,0.348894,3
8,5.191693,2.454060,3.051100,3
9,1.392423,8.673360,1.356080,3
10,13.363347,5.481390,1.061597,5
11,6.210053,3.516990,14.749010,3
12,1.296323,2.705480,4.234550,5
13,7.251207,5.814180,7.516090,5
14,3.563923,7.659720,9.258890,4
15,7.664027,1.338020,4.800497,4
16,13.819447,4.484220,7.116897,1
17,9.848193,8.004860,0.313597,5
18,4.858917,13.387020,0.408113,5
19,13.521900,1.117030,2.043510,5
20,4.378777,0.402960,6.020790,4
21,4.520800,11.233000,6.940390,3
22,13.257340,7.625580,2.625360,3
23,4.881387,1.938780,5.644260,5
24,1.253617,4.289560,4.875781,4
25,8.980280,4.409280,5.240610,3
26,-0.068477,5.151380,5.486987,3
27,1.324877,7.604260,12.738197,2
28,-0.232507,2.625540,2.870790,5
29,6.990570,10.015060,3.972997,3
30,6.093793,5.125460,4.942603,4
31,7.857783,11.624940,0.907394,3
32,3.376453,1.780980,9.372406,3
33,4.099253,10.992720,5.064997,5
34,4.486570,2.810380,8.628090,5
35,1.453523,3.462620,8.624110,4
36,3.805870,5.683260,0.231227,4
37,6.028030,2.095740,7.479381,6
38,2.683083,3.851240,4.068903,4
39,7.806223,7.712600,7.579006,5
40,1.300753,10.606600,6.434570,3
41,13.903016,14.100833,0.030203,6
42,7.420220,0.296180,0.946071,5
43,12.009893,2.897680,13.956763,5
44,11.341900,10.804660,3.710197,4
45,8.603053,6.690860,0.923794,5
46,7.615370,8.722280,3.222430,3
47,12.015753,5.482480,4.040506,3
48,5.601927,12.006280,1.260894,4
49,10.337047,5.143380,0.067003,3
50,13.509930,1.039540,0.109094,4
51,11.107000,2.856110,2.519497,4
52,10.555000,4.777660,6.495187,3
53,9.912870,5.668750,1.646497,5
54,7.361170,11.902560,7.377420,3
55,12.780517,4.946180,10.071397,2
56,1.289170,5.780560,14.400394,4
57,9.953807,3.890080,1.202550,4
58,6.813717,13.400290,3.618287,5
59,11.864136,3.779960,4.456090,4
60,14.257070,3.833860,1.329906,5
61,0.338623,1.626520,0.912797,5
62,11.513793,2.061600,6.977410,3
63,12.700227,1.405380,5.719594,5
64,12.691900,14.322080,6.402697,6
65,4.990870,5.398780,3.526984,3
66,12.440430,6.164040,2.611197,5
67,6.006193,2.009960,4.457197,3
68,4.432770,9.031979,0.512490,3
69,7.783023,5.414980,5.584794,4
70,12.861340,3.133980,2.579410,5
71,13.197823,7.848500,8.072290,2
72,9.312237,0.887980,5.286197,4
73,1.722480,0.914271,4.930303,4
74,0.861093,2.039560,5.735594,3
75,12.040900,9.392890,6.448087,4
76,2.847577,0.023960,1.794803,3
77,6.007523,1.751080,10.918381,4
78,8.339147,13.389780,6.972890,3
79,0.555960,13.647780,3.879160,6
80,2.815893,-0.002160,5.805594,4
81,0.734370,13.709620,14.511106,5
82,4.793567,8.218140,4.742080,5
83,2.757140,1.684220,11.103863,5
84,6.069247,10.920660,10.745697,1
85,3.663423,3.030640,2.694406,3
86,1.741470,9.386720,2.922094,3
87,13.739270,12.893810,3.112297,6
88,14.066130,8.343200,1.272297,3
89,10.448427,11.392400,12.661310,4
90,0.399147,11.837390,4.321600,6
91,10.406687,6.829960,12.126883,4
92,9.830170,10.209120,4.468303,4
93,3.581090,9.390800,5.117410,6
94,4.109130,7.489060,0.123797,4
95,4.560523,8.613620,7.904890,5
96,1.657723,10.601620,14.860500,3
97,12.663770,11.549140,3.305803,3
98,7.303947,13.242600,5.509797,5
99,13.799223,12.567700,1.207397,6
100,3.698930,6.972560,7.633563,6
101,3.787547,9.313200,11.808043,4
102,2.672100,6.936280,3.592906,3
103,1.851377,13.697960,8.889453,3
104,1.589423,13.800820,2.242394,4
105,6.391230,8.901180,8.167383,4
106,8.291623,4.505960,8.251023,5
107,8.540253,7.949520,4.586206,2
108,7.314337,10.195980,6.992720,3
109,1.061623,14.021320,5.563906,6
110,7.481123,11.753620,4.116606,4
111,9.394207,9.540960,-0.304997,4
112,9.510853,11.117800,0.685813,4
113,1.646353,12.275010,-0.038791,4
114,13.845783,6.894220,5.424460,3
115,4.951353,13.679760,3.704194,4
116,8.022547,14.059272,11.686633,4
117,8.369653,6.867760,14.326410,5
118,3.313047,12.658880,9.486194,4
119,10.877370,13.878960,1.255010,2
120,3.256007,10.345480,6.453490,6
121,7.281653,12.313960,2.312230,5
122,10.804553,6.130480,3.120094,4
123,9.394107,7.995080,7.679290,3
124,14.209423,11.308460,5.798497,4
125,10.912400,11.818020,5.022897,4
126,11.331023,12.889560,11.992697,5
127,11.597577,3.438320,6.059297,4
128,10.174683,2.232020,1.053697,4
129,7.700670,14.220720,2.355710,4
130,14.109047,8.344570,4.351497,3
131,0.774523,13.307680,0.890803,6
132,10.579170,9.564820,2.969997,4
133,8.951747,10.750320,12.442010,3
134,13.395677,-0.259540,3.177097,4
135,8.834336,0.195840,13.227790,4
136,13.204753,9.702360,4.984110,4
137,12.387223,7.881780,13.861616,4
138,4.450130,6.996740,3.388316,3
139,1.415977,11.019260,2.792994,5
140,4.558253,-0.247820,2.114810,4
141,13.365500,11.612530,13.724290,6
142,13.831947,5.083479,14.657884,4
143,12.646907,12.429920,-0.101594,5
144,1.398047,2.063740,7.466797,3
145,2.181423,6.098120,7.071306,3
146,2.101077,1.111100,0.853594,3
147,11.664200,1.640240,-0.247684,4
148,2.991830,4.957020,12.003084,5
149,6.272623,2.818240,9.537987,6
150,1.582040,1.653520,9.102397,5
151,6.733553,6.661720,6.332880,6
152,4.905137,7.734380,6.474030,5
153,4.656070,13.735280,12.440123,4
154,9.016270,2.732560,4.822910,3
155,0.987730,4.062080,10.112097,3
156,5.854047,0.394820,7.109630,4
157,5.288053,0.230580,11.392006,4
158,5.220950,5.065860,14.506706,4
159,5.119510,4.023510,9.786703,3
160,10.217823,4.624260,12.168694,3
161,4.819847,3.116320,6.954397,4
162,5.242793,4.134140,2.295503,4
163,5.563893,6.816520,14.730513,5
164,0.941883,6.488280,9.191780,3
165,4.853723,10.419480,1.294997,2
166,4.079053,6.297380,11.227723,4
167,1.823823,5.959560,12.559894,4
168,1.878253,12.706800,3.803130,6
169,9.470523,3.980340,9.549033,4
170,6.677353,2.605160,13.307300,4
171,0.590493,3.154060,13.212306,4
172,5.511180,1.883180,12.517519,3
173,-0.243907,6.579460,15.057494,4
174,4.699147,4.790060,11.201500,3
175,-0.092577,1.674650,12.314910,4
176,7.235064,8.209720,9.279094,3
177,8.764107,1.930660,13.536190,3
178,11.776647,3.913220,12.523100,4
179,10.017417,4.867880,8.137519,3
180,7.841923,3.479800,9.746860,5
181,13.058853,0.787180,12.057997,5
182,12.211070,14.273900,12.949400,5
183,13.018200,0.662060,9.121297,4
184,11.673493,1.989650,12.044697,6
185,12.863047,1.708660,10.649763,5
186,9.180960,2.203960,10.082394,4
187,3.795923,12.865320,13.529397,3
188,3.183347,3.047580,12.050610,2
189,12.040557,12.799520,5.899990,4
190,4.617950,7.513340,12.169810,4
191,11.368660,1.087600,13.457700,5
192,9.944447,1.725200,11.432194,2
193,12.451300,12.791440,8.959994,5
194,8.236423,3.539880,13.507223,3
195,1.329947,4.518490,11.816473,4
196,13.208270,6.080010,11.119400,3
197,6.829593,7.569400,14.078297,4
198,6.259927,4.843960,0.482806,4
199,2.015240,8.795860,11.151973,6
200,11.091500,11.735880,9.501294,4
201,8.478953,2.061620,0.635277,2
202,12.818553,2.454640,9.072780,2
203,1.290520,0.631360,10.556300,5
204,10.123507,8.804520,10.373100,5
205,8.903023,5.340520,13.449297,3
206,11.512893,14.391300,9.090813,5
207,7.844260,14.175220,14.730931,4
208,13.165660,8.269650,-0.141597,5
209,13.688587,6.645170,9.413623,4
210,11.757483,0.631740,7.722316,6
211,10.128200,-0.014260,4.022987,3
212,3.708107,12.528690,4.037016,4
213,10.029230,9.704420,1.454703,4
214,4.305153,13.817508,5.212560,4
215,-0.158307,10.984360,10.276897,5
216,1.626977,14.298640,13.236897,4
217,5.196293,9.738450,4.332010,4
218,4.870223,14.370420,14.358413,4
219,2.971907,11.048820,9.406094,4
220,10.259047,7.381720,9.379997,3
221,1.452577,1.206200,12.266687,6
222,12.392717,0.558520,4.386794,4
223,1.577530,10.394520,9.975213,5
224,5.629670,0.588460,1.068797,4
225,2.575520,10.685640,11.269193,5
226,3.828177,10.170940,7.968393,4
227,13.438677,13.294620,14.060710,6
228,2.154423,9.062400,6.147294,5
229,6.080767,10.620460,13.467206,1
230,0.710370,11.585060,1.205094,6
231,0.866653,11.177120,11.645200,5
232,6.252353,9.836800,11.993094,3
233,1.646107,5.136460,8.620984,4
234,1.171777,13.650400,7.251343,3
235,1.935630,7.758160,9.841694,4
236,11.581130,5.983960,1.025340,6
237,8.184507,13.365200,13.239090,3
238,-0.131752,14.251760,6.924420,3
239,4.572370,13.890220,9.094990,1
240,0.338477,10.643500,13.774597,4
241,1.524370,13.973880,11.570006,6
242,13.944030,12.389540,9.405713,4
243,10.161723,8.495820,4.547020,4
244,12.667923,7.323520,6.510997,4
245,7.842670,12.976560,10.157473,2
246,7.745817,0.050120,6.041310,5
247,10.803907,13.570220,10.303490,4
248,7.044453,6.426190,0.385797,6
249,3.032870,13.074180,11.796313,5
250,7.058930,7.492760,2.092394,3
251,1.679877,7.669120,6.916090,3
252,13.170253,4.030440,13.374216,4
253,0.646177,13.878380,10.165406,5
254,12.404453,7.020220,12.192423,3
255,12.576153,11.084860,5.942494,5
256,6.318520,-0.119500,14.946381,5
257,3.631953,7.899080,10.801700,6
258,9.840877,9.897860,13.371406,4
259,9.602647,10.466420,9.856610,4
260,9.306707,7.074670,10.865823,5
261,2.537147,8.481650,4.178310,5
262,9.329990,10.481440,7.980240,2
263,13.000347,9.935180,10.925697,3
264,2.670383,8.562660,0.098406,3
265,11.417600,7.549360,-0.127713,4
266,11.563470,13.643060,7.489003,5
267,10.822953,8.065660,6.242913,4
268,8.501853,1.422020,8.653997,3
269,6.879570,8.122870,12.288100,4
270,14.245647,12.689580,11.129019,6
271,13.104093,12.750800,12.431000,6
272,14.175400,11.366480,2.369897,6
273,11.389430,10.184990,10.292097,4
274,9.548527,14.210020,2.564597,3
275,10.796123,12.580000,0.244275,3
276,9.616753,8.543220,12.026697,5
277,7.695270,7.288980,11.082194,3
278,13.159007,9.418620,14.093106,4
279,12.137970,11.298580,12.527943,5
280,1.559023,5.521580,3.452716,4
