B_index,x_A,y_A,z_A,coordination_B
1,1.910690,11.057850,3.136078,5
2,13.645235,1.881840,2.724367,4
3,13.454667,12.730800,2.977311,4
4,3.537583,9.389100,8.224156,4
5,8.778317,9.108390,9.130431,0
6,10.252129,4.245780,6.617310,3
7,0.667191,11.181850,12.707633,4
8,10.905091,8.721750,14.510078,5
9,2.677435,2.064610,7.866522,4
10,-0.065717,13.995200,12.480678,8
11,4.488217,5.193310,4.284011,4
12,5.052491,-0.030249,12.852700,4
13,11.022619,11.394100,3.550522,6
14,6.249789,7.041490,12.502889,2
15,1.300556,12.736050,0.644056,5
16,2.936891,2.755050,9.655833,2
17,3.774391,11.760000,11.451189,2
18,9.452483,5.886560,0.978111,3
19,9.819530,0.464350,9.174178,5
20,5.768891,0.986800,4.919611,4
21,3.594991,5.838650,8.066867,4
22,8.216517,6.393850,9.922731,2
23,9.160591,12.914800,5.860878,5
24,13.743614,0.943803,7.768978,4
25,10.820826,12.464500,2.119756,6
26,3.103990,6.730150,9.578667,3
27,1.413491,6.632000,4.048667,4
28,7.319791,1.099149,0.245633,3
29,12.662639,7.495550,0.076978,4
30,13.155844,10.134300,5.461131,6
31,8.561259,13.753800,11.730701,5
32,0.712917,5.164200,4.597756,3
33,4.127583,12.104201,1.486077,4
34,0.280865,3.669950,12.435889,5
35,12.306726,4.197000,10.865256,4
36,8.742426,8.405500,6.105978,6
37,10.439283,7.803960,3.236511,3
38,8.893674,3.139299,6.519733,4
39,5.912891,1.907450,8.123122,2
40,3.835091,7.855450,2.449534,5
41,4.958283,6.370550,5.657522,4
42,4.771765,10.425390,14.262600,4
43,10.874274,5.440800,5.377178,6
44,0.958479,0.322250,0.846478,4
45,13.640312,6.186850,6.455011,3
46,4.337426,6.758180,1.085740,6
47,5.720874,1.481900,3.292411,4
48,7.590244,12.343750,9.073578,7
49,7.150391,3.920800,4.265067,4
50,2.040580,0.481150,8.951978,3
51,1.443883,6.403850,0.017622,4
52,3.163391,3.034450,6.436920,4
53,0.939583,2.795650,13.872800,3
54,8.678220,13.902700,13.420001,4
55,0.028317,0.309283,9.721510,5
56,9.717974,11.463450,1.377111,3
57,3.994609,13.410900,4.621920,6
58,13.227159,11.934510,5.969371,5
59,1.926809,1.433950,3.837090,6
60,0.644683,10.170100,14.029256,4
61,9.847091,11.465540,6.941022,3
62,5.873690,4.655300,3.404211,5
63,3.579309,10.183000,6.520141,4
64,5.497730,7.067100,9.800233,4
65,8.205026,3.227100,10.862233,5
66,13.630926,5.410049,13.004089,4
67,7.720426,0.909150,1.973011,3
68,6.603883,6.699700,6.119060,4
69,8.881217,4.995350,2.610278,3
70,10.897559,1.258780,4.123667,3
71,1.338620,10.031000,11.384178,3
72,12.621200,9.156500,12.178322,4
73,8.041820,6.971400,5.345444,7
74,13.576917,2.965910,6.020789,3
75,11.306149,8.893000,2.259278,3
76,6.746589,9.826150,10.852244,4
77,0.762491,10.832830,6.070234,6
78,10.093400,7.699700,12.689681,4
79,13.903002,4.855350,11.491300,6
80,0.214674,3.466050,4.903870,4
81,10.829844,12.868070,4.412870,5
82,13.393191,13.156750,9.663881,4
83,9.911883,11.392000,13.905655,5
84,7.127049,12.496300,0.699467,5
85,4.803991,3.883750,0.106411,5
86,3.957735,7.370100,14.210378,4
87,12.205579,6.453160,5.341955,4
88,5.926317,7.252900,1.836867,4
89,9.879774,-0.055900,4.213766,5
90,10.510226,11.784150,8.383933,3
91,4.829020,12.982900,3.435600,5
92,11.759444,4.436700,9.309044,2
93,11.780374,4.120600,3.318522,3
94,7.356450,3.252950,5.781322,5
95,1.527617,11.769050,4.661711,5
96,0.166574,8.752500,11.070644,3
97,4.576091,13.732300,7.235455,4
98,-0.084483,11.531300,4.415450,6
99,14.016991,11.088949,7.565089,4
100,6.551391,4.461200,-0.032722,4
101,3.009991,9.863100,10.837400,3
102,3.582626,1.015000,12.837478,3
103,10.221226,6.208550,13.524722,5
104,4.415683,11.861300,4.512289,4
105,5.357080,1.698800,12.898267,6
106,9.483117,6.147350,4.713550,5
107,6.608399,14.068700,1.145233,6
108,1.004165,6.905849,1.607589,5
109,8.487583,-0.075651,3.035922,3
110,14.063344,3.002950,7.815367,4
111,5.890183,8.226600,11.108471,5
112,12.674952,13.002900,13.969344,5
113,11.058229,7.512200,5.084422,6
114,8.745052,2.741730,9.315011,2
115,4.095217,3.227800,10.716011,3
116,12.801835,3.296350,1.972678,4
117,3.350639,2.722751,3.623411,5
118,11.382399,5.918100,9.025577,4
119,2.299756,8.134080,8.767289,4
120,6.069891,9.930550,9.369680,4
121,1.010574,6.084800,10.828200,2
122,7.531026,12.248800,7.406333,6
123,7.509369,14.021790,8.812367,6
124,6.367552,12.015900,10.248889,7
125,7.071735,10.996100,1.805689,5
126,7.914360,8.692300,4.369211,4
127,11.588700,0.601200,8.845133,4
128,7.189926,8.265150,14.397833,3
129,7.755619,5.378800,3.757778,5
130,7.128474,11.266620,11.917567,5
131,3.958960,12.314000,7.960634,3
132,13.797017,4.380580,0.901333,3
133,10.353283,10.961470,12.241700,5
134,13.791126,11.287300,0.460767,4
135,3.743074,9.109350,13.753701,5
136,10.780391,4.565320,12.817091,5
137,9.797809,3.302850,0.020311,2
138,3.611026,6.906430,6.623880,3
139,12.492983,9.905100,2.543370,4
140,12.661726,9.076700,8.129356,3
141,3.967491,8.480050,11.488900,4
142,6.124917,5.020950,6.568055,4
143,4.515200,11.703750,13.089933,2
144,4.769291,13.876900,1.586555,7
145,11.916191,1.671950,13.360600,4
146,4.604965,0.089548,3.751489,8
147,11.453100,8.048320,8.205167,4
148,10.949483,0.730150,5.597490,4
149,11.400791,13.300430,8.500022,5
150,4.924091,4.468350,11.197955,3
151,10.872417,7.317500,9.724801,3
152,4.624056,2.096850,0.010370,5
153,10.845517,9.248280,12.133122,6
154,1.901120,2.815750,2.626478,5
155,0.557383,6.340500,13.633255,3
156,13.866084,2.013140,10.759522,4
157,0.030217,11.711300,9.148978,3
158,4.336217,5.530649,-0.140089,4
159,8.334159,12.324600,10.726389,7
160,11.201319,1.343800,10.354878,4
161,1.209917,9.274950,2.995110,5
162,3.173070,7.658960,12.685122,5
163,6.795465,12.918160,5.675567,4
164,9.079035,11.523300,9.585120,4
165,7.952365,1.403851,6.129489,5
166,9.706439,10.230800,0.114311,5
167,1.038844,3.660000,10.907500,3
168,2.714844,14.087993,3.336378,5
169,2.461774,11.861200,1.559122,5
170,5.955591,14.129700,10.065689,4
171,2.036017,13.492300,4.884080,3
172,11.616500,0.612000,12.080989,5
173,6.401291,9.699850,0.049956,5
174,4.655760,6.150100,2.619689,6
175,11.421617,12.284750,12.864621,5
176,4.258717,0.366850,5.757256,5
177,1.728591,13.809200,11.353967,4
178,1.885491,7.699349,2.709222,6
179,9.100420,13.657500,10.091489,6
180,10.565300,8.688680,6.236851,5
181,10.419439,0.879350,0.666189,1
182,13.717475,7.732950,1.412978,3
183,1.823783,8.959150,13.645400,4
184,9.232374,9.169850,3.144667,5
185,5.767591,5.474680,9.890289,4
186,12.434283,2.014650,7.094344,4
187,13.845900,9.489240,3.352733,5
188,12.577617,8.701450,13.559578,4
189,5.399880,11.333100,0.521767,5
190,7.148240,12.350800,4.133889,3
191,5.730017,8.096800,8.386589,4
192,7.783126,9.701300,14.244133,4
193,10.984900,14.120600,1.398240,3
194,1.734391,8.054630,5.015267,5
195,1.204209,12.905550,13.009089,5
196,9.139074,3.285850,2.847270,2
197,12.007165,5.601220,12.139022,6
198,13.790791,12.544350,12.365167,6
199,3.374083,3.764250,4.993370,5
200,12.886474,5.574470,3.253289,3
201,8.473483,12.365630,14.276100,5
202,3.539009,4.480401,12.173622,3
203,1.258391,5.323750,1.158099,4
204,7.649360,12.933000,12.738589,6
205,1.430626,7.484630,12.984778,4
206,0.372909,8.555150,8.342341,5
207,4.129083,7.700250,8.145550,7
208,7.358617,5.087010,13.726389,3
209,11.115119,3.016250,14.311833,3
210,10.700500,0.424600,7.242978,6
211,2.219874,1.519700,1.344130,4
212,0.875739,0.739950,11.283522,5
213,9.722835,0.237450,12.432100,3
214,12.404117,13.581900,12.045701,6
215,3.361517,9.138000,5.276191,3
216,6.422650,11.391900,8.620022,4
217,8.277091,3.861250,14.463789,4
218,12.935283,0.251050,14.271100,5
219,13.243126,0.152000,3.384922,3
220,2.925780,1.749750,5.202581,5
221,0.459717,4.966600,7.566155,2
222,10.990489,2.689700,3.334878,4
223,8.699683,9.991000,1.766967,4
224,7.185852,7.978250,7.092080,4
225,12.493509,11.687650,1.830067,6
226,11.519700,10.538051,11.182433,4
227,12.203183,13.614099,2.149733,5
228,3.923983,4.912940,1.322111,4
229,5.088560,8.593210,3.394222,3
230,3.540391,-0.079650,8.386489,5
231,3.525526,1.106800,2.640422,9
232,8.421479,11.000600,13.100378,6
233,5.640749,0.681750,14.893178,7
234,11.603817,11.536600,5.185841,4
235,9.580630,10.581200,4.188578,3
236,5.838435,0.690700,11.324844,4
237,5.987891,3.283750,0.991489,4
238,9.778091,10.087001,5.861622,4
239,7.608091,4.669100,9.441790,4
240,9.403665,4.182650,11.741367,3
241,6.234435,9.996950,6.034689,2
242,13.463179,5.869300,1.798233,5
243,6.915679,2.141500,11.776189,4
244,5.262699,4.782149,8.107433,3
245,2.387509,3.813350,13.399100,3
246,0.264274,7.609650,6.973810,3
247,0.483965,8.998600,5.741122,5
248,10.405291,5.928630,7.238033,4
249,8.121335,14.167350,6.811222,6
250,5.471935,0.101200,8.439970,5
251,13.568491,1.011800,0.723433,4
252,1.833591,4.085000,5.728451,4
253,9.075883,4.940299,13.217255,5
254,0.479874,0.246300,6.631189,1
255,9.538783,7.056330,6.052489,7
256,12.328191,2.470100,11.321651,5
257,9.572091,1.523300,6.374567,5
258,10.861500,6.752700,-0.120278,4
259,11.433591,7.174450,11.373178,4
260,12.211044,12.207050,11.205244,5
261,6.057283,11.302351,4.807430,5
262,6.132391,2.144050,6.462622,4
263,13.849317,9.929900,9.028221,4
264,3.243280,10.814700,4.738711,5
265,8.168329,6.964030,0.615489,2
266,2.219891,13.182750,14.324744,2
267,0.315474,0.950366,14.340500,5
268,6.255065,9.120080,4.459433,4
269,2.325583,10.111650,1.631710,4
270,2.925448,10.947100,7.896522,3
271,7.553720,12.436750,2.307489,5
272,7.821520,7.135600,11.673378,3
273,4.209174,0.978550,1.062989,5
274,6.316144,3.086450,2.597589,4
275,8.353391,2.178540,12.772044,2
276,0.127083,7.371350,10.033300,3
277,1.330783,10.713200,0.505820,5
278,0.204556,8.126160,3.822650,6
279,2.679683,0.652300,11.482771,3
280,0.435986,2.129940,3.921345,4
