B_index,x_A,y_A,z_A,coordination_B
1,14.543100,6.176719,7.529710,5
2,3.472698,6.991190,2.274855,5
3,1.136301,2.891095,14.377497,6
4,6.998099,0.306290,3.139710,6
5,2.755101,3.228686,0.557452,6
6,1.696303,5.585995,7.747948,5
7,4.882201,8.615495,8.266848,6
8,9.804103,14.523900,12.138103,5
9,6.059530,1.432310,12.231700,4
10,12.804797,8.835110,2.316297,6
11,2.798697,2.550386,2.192645,5
12,3.523001,14.393595,1.327203,5
13,2.717699,0.853790,2.722852,5
14,7.403201,7.051910,5.080172,2
15,8.897859,-0.123714,10.001255,6
16,10.321819,18.217810,12.773558,4
17,5.044901,4.284014,8.329497,3
18,8.601002,0.300995,2.331230,6
19,8.658602,9.976685,3.765352,5
20,8.564997,4.431490,0.275226,7
21,11.109901,11.298695,1.539403,5
22,12.163601,1.808605,7.914593,4
23,3.186999,5.203976,10.594892,6
24,-0.155599,17.530014,6.483797,4
25,12.823997,14.854545,3.102848,5
26,11.673402,2.576719,14.378903,4
27,-0.399802,15.091145,-0.046555,4
28,8.176801,11.221195,13.409797,7
29,1.161199,17.683300,8.646555,5
30,4.529599,1.954986,11.308445,5
31,6.603702,5.129895,11.301797,6
32,13.228469,7.100005,7.103893,4
33,3.671540,3.176910,12.563538,6
34,4.061699,1.598086,3.029097,6
35,3.773530,7.344210,8.631845,6
36,8.782003,2.938105,13.696103,3
37,4.009301,4.903176,13.038648,6
38,9.190601,2.839350,6.187803,4
39,13.351900,3.372176,0.057793,6
40,11.296697,14.142595,14.206648,3
41,1.832001,9.707930,3.351993,4
42,4.317101,10.116900,6.659203,5
43,7.892599,16.094195,0.148507,5
44,7.419001,14.528100,13.855155,4
45,9.699997,9.861486,5.218203,3
46,10.315449,14.118300,0.831707,5
47,1.133199,2.959605,9.323372,4
48,12.108901,18.206810,13.347048,6
49,4.049970,7.861820,0.885148,6
50,2.801401,2.336190,13.854049,6
51,5.159599,11.294090,0.577238,6
52,1.267201,5.843795,9.480052,6
53,4.127201,3.355990,-0.357303,6
54,1.072101,4.607005,13.159302,6
55,12.233269,11.354419,7.641110,5
56,6.775649,7.020014,1.425503,4
57,11.582700,3.901910,0.815397,5
58,7.025350,0.871242,4.851290,6
59,0.072844,16.339910,4.070993,5
60,11.738499,1.600905,10.605848,4
61,15.413400,11.921510,7.794220,5
62,6.729901,11.082275,1.337352,6
63,7.923398,4.346890,1.884697,4
64,2.366903,5.582620,13.467893,6
65,5.127890,17.455210,12.675900,5
66,4.689203,5.697605,4.272797,5
67,4.879198,14.221895,14.233993,7
68,11.461899,6.101795,12.641572,4
69,15.338400,15.529995,2.609355,5
70,6.031201,5.919814,5.368248,3
71,9.838802,0.000742,5.185155,6
72,14.656100,1.552505,9.663300,4
73,1.017901,9.781095,9.546062,6
74,2.053802,4.340186,9.146045,5
75,10.646500,10.629295,8.130055,6
76,6.397620,9.935765,0.215948,6
77,11.014601,1.931310,3.329393,2
78,14.177897,3.504450,13.229003,5
79,13.853101,-0.316195,-0.242138,4
80,0.808801,11.398295,8.715132,6
81,13.267699,3.195814,7.449248,3
82,4.871501,5.092786,2.795462,5
83,14.346400,7.434795,4.360252,4
84,12.459579,2.810390,6.137958,5
85,14.610696,1.914705,12.626693,6
86,10.514902,-0.429214,-0.309655,3
87,-0.244960,4.511390,2.554003,3
88,8.097003,4.097495,9.138555,4
89,8.831401,0.474990,0.582497,2
90,1.244999,5.346220,3.294093,5
91,10.652703,4.172114,10.929848,5
92,3.157798,7.177390,5.151312,5
93,13.547601,0.858095,4.784103,3
94,11.195202,17.161300,2.695493,5
95,0.689101,10.962100,3.833793,3
96,14.225329,9.714695,13.263500,5
97,15.019519,8.559710,5.153142,6
