B_index,x_A,y_A,z_A,coordination_B
1,3.003174,5.543180,7.311276,6
2,3.555551,1.782620,1.551381,6
3,4.601525,4.497090,0.950063,6
4,4.107525,6.205840,0.644038,6
5,0.036649,5.586169,3.737000,4
6,2.299851,6.188590,0.670638,6
7,2.900575,4.882890,5.598343,6
8,1.688626,4.261790,0.466638,6
9,3.357020,2.613241,3.100881,5
10,3.020475,4.821731,1.555162,6
11,7.468090,2.754580,6.988381,5
12,3.581651,5.999690,4.194981,5
13,2.850149,2.971380,6.198960,4
14,8.531101,3.314000,2.757162,4
15,-0.176875,3.344060,6.911538,5
16,3.133490,3.145269,0.677743,6
17,1.917775,1.488670,3.672781,5
18,2.812699,4.518610,3.361190,6
19,7.228823,1.550540,5.681743,4
20,-0.103625,6.933790,6.745924,4
21,4.338649,0.827080,7.142900,4
22,6.395325,3.934790,7.529643,5
23,7.243399,3.721270,1.801681,5
24,3.438526,7.331580,7.485880,7
25,4.330275,7.661159,4.508281,5
26,5.669749,6.181380,8.844591,7
27,2.063825,15.708801,5.580538,5
28,3.678226,15.598090,6.265481,5
29,4.698299,7.820180,8.516576,6
30,2.636225,7.476869,4.131019,5
31,1.240523,0.197190,8.376538,6
32,8.541748,1.126330,4.678019,5
33,5.558501,3.866510,2.397119,4
34,0.661111,2.290749,4.430581,5
35,0.942549,0.386620,6.422490,5
36,1.484349,7.582251,1.333481,5
37,9.027723,1.947169,3.237143,4
38,6.302849,5.594559,7.247519,5
39,11.469123,14.194449,3.337676,4
40,1.454974,6.506231,7.579360,6
41,0.253375,3.019420,8.631970,6
42,7.254295,6.420320,3.612838,5
43,13.117200,0.279297,4.635290,2
44,6.607930,7.767210,2.611062,6
45,2.026325,11.436431,6.401919,6
46,4.940074,2.020580,2.838830,6
47,4.743205,6.369990,7.337638,6
48,6.483025,4.859969,3.327019,4
49,4.829226,0.684410,1.284162,5
50,8.845774,3.827120,6.452819,3
51,12.861351,2.329280,6.233938,6
52,6.031035,2.652060,6.130119,4
53,8.257225,5.125410,2.837700,6
54,4.463351,2.394890,6.149738,4
55,13.367095,0.305169,1.268200,2
56,9.975730,0.824790,6.934162,6
57,1.321175,4.105169,4.216200,6
58,12.894823,4.095070,6.464576,4
59,10.037665,0.580410,3.789638,5
60,10.578277,14.479941,5.665281,4
61,8.585949,4.484190,0.999662,5
62,13.252773,6.700020,5.205281,4
63,11.582425,3.137990,1.295938,6
64,10.600374,6.342790,7.735970,6
65,10.070126,3.537880,0.486481,6
66,-0.016434,3.780230,1.146843,3
67,12.295035,7.896469,3.071138,5
68,11.686674,4.684900,7.840343,6
69,12.307245,1.693290,0.744699,6
70,10.569800,1.664539,0.661459,6
71,9.678249,4.421920,7.719919,6
72,7.373799,6.452260,8.431220,6
73,8.442151,6.918380,5.094943,4
74,10.996625,1.929231,8.479157,6
75,12.876599,3.383480,0.145619,6
76,11.964826,1.195190,7.244662,6
77,8.786578,1.941280,6.228081,5
78,9.115474,6.352390,3.537181,5
79,11.655651,3.855420,2.978362,2
80,7.578065,6.891390,6.570719,5
81,11.591825,6.990120,5.114781,5
82,9.954074,1.030520,2.013062,4
83,10.496200,8.463850,0.794462,5
