B_index,x_A,y_A,z_A,coordination_B
1,8.930430,4.129962,0.989406,5
2,6.388790,10.626238,2.668890,3
3,9.458390,10.773300,7.842087,4
4,7.192990,7.643396,4.161594,5
5,8.951520,10.272609,2.132594,6
6,4.258320,3.626856,0.948521,6
7,9.489180,2.922553,8.690894,4
8,8.733580,3.845225,2.682000,4
9,7.418790,5.779984,16.047400,6
10,7.953190,2.076369,2.468990,4
11,1.228159,10.089200,13.708581,5
12,3.177959,8.185216,7.873294,6
13,7.865059,4.844796,3.752294,4
14,6.077630,4.397169,16.277800,6
15,3.825530,0.950238,2.487394,4
16,6.822390,2.140138,9.313580,5
17,8.897420,4.489862,8.534240,6
18,0.227959,0.189631,21.038413,5
19,1.348520,10.127584,21.199621,4
20,2.002580,4.187520,-0.023806,5
21,4.417441,4.447231,7.544087,5
22,6.514240,3.925653,12.828526,4
23,2.501730,5.581769,2.573694,5
24,1.736720,3.415453,10.022632,6
25,7.248749,3.996540,15.390916,5
26,8.866371,9.970831,16.623094,4
27,0.633937,10.220231,18.528186,4
28,6.197590,8.670660,0.724494,5
29,8.988770,8.475294,1.977894,5
30,10.034351,0.920253,7.076506,5
31,6.845749,6.461253,9.608706,7
32,5.481670,6.750784,11.618800,5
33,3.768030,5.541484,19.731087,5
34,3.648890,1.301669,5.844581,5
35,6.114300,3.454450,10.164206,4
36,10.959441,6.235700,10.154600,5
37,0.701559,5.675978,6.152781,5
38,3.235070,2.951353,21.005494,7
39,0.371730,1.543469,0.910913,5
40,1.944880,2.121384,5.753687,5
41,4.443230,9.500847,1.029813,3
42,2.139830,1.267384,2.103806,4
43,6.462319,7.719946,2.408294,4
44,0.295980,7.017778,4.763094,4
45,0.989690,9.994306,10.361674,4
46,4.963630,10.086647,7.347587,6
47,2.123830,4.458409,8.576494,4
48,3.437530,8.170953,1.755813,3
49,2.265351,9.958909,7.536206,5
50,6.816430,10.868247,6.221094,3
51,10.911141,5.997316,20.392713,5
52,1.433259,8.678947,19.954776,5
53,8.799080,8.050760,20.726619,6
54,5.009859,0.129916,8.333594,5
55,8.032500,6.128031,4.811787,5
56,9.478270,4.847231,20.860500,4
57,3.302820,6.436362,4.032620,5
58,10.857620,2.820966,4.611113,4
59,1.114320,2.106284,17.592800,5
60,5.908430,8.667684,7.716306,6
61,2.990050,6.652084,1.081694,5
62,5.679650,0.590384,2.426990,4
63,4.115280,7.099184,20.594513,6
64,2.320570,9.122131,9.077968,6
65,0.125439,6.043847,12.296200,7
66,6.803139,0.397738,21.237987,3
67,10.586790,7.935147,18.016000,5
68,7.651020,1.176750,14.683813,4
69,7.034959,5.938647,19.027613,6
70,0.548280,8.874478,4.105406,4
71,8.500059,1.243138,21.243300,5
72,6.850520,7.559262,19.612113,6
73,7.989490,2.840769,8.113181,5
74,1.693659,3.113000,20.257981,4
75,10.396400,1.001260,2.153287,6
76,9.481961,6.994947,5.537360,4
77,1.546910,0.387734,5.762370,5
78,5.829159,4.766584,3.193270,4
79,4.458380,5.806353,6.584720,5
80,9.082380,1.951256,1.123474,5
81,8.913141,0.534384,3.361706,5
82,9.948570,3.306269,16.667496,6
83,5.701690,3.591078,2.042106,5
84,3.544630,0.069706,20.153100,4
85,1.481190,9.731270,16.163916,4
86,3.779849,1.480178,20.582487,5
87,2.750170,1.270416,13.669256,6
88,0.749090,0.175069,3.000390,5
89,8.103370,10.582647,8.769806,3
90,3.712019,8.294969,3.648613,3
91,6.571670,0.416938,9.238013,4
92,4.782920,2.753753,17.950894,4
93,5.557430,1.477669,20.672813,5
94,3.753670,9.384131,6.527680,6
95,9.872351,4.950030,12.708756,4
96,9.468020,0.234844,0.913906,7
97,0.955710,9.983631,2.916187,4
98,10.099251,6.768710,13.506000,5
99,5.496870,8.267531,4.800094,5
100,7.280990,6.371506,11.185781,5
101,2.990790,4.851969,1.135713,6
102,10.147430,3.921684,11.200394,6
103,0.599751,3.789069,14.216500,4
104,2.752241,4.653784,4.328194,5
105,1.271870,7.086847,20.119894,6
106,1.644149,3.262820,4.308013,3
107,5.889730,4.050184,0.308518,6
108,9.476559,8.618631,10.601519,4
109,5.837450,10.148584,15.879787,6
110,8.096930,7.728056,10.129900,6
111,2.555549,11.025484,14.045132,6
112,8.306330,9.237010,0.524094,6
113,6.661880,5.182206,6.819406,4
114,5.129370,3.251794,3.763787,5
115,3.065390,2.898869,7.213287,7
116,5.843070,2.134696,5.077674,5
117,0.738181,3.188978,11.022387,7
118,6.443970,5.556647,17.418394,5
119,8.108190,6.997831,8.386894,7
120,5.944690,7.398725,21.025632,4
121,4.128780,1.414562,9.242174,5
122,9.888330,1.796338,5.521013,5
123,3.700719,9.793038,9.905813,2
124,10.299880,4.785306,7.150094,3
125,9.272330,2.559480,10.928681,4
126,9.505970,0.849531,10.728900,3
127,7.210859,1.069953,5.874406,4
128,1.310341,1.402940,11.147400,6
129,4.596690,7.371076,7.449306,6
130,6.147010,9.209220,12.334966,4
131,6.369620,2.029669,2.759810,5
132,0.786641,1.472669,6.728200,5
133,1.565759,5.995647,9.651306,5
134,10.107839,10.270569,18.015126,4
135,3.321570,8.357926,15.873994,5
136,2.124719,3.752984,11.594887,5
137,0.926530,10.111384,8.567380,5
138,8.920690,8.597547,15.688556,6
139,0.588890,11.245393,4.582850,4
140,4.993780,3.673960,13.387926,6
141,4.045320,0.431138,14.633046,5
142,4.749580,4.581538,9.267819,3
143,1.017110,6.867584,11.228900,5
144,7.422449,4.830425,9.899794,6
145,2.443070,0.620031,17.123094,5
146,7.592480,8.478731,7.671310,5
147,7.787160,8.478636,13.012456,5
148,2.945920,9.389860,12.999594,5
149,10.129851,4.746331,5.394806,5
150,3.366280,10.990569,6.580806,5
151,9.444250,5.332238,9.910919,5
152,5.066490,2.677094,6.608506,7
153,3.854220,4.170486,6.062313,6
154,5.370330,7.921231,9.283094,5
155,4.383341,8.246431,11.922287,5
156,4.505659,1.877560,3.691787,5
157,9.253549,1.245169,14.069087,5
158,8.283539,1.915675,13.026813,3
159,6.544120,10.948547,11.528700,4
160,2.883720,5.410622,14.525919,5
161,10.886241,2.243660,8.035913,4
162,4.095480,1.050131,11.073287,5
163,1.584540,11.070300,15.354546,6
164,2.464990,6.730438,15.765894,6
165,10.468341,4.313584,2.365194,4
166,2.755809,1.722484,11.813894,5
167,9.621900,7.183322,9.776819,5
168,6.838029,8.116562,9.054506,6
169,8.089490,7.032122,13.508200,5
170,2.614490,11.130562,18.442236,4
171,7.998420,10.739394,13.277519,6
172,10.762700,7.574262,1.518587,5
173,3.158370,2.999478,12.819387,5
174,7.163390,10.823431,14.645213,5
175,5.532960,1.654186,8.306781,5
176,3.955480,11.278200,10.070206,4
177,1.813080,6.338684,12.510800,4
178,1.828939,7.359453,8.517294,4
179,8.925230,3.489669,15.383786,5
180,8.076740,10.199594,7.200230,4
181,10.833020,3.024791,17.997687,5
182,2.248060,4.367790,17.529781,5
183,2.815970,6.284116,10.856913,5
184,7.920170,3.585891,13.870600,5
185,5.693130,0.904947,12.079494,4
186,0.561759,7.064722,15.529156,4
187,0.777170,0.012131,9.775981,4
188,10.662549,1.749438,11.588706,6
189,10.953459,8.970869,11.585996,4
190,2.540630,5.789130,5.487940,6
191,5.188719,8.684484,6.253181,5
192,2.775870,2.431122,9.021987,5
193,1.249120,7.617869,18.357700,7
194,8.210940,5.438731,0.196006,5
195,9.650780,11.132884,13.476919,6
196,10.616808,1.445340,16.949194,6
197,10.797241,7.416053,21.197913,6
198,4.280141,1.064369,16.357176,4
199,7.263390,7.475496,15.347086,6
200,9.560820,0.228313,17.005813,5
201,0.352171,9.170296,17.247926,6
202,8.868820,9.558480,13.987819,7
203,1.786090,6.050362,17.450287,6
204,0.099049,5.828747,2.212581,3
205,8.718580,11.302862,11.905276,4
206,2.050220,2.612262,14.505487,6
