B_index,x_A,y_A,z_A,coordination_B
1,10.927399,1.586787,5.278245,5
2,2.865975,4.906951,8.831455,6
3,8.780615,14.011725,11.204600,5
4,10.226650,8.694287,5.692055,4
5,7.599024,7.528408,11.163613,4
6,5.451001,4.986838,8.028177,4
7,0.843684,1.163013,14.803955,5
8,3.653275,8.294788,4.553123,4
9,5.765450,6.308760,13.183903,3
10,7.147575,12.744613,3.255177,5
11,5.022920,1.281564,0.729355,4
12,3.725425,8.739462,9.511177,4
13,1.872626,2.269575,6.297745,3
14,5.537495,13.000908,4.110300,5
15,7.337850,4.599010,0.024568,3
16,13.413626,7.840511,5.676755,5
17,7.697350,10.392862,5.737823,5
18,13.731601,5.383390,3.739655,5
19,13.272100,5.388251,12.991677,4
20,5.683724,14.307875,5.009710,6
21,13.816950,7.597587,7.568468,2
22,1.256324,6.200948,7.132300,4
23,12.646335,11.387262,14.957700,4
24,6.464750,8.655358,-0.095390,3
25,10.178300,10.822588,7.838477,3
26,0.529775,1.533013,10.230210,4
27,12.912075,6.576525,4.855077,5
28,2.217550,11.743018,1.173255,6
29,11.223326,5.687062,1.364555,3
30,11.955750,11.105675,5.233877,6
31,10.641975,11.371262,11.968245,3
32,9.837650,13.040525,-0.344145,4
33,4.402325,8.095158,8.147810,5
34,13.100524,3.796038,3.910832,4
35,9.036801,10.959300,2.544023,5
36,8.375126,1.858338,9.903493,4
37,13.261665,2.397551,9.147343,3
38,0.849899,2.488574,13.448487,3
39,2.418410,13.048113,2.419455,4
40,3.808499,5.579825,2.899623,3
41,9.669350,5.870013,9.703445,3
42,8.292750,0.805651,0.815590,4
43,6.776275,5.622162,3.726755,3
44,13.939726,14.185775,13.287413,4
45,12.279650,12.236889,0.577107,5
46,0.116799,12.604958,4.195823,3
47,1.232150,6.025075,5.268655,5
48,12.032500,5.023838,4.320345,5
49,3.175250,4.091525,3.410136,4
50,9.612275,6.558287,1.796077,6
51,3.732370,8.405689,14.355745,3
52,2.123624,1.656538,9.480768,3
53,1.537425,6.176918,9.760313,4
54,12.937474,9.678208,4.692277,5
55,3.870376,6.894175,6.384513,4
56,5.957326,0.504625,15.034845,4
57,10.827775,10.984108,3.268723,7
58,1.459225,7.175262,15.251279,5
59,9.952324,3.264138,14.779000,3
60,12.301295,3.583925,2.315855,3
61,7.429375,10.803713,4.169110,6
62,13.614174,14.103425,4.988155,4
63,9.703426,0.613025,5.918232,4
64,11.307575,9.553149,4.660490,5
65,10.980000,2.566262,13.535300,3
66,6.807070,2.590462,3.894877,2
67,7.446050,8.860262,6.505177,3
68,12.572301,1.147411,7.684968,3
69,9.477050,2.139260,5.279455,4
70,6.643850,10.371987,10.469763,6
71,11.127950,4.848111,5.969755,2
72,11.667501,12.746787,12.737963,4
73,10.925926,12.519400,4.661445,5
74,0.847774,5.746725,0.575123,5
75,3.641775,6.714825,11.320300,3
76,4.218626,6.280711,8.268130,5
77,12.833675,0.334151,12.829355,4
78,2.697975,11.016189,7.024870,5
79,9.102975,7.150062,7.882477,3
80,7.524595,-0.205049,-0.122336,6
81,14.386200,13.059308,9.360250,2
82,7.392050,12.074825,14.234513,3
83,12.884924,13.538775,1.695990,5
84,10.827201,5.467662,12.745710,5
85,11.072045,4.533538,9.539700,2
86,2.820774,7.473562,10.226077,4
87,2.775850,9.935575,1.391720,4
88,4.126410,10.294011,14.707013,3
89,4.086026,13.937862,4.456913,5
90,0.454267,7.462825,0.685145,5
91,13.889926,0.447362,14.567400,5
92,6.793550,1.399449,0.391323,4
93,0.591150,3.353375,5.876910,4
