B_index,x_A,y_A,z_A,coordination_B
1,10.074100,6.586026,7.212080,3
2,11.099845,1.740492,5.023621,4
3,5.636855,12.474346,12.048806,3
4,7.641690,3.808336,8.427374,3
5,7.576542,9.766072,13.571874,1
6,9.549678,14.093508,16.266600,3
7,3.787550,2.445040,5.759160,4
8,6.501780,14.003364,9.839600,3
9,10.624478,11.270181,6.770647,3
10,13.112945,1.294692,0.922923,5
11,1.939922,13.809172,1.157740,3
12,8.580245,5.439772,11.111300,4
13,0.950578,7.689728,0.208813,4
14,8.703878,2.570172,4.661547,2
15,12.809400,5.736172,11.313053,3
16,3.239855,1.707572,11.913900,5
17,13.401167,12.628228,2.991947,4
18,5.201045,12.703964,0.144347,4
19,3.578830,9.541308,14.038200,2
20,5.229920,12.130300,13.929979,4
21,3.923092,6.818728,9.835876,3
22,11.558478,0.223256,11.779500,3
23,13.648355,6.528636,4.518679,2
24,6.740333,1.121264,6.603726,5
25,4.618478,5.397681,6.278660,3
26,13.569789,6.381364,8.331574,3
27,1.153855,11.548872,11.125221,2
28,7.549933,4.896364,4.901221,3
29,3.655040,8.545706,12.348094,3
30,9.056189,1.020036,2.148247,4
31,0.820456,4.864110,2.100826,3
32,0.151867,7.154308,13.739100,4
33,5.239012,8.734844,0.935074,3
34,9.235333,13.232364,12.649047,3
35,13.448900,2.648780,15.498653,4
36,5.468178,0.773264,9.163494,2
37,1.423611,10.277236,1.740553,5
38,7.980442,12.521381,3.837180,5
39,11.991445,3.009356,5.980374,4
40,0.958745,8.708508,1.721979,4
41,2.502600,8.946972,8.181574,1
42,5.730578,10.059528,6.321980,5
43,8.573255,12.936708,9.566547,5
44,11.562000,12.197281,0.139126,4
45,10.803000,1.621464,10.999974,3
46,6.790155,10.165992,9.581506,5
47,6.199878,1.098528,4.834694,6
48,2.999000,0.040164,8.154760,3
49,0.991689,12.311264,1.978374,5
50,11.268045,1.611708,7.297150,3
51,2.356422,0.917064,13.613047,6
52,2.169745,12.075772,8.907179,2
53,12.977478,10.589564,7.372674,4
54,0.488466,13.608031,4.497253,5
55,3.137740,2.682853,2.713526,5
56,13.687111,7.854981,3.499147,4
57,12.085645,13.451292,9.335406,3
58,8.676167,11.293692,12.036879,5
59,10.859178,4.264508,13.591736,2
60,12.251578,3.654064,15.992179,4
61,13.280329,9.400656,14.503053,2
62,5.982755,4.599030,8.993753,2
63,9.794650,11.572172,14.259976,3
64,3.685455,11.513936,14.469366,4
65,0.355867,8.811019,11.033600,1
66,3.821290,11.562628,16.329301,4
67,5.002633,11.622728,7.461174,4
68,3.394860,4.508772,10.530956,2
69,4.747342,11.033776,10.916874,3
70,12.003789,11.913472,5.716879,4
71,12.922156,13.254128,5.498721,3
72,11.421467,8.597264,1.037894,4
73,5.523178,8.412972,2.556921,4
74,10.309978,12.788800,15.583406,5
75,7.012062,10.839308,3.760415,4
76,8.245033,7.226164,6.162679,4
77,0.377847,9.857181,5.795420,3
78,10.283812,12.828828,9.763074,4
79,5.918745,0.899608,2.949274,4
80,7.195845,7.129928,11.802000,5
81,8.700378,2.044264,11.475846,2
82,8.106332,13.338664,2.395953,4
83,12.192500,8.442766,13.288406,4
84,6.206967,2.552864,3.250990,5
85,1.883355,13.720800,9.028753,3
86,10.230900,4.140081,2.374347,4
87,7.177970,8.546056,8.877494,4
88,11.799262,10.217744,0.434695,4
89,8.086745,4.561672,14.556053,3
90,8.390533,5.686986,15.970500,2
91,8.407252,3.495192,0.698526,1
92,8.214278,2.485264,7.857879,3
93,7.961645,11.065444,0.502026,2
94,6.559867,7.711272,13.517774,3
95,6.199433,13.511403,13.265994,4
96,6.591778,5.575910,2.989453,4
97,5.782033,3.835100,12.528179,2
98,10.524500,11.837196,12.702106,4
99,5.478955,9.649008,11.066496,4
100,12.038245,8.115772,6.086921,3
101,2.334867,10.660672,0.292321,4
102,9.686290,1.222764,3.916247,4
103,11.640342,1.884990,0.472686,2
104,12.662052,7.033410,12.738996,4
105,7.916955,6.751008,13.198447,3
106,7.935411,7.553064,-0.061726,3
107,3.843722,4.081740,16.291600,3
108,11.044778,10.692146,4.331880,4
109,10.708411,7.346864,9.769679,2
110,6.040978,7.043672,3.112926,3
111,9.223367,10.633344,1.310974,4
112,0.515689,11.274592,0.148547,3
113,0.923989,0.205836,-0.097379,5
114,9.323733,9.055556,2.344847,4
115,2.667378,2.197144,1.179600,3
116,6.260089,6.831808,6.805826,3
117,12.322100,13.976464,2.233550,3
118,6.388180,4.004790,14.272953,3
119,3.607633,8.917966,10.492074,5
120,12.454578,7.927472,2.283126,3
121,6.000555,10.271253,2.517774,4
122,4.841440,13.595772,9.921974,3
123,0.618178,5.157064,11.368079,4
124,4.800292,2.448400,2.137053,6
125,0.023345,11.618228,13.107696,2
126,2.469078,2.358692,4.373926,2
127,5.430422,11.090064,15.247600,4
128,2.405122,4.955264,7.009730,2
129,7.596000,7.162828,7.681580,3
130,9.037432,4.067656,5.284830,3
131,9.532845,5.447144,3.061547,3
132,11.930842,4.957608,-0.058221,2
133,6.560445,0.716264,12.755474,4
134,2.527870,5.814596,9.898847,4
135,12.102200,13.133272,15.229547,3
136,8.316645,8.326836,4.848826,3
137,1.998567,4.362664,12.153653,5
138,9.318845,3.274764,14.050226,2
139,9.375578,7.558228,12.681446,2
140,5.672378,7.970244,15.976121,1
141,9.716055,6.148928,10.275821,4
142,3.099355,5.348064,15.324466,4
143,9.468045,11.794400,2.953026,4
144,8.460211,0.476936,12.581221,3
145,9.790478,4.343028,9.784174,4
146,6.560489,8.219692,10.343500,5
147,2.472911,10.956056,5.828060,3
148,2.747490,14.079072,12.088516,3
149,8.027478,12.906564,6.136574,6
150,9.952333,0.746423,14.881553,1
151,13.581855,1.309890,2.562280,3
152,2.251655,8.861608,0.435822,4
153,9.955540,5.493306,8.634530,4
154,11.136132,10.950964,15.473406,4
155,3.923350,10.489900,6.117353,3
156,5.110111,4.548172,15.304500,3
157,4.646812,-0.048608,0.045074,2
158,7.071412,9.450208,5.042347,4
159,8.149455,0.318936,6.674574,3
160,12.790900,10.786616,3.359926,3
161,0.657122,6.336164,1.244830,2
162,4.322080,7.696972,3.856421,3
163,13.394303,9.945936,8.938570,2
164,9.413455,11.106656,9.756074,6
165,4.356133,12.288356,8.950347,4
166,5.468966,2.564510,5.639921,5
167,2.952934,4.496883,13.517674,5
168,3.280455,6.641100,14.275747,2
169,12.038333,0.698164,13.583500,2
170,0.897209,1.054608,5.676126,4
171,12.970555,2.146028,13.586274,4
