B_index,x_A,y_A,z_A,coordination_B
1,0.771340,11.699668,2.452008,4
2,5.114980,1.911720,10.888408,6
3,11.230880,13.511432,2.302415,5
4,2.910180,16.416584,6.072785,5
5,10.507520,2.734297,2.579392,4
6,14.576840,1.229666,6.905900,6
7,3.265960,12.401068,3.125892,6
8,6.961700,17.911329,5.955992,5
9,0.255880,4.384634,11.088015,4
10,1.277680,17.163900,5.259585,5
11,5.520240,15.029144,1.890692,5
12,5.604440,7.077534,10.149832,6
13,0.946080,15.538497,11.083738,6
14,6.374300,13.319897,5.311408,6
15,1.925140,14.181664,10.065270,6
16,15.239280,2.209897,11.978385,4
17,11.516760,5.574490,13.340330,6
18,12.783080,11.206600,9.236377,7
19,12.831100,8.501803,1.408608,4
20,6.927980,9.682850,10.404500,5
21,9.605790,14.102900,5.016160,7
22,6.149680,1.125980,9.098185,6
23,3.401420,3.245120,2.092530,6
24,5.176440,16.736437,12.055285,7
25,11.857720,5.182866,6.389885,5
26,6.722790,11.650304,12.884500,6
27,0.173480,10.673132,3.810215,5
28,9.492280,10.465924,3.049908,6
29,5.121260,14.729432,4.879408,5
30,11.176820,6.173120,4.644385,5
31,9.141770,9.709284,6.311508,6
32,13.282400,4.247597,2.144777,6
33,15.136256,14.631000,8.225877,6
34,14.451020,6.100534,4.913822,5
35,7.409860,5.959268,0.579323,6
36,10.388760,0.689290,10.141415,4
37,9.408730,3.510770,4.646715,5
38,12.333680,17.132654,12.346242,5
39,8.431830,11.660000,3.178777,5
40,8.922580,4.773968,3.213215,5
41,3.519620,3.909370,0.150992,5
42,4.108820,1.807866,2.044015,5
43,8.328460,17.322432,6.641454,6
44,12.566060,3.320097,8.100677,3
45,10.019680,12.688437,6.137120,6
46,13.519080,2.523134,2.578808,3
47,2.210760,7.623034,2.110077,5
48,13.674960,8.786634,13.129800,5
49,6.318820,4.768163,1.320070,6
50,7.763780,11.360737,11.568892,5
51,9.698530,2.590266,0.829492,7
52,9.597960,5.583466,6.581915,6
53,9.823460,7.965003,0.772992,6
54,-0.027380,0.043232,6.292623,5
