B_index,x_A,y_A,z_A,coordination_B
1,3.045985,5.217921,7.370777,6
2,3.334210,1.798079,1.165656,6
3,4.538695,4.593710,0.549584,5
4,4.002195,6.139600,0.733789,6
5,0.127990,5.344731,4.329040,3
6,2.182710,6.158310,0.425289,6
7,2.926705,4.297610,6.072867,4
8,1.622915,4.399000,0.235389,6
9,4.473000,2.590959,3.839856,6
10,2.969405,4.806769,1.403711,6
11,7.927360,2.687800,6.872056,5
12,4.202110,4.473110,4.624256,5
13,3.139690,2.614221,6.315780,4
14,7.713520,4.966460,2.417711,5
15,0.282095,3.269250,6.906789,5
16,3.306640,3.270731,0.409767,6
17,3.222305,1.998310,2.973456,5
18,2.825880,4.498290,3.214040,4
19,7.566175,1.295340,5.835667,4
20,-0.102295,6.872110,6.968723,4
21,3.699590,0.994321,6.926230,5
22,6.628895,3.693310,7.707967,4
23,8.590680,3.798930,3.334656,4
24,3.047715,7.270721,7.200260,7
25,4.178605,7.693441,4.486356,5
26,5.475990,6.213521,8.822026,7
27,2.014795,15.581695,4.883089,6
28,4.006815,0.045621,5.445356,6
29,4.530180,7.722021,8.341777,6
30,2.549595,7.650631,4.015944,4
31,0.866675,-0.035990,7.917789,6
32,8.901570,1.152750,4.764644,5
33,6.869820,4.230390,1.288244,3
34,0.654453,2.379852,4.344556,4
35,0.646090,0.051879,6.175740,6
36,1.571290,7.494848,1.282456,5
37,8.668075,1.989831,2.909967,4
38,6.021990,5.343641,7.519944,6
39,11.217975,15.480352,3.982277,5
40,1.644285,6.367169,7.977690,6
41,0.458705,2.994050,8.665150,6
42,7.201685,6.528679,3.320689,5
43,0.169695,15.635317,4.442810,2
44,6.234810,7.796670,2.533811,6
45,2.156095,11.426369,6.512144,6
46,4.772985,1.702421,2.500830,5
47,4.509365,6.244210,7.145689,6
48,6.937295,4.858931,4.043944,6
49,4.756515,0.590690,1.059811,5
50,9.024785,3.868479,6.299344,4
51,13.072010,2.366221,6.271289,6
52,6.068525,2.394280,5.551644,5
53,8.443395,4.642090,4.913010,4
54,5.743210,3.779910,4.575189,4
55,13.398495,0.448831,1.241420,2
56,9.927100,0.985810,7.229311,6
57,1.455205,4.127631,3.977000,4
58,12.970175,4.150570,6.589177,5
59,10.030695,0.901290,3.451089,5
60,10.655025,14.773359,5.503656,5
61,8.488090,4.708310,0.846711,5
62,13.679065,5.980579,5.668056,4
63,11.511895,3.252810,1.201589,6
64,10.685185,6.084810,7.801070,6
65,10.014215,3.481121,0.157956,6
66,-0.117580,4.341570,1.109867,3
67,11.920625,7.932931,3.696589,6
68,11.816985,4.868040,7.779667,6
69,12.464515,1.572310,0.227945,6
70,10.643600,1.922762,0.545621,6
71,9.720290,4.538179,7.767644,6
72,7.546680,6.409570,8.233090,6
73,7.621710,6.246221,4.927767,5
74,10.820795,1.884569,8.462133,6
75,13.040780,3.844821,0.218144,6
76,11.842815,1.214710,7.138111,6
77,9.266344,2.164621,6.041756,5
78,8.830985,6.819410,3.814256,4
79,11.822610,3.343879,3.078711,2
80,7.202625,6.651210,6.535244,5
81,11.975595,6.842900,5.183656,4
82,9.866985,0.911879,1.706711,4
83,10.682500,8.494300,0.819611,6
84,11.987890,6.024000,2.301390,4
85,13.470535,7.204831,8.305544,3
86,13.917790,5.487048,2.424556,4
87,12.418775,1.189090,8.886444,6
88,10.178175,7.761590,3.921711,4
89,10.937100,7.388121,6.582189,3
90,9.109495,5.883238,8.815023,6
91,11.370620,4.599338,-0.133144,6
92,11.152790,6.440921,3.623656,5
93,2.950605,0.186610,0.711956,4
94,4.884515,7.547459,1.360167,6
95,2.880990,8.545360,5.793033,6
96,14.095995,15.040769,7.083144,4
97,6.151750,0.752390,2.073144,3
98,5.242390,14.653679,6.026389,4
99,4.816795,7.737780,6.289844,7
100,2.266995,-0.298310,6.838490,6
101,1.343640,8.278010,2.855556,5
102,1.611495,8.108948,7.118680,5
103,4.053390,1.678431,5.366211,5
104,13.415375,8.912030,4.048011,3
105,2.334010,13.423000,8.880067,4
106,2.855695,12.761900,3.251656,5
107,5.478570,13.701610,4.546911,4
108,2.264195,5.023431,8.871511,6
109,3.200405,13.203759,1.565511,6
110,1.057110,11.183610,5.046210,5
111,3.985395,11.407220,4.079233,6
112,3.686605,11.624121,5.987656,5
113,2.177295,9.037669,1.561220,5
114,3.990080,12.633969,8.633589,6
115,1.776110,13.771831,0.456744,5
116,-0.018475,10.513031,-0.240933,5
117,1.671160,10.634579,1.078920,4
118,1.376985,9.224960,0.046144,5
119,4.863015,8.480810,3.255689,6
120,14.097100,10.026321,7.139700,6
121,5.889790,8.788062,7.949980,6
122,2.416190,12.065600,0.530392,6
123,5.012610,9.003810,0.261518,6
124,4.544780,11.522000,7.442080,6
125,1.064995,12.686831,5.801411,6
126,5.168380,13.208621,7.318230,7
127,5.745195,10.438410,8.152611,6
128,4.807985,10.628679,1.325033,6
129,3.904890,9.023190,1.835011,6
130,-0.227614,13.120869,3.120467,3
131,4.733215,13.660679,0.837011,6
132,4.035395,11.962200,0.598456,6
133,4.600730,10.239900,3.037610,7
134,6.324320,11.866121,6.939289,6
135,6.446085,9.786259,0.606933,6
136,6.469395,8.038221,0.781526,6
137,1.220795,10.732779,7.747467,6
138,3.361520,14.834479,0.532744,5
139,6.196590,10.620170,4.182670,7
140,3.919990,12.980500,4.532240,5
141,2.894505,0.388210,3.675230,4
142,0.325095,14.004910,1.527544,3
143,6.306090,13.832410,1.213956,6
144,6.692895,9.241810,3.334544,7
145,8.789115,12.464169,4.950600,6
146,6.480410,10.797569,2.014780,7
147,2.258185,13.735759,4.651956,5
148,2.750795,10.177069,5.535811,5
149,-0.115980,7.607021,1.925744,4
150,0.861405,9.209079,8.104420,6
151,6.499890,8.337680,6.253122,5
152,6.897015,13.217521,8.006989,7
153,13.955920,10.349010,5.299744,4
154,13.451100,2.011421,4.572211,4
155,2.120610,0.787879,2.123411,4
156,1.236885,12.342759,8.061844,7
157,11.911310,11.552969,1.934089,5
158,9.680990,13.971879,2.377056,6
159,7.642680,14.967131,0.559978,6
160,8.797320,10.952010,8.374640,6
161,7.145995,11.483270,5.385544,6
162,8.393530,14.886469,3.205167,6
163,7.012410,15.462969,2.014811,6
164,11.560190,11.118510,9.168244,7
165,12.773090,12.202910,9.070844,5
166,11.300795,14.715221,8.288644,6
167,12.421295,3.299969,4.808056,4
168,12.625290,-0.295090,7.723290,6
169,10.983900,-0.247559,6.779944,6
170,11.337390,14.180159,2.682600,4
171,7.211620,9.589810,5.054211,5
172,8.112485,14.501300,7.512490,4
173,8.957685,9.097040,7.992056,6
174,6.434610,14.744910,7.131267,5
175,11.605295,9.488860,-0.337702,6
176,7.248285,11.563620,8.345990,6
177,11.846410,9.384010,8.819789,6
178,-0.066567,13.311879,7.070677,6
179,10.319120,10.670479,2.671444,5
180,9.874015,11.344959,4.275856,3
181,11.783755,13.807360,4.583756,4
182,10.325615,11.745821,7.767489,6
183,3.542785,5.981010,4.202120,4
184,6.565485,13.834159,2.974770,7
185,11.321965,13.068240,7.921720,5
186,12.997095,10.394200,0.526244,5
187,1.524190,2.911290,5.767844,6
188,11.351645,10.381900,7.300389,6
189,12.593600,10.933521,6.190256,4
190,8.799920,15.562731,1.717811,6
191,9.144690,12.643300,1.433289,6
192,-0.030190,9.033900,2.984089,3
193,1.179580,12.501141,3.968423,5
194,10.233295,10.466510,-0.259444,6
195,7.593415,9.382110,1.786070,6
196,7.323370,12.396550,2.087520,7
197,9.240295,9.947069,1.454789,6
198,9.405310,15.444410,7.871156,6
199,11.211015,6.205421,0.743923,4
200,8.812720,10.471021,5.310944,5
201,14.141715,12.129500,8.070077,6
202,12.815700,12.565321,7.087844,5
203,10.105235,11.374579,1.182044,6
204,9.414310,14.332379,0.636580,6
205,8.077685,13.221221,0.532856,6
206,9.406890,15.618610,4.460640,6
207,8.385890,12.993530,3.359533,7
208,12.475665,12.808560,2.995211,4
209,8.968495,14.104510,5.915144,4
210,0.310705,1.685069,5.814689,6
211,7.499010,8.026231,7.559220,6
212,13.572727,8.995169,8.565333,5
213,10.543015,8.873321,7.345944,6
214,9.639680,10.408440,6.977989,6
215,6.867210,12.617690,4.251770,7
216,13.341610,14.752810,0.709576,3
217,11.575500,11.421779,-0.012144,6
218,10.681710,8.931510,2.576811,5
219,3.679490,4.055780,8.742056,5
220,5.329715,0.451648,8.471033,5
221,1.293020,6.101479,9.788011,4
222,4.657180,1.009510,16.447400,5
223,3.304685,7.559769,16.716544,6
224,5.370685,3.268879,8.837911,5
225,6.686895,7.721620,9.000626,6
226,3.737910,-0.019810,9.525833,5
227,6.010955,7.383150,12.176011,6
228,2.482905,7.406710,11.427200,5
229,6.617445,4.493921,9.341346,6
230,3.425890,7.644752,15.045044,6
231,0.915990,7.652179,10.733333,5
232,5.599490,0.744286,17.996467,6
233,6.261355,7.115810,16.361044,6
234,0.797010,1.303752,9.163020,5
235,5.677335,1.945931,9.720789,5
236,5.483545,2.153021,15.383711,5
237,4.162595,3.707221,17.680715,6
238,4.692655,5.447979,17.616200,6
239,1.759975,2.165490,16.512316,6
240,1.656380,5.238370,17.247689,6
241,2.328805,3.344210,17.482486,6
242,3.153070,6.176721,17.507256,6
243,5.015795,3.484148,14.540489,6
244,3.378395,4.871910,16.596744,6
245,3.701320,4.826170,15.074767,6
246,3.257085,3.360279,13.922626,6
247,1.013990,1.565721,13.555189,6
248,4.385895,2.958531,12.642746,6
249,2.368870,0.307187,14.116211,6
250,0.240115,6.628659,13.436526,6
251,0.672490,6.994910,15.023377,6
252,3.124405,4.134448,12.218744,6
253,0.671479,2.667662,14.935076,6
254,0.339490,-0.052590,14.242500,6
255,1.957195,3.351221,11.287466,6
256,2.341985,2.148469,14.800500,6
257,3.856490,6.265148,13.971911,6
258,3.652290,1.190090,10.853700,4
259,5.083715,5.979721,12.881844,6
260,2.726895,0.833241,15.975200,6
261,3.499190,5.763620,12.205976,6
262,1.026065,4.337970,9.829867,7
263,2.642610,5.010860,13.727411,6
264,2.361195,3.294259,9.573844,6
265,4.823715,4.747421,11.631978,6
266,0.247185,1.126140,10.835044,6
267,2.022190,1.798969,10.604744,6
268,0.076410,3.915590,11.672746,6
269,5.419795,5.224169,14.517189,6
270,0.934880,2.257910,11.974196,6
271,4.803690,-0.172279,11.563867,7
272,1.079095,5.348880,14.124900,6
273,0.513185,5.563569,15.996496,6
274,-0.090022,4.116990,14.816311,6
275,5.807085,4.310090,13.004426,6
276,5.020105,4.656350,9.869067,5
277,1.334190,0.480990,17.123589,5
278,6.304585,5.509821,17.159400,6
279,4.894095,1.570059,11.898111,6
280,5.400610,2.389859,17.122500,6
281,6.260210,0.735590,12.400906,5
282,0.003810,1.725520,16.518167,6
283,14.147600,0.061890,15.871600,6
284,-0.252625,4.971490,13.033244,6
285,6.661935,0.550731,9.518330,5
286,6.582890,5.625279,15.602344,6
287,6.797625,1.406890,11.025700,6
288,6.633810,-0.211969,10.930144,6
289,9.197595,6.820310,16.061867,6
290,12.189935,6.169110,14.843144,6
291,9.571310,1.578990,14.112044,6
292,11.426355,6.063210,10.473366,6
293,11.010580,0.661510,14.380306,6
294,9.255680,4.310190,9.326333,6
295,13.751595,2.475459,11.371967,6
296,10.786380,3.221960,11.974600,6
297,8.550695,15.689572,16.285500,6
298,11.015010,1.265090,11.611400,6
299,7.641775,4.412610,12.125700,5
300,11.728885,3.375110,13.447936,6
301,8.462195,1.487910,16.927678,6
302,13.679920,6.496631,15.898716,6
303,13.610900,7.357821,14.435144,6
304,12.989075,2.505710,17.369889,6
305,10.023815,2.374852,17.316067,6
306,7.836090,7.357110,11.929011,6
307,13.317480,7.523010,17.282267,3
308,9.525130,0.909510,8.770244,5
309,11.043755,2.199121,14.649544,6
310,11.992885,6.148830,8.867426,6
311,7.090110,1.780559,17.840834,5
312,8.271395,5.388090,15.082100,6
313,9.139010,5.105910,16.687444,6
314,10.460495,4.232640,17.128967,6
315,10.243020,6.932540,9.353306,6
316,10.043055,3.235021,13.516423,6
