B_index,x_A,y_A,z_A,coordination_B
1,7.066637,0.011001,9.721548,4
2,0.528894,5.394707,3.842092,3
3,6.707594,1.567198,7.507560,4
4,4.760763,5.013091,4.495108,3
5,3.876463,2.736494,14.516796,3
6,4.845888,4.518702,6.374048,4
7,2.328406,6.448006,0.764396,4
8,4.852025,2.288805,3.225910,5
9,0.995931,7.558405,1.601260,4
10,1.269750,6.729421,3.223748,3
11,6.406837,4.124690,0.724604,5
12,0.642831,2.857702,4.663180,5
13,6.863175,4.523902,6.706244,5
14,2.918131,6.209203,9.785844,5
15,8.009089,1.600403,4.223348,3
16,12.657263,2.569798,6.023448,5
17,8.827425,10.131999,-0.096852,5
18,5.344939,12.967803,15.005560,3
19,0.163331,1.339310,2.631856,5
20,4.645639,1.552305,7.116844,5
21,3.479210,10.684700,6.267544,5
22,12.761588,7.913602,1.710130,5
23,5.913129,2.230097,6.040150,3
24,13.899725,6.186599,6.274787,2
25,9.479390,4.350097,5.630690,4
26,14.055100,1.438402,5.282692,5
27,1.491869,7.007205,13.376848,2
28,2.416425,3.248601,2.090544,2
29,8.313690,7.005805,3.383248,5
30,7.384125,4.005999,3.822552,5
31,7.881943,11.944507,1.486596,3
32,3.396137,0.702702,9.092404,3
33,4.136037,9.488698,3.076448,4
34,4.265594,2.235402,8.683544,5
35,2.026331,3.544098,7.703456,3
36,2.424094,6.063799,14.490539,5
37,8.841920,12.982597,6.276487,3
38,2.282043,3.440201,3.941652,4
39,7.363331,7.676306,5.196704,4
40,3.097337,7.930306,7.050180,5
41,13.979504,13.538251,0.350552,6
42,7.703390,1.307997,1.136531,3
43,0.055457,1.745397,14.620476,5
44,12.973400,9.362099,3.160048,5
45,7.148537,6.683299,2.047796,6
46,7.251094,4.634801,2.215200,6
47,11.769737,4.610897,2.402004,6
48,6.214309,12.197402,0.809896,2
49,13.672411,3.290690,1.919552,7
50,14.054006,0.730201,0.791496,4
51,10.900100,1.025070,2.857548,3
52,11.217600,5.286305,5.289492,2
53,10.068700,4.873430,2.078848,5
54,7.895494,6.276899,6.521700,5
55,12.793457,5.836810,9.852748,3
56,1.574594,4.872499,-0.003956,3
