B_index,x_A,y_A,z_A,coordination_B
1,11.863784,1.940343,5.890332,4
2,7.305962,6.104730,5.951831,3
3,3.823192,-0.038837,7.585966,6
4,8.727538,5.068414,10.625699,5
5,12.761264,-0.111243,7.536090,3
6,5.037554,15.709386,4.031634,6
7,5.900446,5.367141,2.741666,4
8,4.736746,7.870486,5.028868,4
9,17.554900,1.723930,9.612135,6
10,3.282254,8.645830,5.201874,5
11,1.850208,10.830186,9.817060,5
12,10.653808,4.081930,12.976032,4
13,3.165308,2.615470,12.153166,6
14,6.728762,13.617830,5.980503,6
15,16.890100,7.928243,4.747331,4
16,3.668192,12.891884,4.538432,3
17,7.255930,13.587114,11.861101,5
18,2.158138,13.398243,0.935766,4
19,1.074085,3.355227,7.492301,8
20,10.561308,2.784530,10.223801,6
21,0.129760,9.704243,11.777300,6
22,12.678708,5.870530,11.867332,7
23,8.850370,6.697343,5.350299,3
24,14.888900,11.525714,13.857166,4
25,5.390138,13.637214,1.678701,4
26,13.438392,13.120300,13.090768,4
27,8.881438,15.476514,3.765632,6
28,4.750854,0.609806,13.222265,7
29,14.658046,2.206430,7.421150,3
30,10.963446,15.193607,12.170032,4
31,8.947194,0.560343,5.115932,5
32,14.328400,0.039414,7.038080,3
33,1.266138,13.298047,13.352065,4
34,10.997200,2.156557,2.585834,4
35,10.139646,11.054630,11.515400,4
36,14.483246,5.974014,11.295599,6
37,8.179638,13.974327,10.481100,6
38,5.859640,14.331270,3.072850,5
39,9.285670,11.534973,6.654644,3
40,6.370160,10.707386,2.447197,4
41,17.220994,2.731657,7.917568,6
42,4.727438,2.036773,6.046001,5
43,13.926808,15.445730,1.726701,4
44,12.740744,4.421757,2.955066,3
45,13.392234,3.280814,11.508032,5
46,9.566546,4.911330,1.613599,4
47,5.351946,9.985320,11.287699,4
48,4.957854,7.757014,9.293699,4
49,6.078392,11.487137,13.613368,4
50,6.579815,4.529370,5.882644,7
51,-0.015054,0.411473,6.232335,4
52,12.114092,6.659087,13.566801,5
53,6.945746,1.078273,8.903699,5
54,4.401380,16.123920,2.458031,4
55,16.671714,4.248330,11.948566,3
56,2.280130,10.436216,13.832366,4
57,0.727446,10.977343,13.630712,5
58,0.810438,2.307260,3.132601,4
59,10.637385,13.077786,4.620132,5
60,3.121108,7.003140,4.982868,4
61,7.921680,14.235843,1.110635,6
62,13.852969,3.146773,6.168284,4
63,6.536754,6.822814,2.270999,3
64,0.793492,1.644086,11.972734,3
65,5.792615,7.911486,6.540399,5
66,8.801154,13.582200,12.626668,5
67,16.224708,6.579650,5.861535,5
68,7.463754,3.919300,14.070600,4
69,12.530100,2.781610,2.480603,5
70,7.500200,3.069443,6.738640,6
71,5.136862,6.401630,1.530166,3
72,14.797894,5.326043,13.517566,5
73,1.051810,5.026643,5.167535,5
74,0.928423,9.782314,0.561897,5
75,10.845346,4.506214,0.644165,5
76,2.091992,4.840843,1.848034,5
77,13.815262,2.550857,1.242331,4
