B_index,x_A,y_A,z_A,coordination_B
1,7.116409,5.503370,12.753750,6
2,10.196309,1.318830,0.422006,7
3,0.756246,5.616650,2.857600,6
4,4.641110,12.800200,15.532200,5
5,7.044691,14.445270,9.631000,7
6,7.134760,1.327110,13.194690,5
7,7.927550,5.430460,2.849700,7
8,3.200560,7.515080,6.186400,7
9,0.846346,3.883440,14.322210,6
10,11.269809,5.022970,6.586400,5
11,12.382609,8.405620,15.848600,7
12,7.409800,7.551360,16.127400,6
13,11.425272,13.518100,4.793300,8
14,7.745926,6.891960,11.907000,6
15,4.616154,7.518310,5.055800,5
16,10.444154,10.722860,0.012800,6
17,6.629727,10.337160,17.219400,6
18,9.091566,0.019610,7.397300,6
19,3.379046,4.598070,12.192580,6
20,1.583454,2.181960,13.857900,5
21,13.076891,12.954820,3.359700,7
22,8.666037,8.138170,15.197180,6
23,2.144691,6.546620,1.180700,7
24,5.241809,2.964130,8.386799,7
25,8.274180,14.904460,10.652800,6
26,10.955091,0.373840,6.108900,7
27,7.444491,7.586550,0.922100,8
28,6.374910,5.864170,7.047150,6
29,9.635996,7.108180,14.053600,5
30,10.271500,3.766470,11.445540,6
31,13.096656,6.368260,10.912000,4
32,0.844663,0.506810,16.435000,5
33,10.006509,12.273190,4.523300,7
34,0.491791,3.163030,17.139300,6
35,7.370960,9.091710,5.098700,6
36,1.900428,12.937980,7.721800,5
37,2.017254,10.236620,3.334380,7
38,9.233676,7.430060,10.943900,6
39,12.374909,1.106640,12.652300,5
40,7.894537,12.614490,12.732800,6
41,1.762054,13.558120,0.275500,5
42,1.962163,14.028000,12.094000,6
43,10.882791,5.070840,17.784700,5
44,4.138454,13.923770,0.434500,6
45,11.958328,15.073290,5.094400,7
46,1.751854,5.984240,5.886230,6
47,7.424463,3.024870,1.060820,6
48,10.971900,12.593390,3.196500,7
49,4.338891,5.764490,10.973100,6
50,10.290346,14.103170,2.077980,6
51,6.788854,12.908060,17.561900,6
52,12.833154,7.273660,1.464400,6
53,9.088591,1.545840,8.744100,7
54,7.437154,5.457910,11.139700,6
55,13.960491,7.353740,15.921600,5
56,0.113954,12.502080,4.902800,6
57,6.719026,12.702040,1.765030,4
58,-0.018109,4.547950,1.820600,5
59,4.238309,9.244770,8.597800,6
60,8.054854,8.858430,10.348100,6
61,2.682760,1.775470,12.541300,5
62,0.085118,10.749210,10.480200,5
63,1.894420,2.145470,1.519800,4
64,3.783246,9.184070,2.565700,6
65,6.827766,13.742870,4.802500,4
66,4.006037,2.640120,9.986000,5
67,9.592180,2.662590,4.537100,7
68,9.690509,11.419900,1.547000,4
69,12.407836,7.792060,0.130600,7
70,2.078591,9.458070,0.337001,7
71,1.985154,3.969180,17.768400,6
72,8.776606,2.260730,-0.172500,6
73,10.714137,1.445280,9.937800,6
74,2.149763,5.172840,14.905800,5
75,10.893200,2.038660,5.779540,7
76,8.769854,11.446270,3.779700,4
77,12.129786,8.462780,14.004400,7
78,5.861182,2.591430,16.371900,6
79,8.215318,4.708100,8.375410,6
80,12.511937,14.748607,10.199000,7
81,6.308636,12.212140,12.907100,4
82,12.738891,12.732810,7.947800,5
83,10.852491,3.628560,3.953400,5
84,10.528472,1.664670,1.917600,5
85,13.053500,8.887970,2.868600,6
86,0.860154,8.100340,17.071600,5
87,2.903782,4.871990,0.836600,7
88,13.142682,2.193880,5.826700,7
89,12.055976,3.891370,11.657200,6
90,4.757870,11.500570,4.309400,4
91,10.673082,9.484980,6.882000,4
92,11.812091,4.506730,14.209420,5
93,10.842400,10.056500,8.522200,6
94,1.412430,10.687800,14.880200,6
95,11.390472,7.776110,6.923300,5
96,8.051218,6.988160,13.566100,7
97,3.276309,5.546010,6.761400,7
98,9.171191,15.308970,16.634900,5
99,8.800437,1.284970,10.307800,7
100,4.279254,13.031370,9.060950,7
101,10.565628,6.371020,7.503800,6
102,8.630337,5.937240,-0.021500,7
103,12.177700,7.932440,5.414500,5
104,4.498891,10.407570,5.729350,4
105,9.500366,3.875090,13.637600,3
106,1.985746,12.412770,12.325600,8
107,10.354254,12.903300,5.919300,6
108,12.262854,13.046170,11.972000,6
109,0.867054,4.941490,16.152600,7
110,2.251909,0.897540,0.258100,7
111,13.463909,13.010960,1.731300,6
112,5.512909,13.037240,4.920100,4
113,12.343526,3.856950,1.282440,5
114,9.144040,8.462270,4.132670,5
115,9.616063,5.207830,11.110400,5
116,5.095663,2.028840,11.164300,7
117,13.409073,11.626900,15.999300,5
118,0.525991,10.595840,16.266000,5
119,2.278291,7.768060,-0.167229,6
120,2.167854,1.111840,10.887400,6
121,8.443154,14.500150,1.918800,5
122,4.008154,0.406830,12.376400,7
123,0.072282,7.128260,7.682600,5
124,3.783046,1.189840,17.764400,9
125,9.179663,2.901570,6.028000,7
126,9.108490,13.808540,6.815500,6
127,3.987100,10.093040,13.186990,6
128,7.923960,11.120900,15.383600,6
129,9.714409,-0.075510,4.524640,6
130,10.154400,13.981090,17.028000,6
131,4.225628,0.967144,2.552200,6
132,0.576914,9.332570,5.836000,5
133,10.701828,9.488860,1.051100,6
134,0.591063,3.324190,12.888100,7
135,11.150891,3.302870,10.117300,6
136,13.772900,7.885470,11.513900,5
137,6.060491,2.477420,6.851700,7
138,1.345609,8.096910,8.708510,6
139,6.525772,11.480360,9.002900,7
140,1.430070,2.629930,11.390300,6
141,12.073728,8.979190,4.114430,4
142,13.561048,5.115420,9.692700,7
143,6.013082,0.256050,8.589080,5
144,11.885406,5.062360,4.923800,6
145,4.921106,8.412270,3.791940,6
146,0.675954,0.481370,14.501030,5
147,5.279486,15.088189,12.198100,6
148,5.215391,13.242900,1.841900,5
149,11.331009,2.896580,14.423610,5
150,10.934600,10.080310,10.468700,4
151,7.026146,10.073100,2.208900,3
152,3.778570,8.269110,11.863400,6
153,11.823100,7.401770,8.811999,5
154,10.434563,2.590330,8.687200,6
155,13.063156,12.364040,13.304100,5
156,1.233646,10.763450,11.662900,6
157,1.289291,11.530370,3.679200,3
158,4.183520,14.149500,13.688000,6
159,1.177946,6.188790,-0.035500,7
160,11.774554,9.065370,9.376250,7
161,2.267963,6.821440,14.129580,4
162,8.852666,1.326170,3.678100,6
163,2.979954,8.076590,1.387000,7
164,4.634109,12.126150,6.228300,6
165,2.640909,1.249300,5.226200,6
166,4.771736,13.568460,12.315600,5
167,11.189716,15.163040,15.150200,6
168,13.246006,14.009400,13.480000,6
169,12.815000,13.037840,15.224300,7
170,1.680946,2.793110,8.317700,3
171,1.477309,14.048470,15.110380,4
172,8.606370,-0.129433,9.000870,6
173,6.400091,12.344200,7.008700,6
174,5.931609,1.231770,-0.185300,5
175,0.791937,14.790000,13.731600,6
176,10.836537,14.678700,3.598400,7
177,2.423191,8.948100,4.669600,6
178,7.770654,11.503900,17.333000,5
179,0.628809,11.712900,13.131400,6
