B_index,x_A,y_A,z_A,coordination_B
1,0.121442,1.123460,-0.168105,3
2,1.982274,1.325240,4.551811,2
3,6.129442,4.062200,16.036905,3
4,6.157858,9.374233,0.473503,2
5,3.293268,2.491940,6.412789,3
6,13.020342,2.276130,4.302740,4
7,3.412616,0.953487,15.711797,3
8,3.983126,5.722087,6.528892,4
9,10.205410,8.653273,4.373992,3
10,10.289232,12.980507,3.934105,3
11,4.561642,14.350740,8.263008,4
12,8.192148,6.371453,-0.182259,4
13,7.180568,4.778673,6.802613,2
14,2.779842,1.198013,2.984397,1
15,8.882242,1.149740,4.027003,2
16,0.021252,3.777193,4.537608,3
17,9.862242,9.561240,1.280897,3
18,12.429508,8.532507,0.660603,4
19,4.460642,1.984440,7.563823,3
20,2.088158,4.492900,4.371395,4
21,0.313058,5.425843,15.878792,4
22,6.102516,5.708973,1.722103,4
23,5.699016,2.925913,5.033408,3
24,13.000752,8.557320,8.331089,3
25,4.832016,2.008253,5.968500,3
26,7.539690,2.124047,7.522887,3
27,12.141548,2.048887,7.199408,6
28,2.886032,10.593773,1.873187,4
29,2.037610,5.674260,15.663995,3
30,11.186200,4.854453,2.994697,2
31,7.500584,10.849040,2.655705,1
32,12.591932,4.631287,15.900300,4
33,1.067626,7.000927,6.050697,3
34,10.465716,0.197060,9.358483,3
35,12.756584,11.909327,9.154770,5
36,12.355584,5.563253,11.989295,3
37,-0.049058,4.264327,14.717205,3
38,5.539132,14.077180,9.893792,5
39,9.285342,10.427187,9.206692,4
40,8.958368,6.261753,1.479703,2
41,7.125820,2.589987,15.921495,3
42,7.269520,8.144433,4.760930,3
43,7.132568,4.776830,8.544997,2
44,10.562608,1.971680,8.208633,4
45,11.084074,9.528287,-0.208495,5
46,10.824716,5.474227,9.693120,2
47,9.873174,4.612253,3.896310,2
48,10.864142,2.230473,14.303689,3
49,8.316232,1.026187,13.119400,2
50,13.522026,0.150047,10.779200,3
51,8.711816,4.318120,13.275913,3
52,10.097700,2.323530,1.687503,3
53,2.204980,13.043800,5.620789,3
54,2.455642,5.620173,5.508797,5
55,6.105832,-0.174269,2.777308,3
56,12.848432,5.324590,7.244570,1
57,8.482230,3.639453,3.608708,2
58,9.526608,3.784953,14.474013,2
59,3.652180,7.158527,3.147303,2
60,4.444516,10.300353,8.488795,4
61,10.063516,1.773227,9.822897,3
62,8.035926,12.429600,6.620105,6
63,9.741248,10.343547,4.459192,3
64,11.012400,11.554500,4.337105,4
65,1.536194,9.073233,12.756905,2
66,5.434132,3.474507,3.413605,4
67,6.344942,5.112887,3.233280,5
68,7.780242,0.257447,7.745605,5
69,8.906016,7.597180,4.669297,2
70,1.072132,13.014533,4.278390,3
71,13.390416,6.918587,1.211920,3
72,5.314374,13.689500,6.826792,3
73,12.592232,-0.090587,2.295060,3
74,4.170716,12.706353,5.373510,3
75,12.824226,11.705233,7.381992,4
76,2.207642,7.593260,2.091305,3
77,2.963648,11.957560,13.984995,5
78,9.725326,5.348260,0.212117,3
79,12.981532,1.169287,5.737097,5
80,6.233598,6.134680,4.901260,4
81,6.339926,3.834413,11.686195,3
82,12.759142,1.617660,2.714595,2
83,9.223090,1.756073,6.931692,4
84,8.946270,12.886527,0.592965,2
85,0.915242,6.523487,1.879620,3
86,2.618884,8.334327,8.150543,2
87,6.319216,12.084487,-0.051603,3
88,9.956132,1.391840,5.362910,3
89,5.487542,7.890433,14.787233,3
90,4.024842,10.632140,3.200005,3
91,9.692068,1.154930,0.518597,4
92,4.230974,10.458960,4.952795,3
93,-0.058906,11.794487,2.021660,2
94,11.616100,2.162450,5.422280,4
95,12.746298,3.492387,0.362295,3
96,12.451574,8.415187,14.233533,3
97,1.996332,12.556027,8.935905,2
98,4.893126,9.446527,6.124103,3
99,8.941058,9.376887,10.802197,5
100,3.456968,14.392527,0.280803,2
101,5.245316,6.049827,12.679303,1
102,9.018416,13.338987,7.875340,4
103,9.917326,13.653487,10.551200,3
104,11.321232,3.299787,1.445205,3
105,1.047770,10.507927,2.902503,3
106,8.503184,11.114187,15.051611,2
107,2.833010,14.009200,8.572410,2
108,11.492742,11.781140,6.157395,4
109,5.127784,1.837327,13.592595,3
110,5.928906,9.748823,7.480195,5
111,0.839242,4.903173,3.172405,3
112,6.649942,9.373513,1.963889,2
113,9.123416,9.654533,7.598850,5
114,7.041030,2.970290,3.896695,4
115,11.210974,10.844287,10.034297,3
116,6.836942,13.773287,6.451397,4
117,12.010916,6.927960,10.605213,4
118,0.144758,5.578747,11.990100,2
119,5.717350,12.758847,15.354992,4
120,7.580680,0.109873,3.692097,4
121,12.121806,13.731200,12.871273,3
122,4.884490,12.205853,13.666363,5
123,3.465810,12.240173,2.375995,3
124,5.544650,13.075987,1.665503,3
125,1.507042,5.042327,11.972911,3
126,3.006874,2.396770,16.420913,2
127,5.490026,1.185073,1.306108,2
128,9.096818,3.061213,10.638700,2
129,2.322068,7.973473,14.704395,2
130,1.461242,11.006773,8.473697,3
131,0.348168,1.423927,14.649813,5
132,7.760026,6.647887,11.099905,2
133,7.517142,10.589647,7.098795,5
134,8.549530,14.375240,14.438105,3
135,0.952984,1.179587,11.366100,4
136,5.162384,7.219453,9.524133,0
137,2.408884,7.207247,7.033195,4
138,1.392274,5.016813,8.278605,2
139,2.336910,9.081987,1.213405,2
140,2.703742,1.328447,10.585005,3
141,10.630900,13.070640,5.406603,4
142,4.688574,3.519447,10.842087,5
143,3.602210,13.031973,12.919305,3
144,1.045622,0.097773,14.061187,3
145,3.090216,4.437127,14.603500,3
146,2.988116,3.147360,10.142211,4
147,6.618930,5.460393,-0.168397,3
148,4.112048,4.511640,9.627150,4
149,8.179884,-0.104373,0.653987,3
150,13.182931,8.996127,4.781503,3
151,13.655280,13.135000,3.076590,3
152,8.570568,7.823933,15.614889,2
153,11.477516,12.979960,14.443911,3
154,2.736458,9.885540,8.329350,3
155,11.523484,14.025742,0.833792,3
156,2.101658,3.231670,0.748895,2
157,8.759742,12.766560,9.550105,2
158,12.716338,3.205147,9.947405,2
159,7.588652,8.214240,10.301697,4
160,4.394116,6.279227,1.698097,3
161,1.305884,-0.088547,5.677789,3
162,0.106742,1.717360,7.568095,5
163,8.003826,3.579573,11.727789,3
164,5.578242,2.218340,11.755695,4
165,0.924242,7.018560,15.248908,3
166,1.711500,13.079173,16.570805,3
167,11.144338,5.636447,15.701187,3
168,2.730368,4.018587,5.829095,4
169,6.230532,0.661047,10.968095,4
170,5.562116,5.110487,6.088808,3
171,10.909284,1.341440,15.757497,2
172,11.355628,6.909040,14.658695,2
173,2.155430,12.516887,12.211695,2
174,0.460384,9.834460,11.670443,3
175,8.513968,13.294200,3.928097,3
176,10.580174,5.527580,11.545333,4
177,8.475042,7.925350,7.921697,2
178,12.822616,1.716013,11.205111,4
179,4.855868,9.838260,11.687500,3
180,1.329216,1.423760,13.229463,4
181,13.015328,10.383600,12.468103,4
182,11.316132,11.049100,12.199423,5
183,12.905926,9.249673,15.867492,4
184,4.619348,10.524660,13.495411,4
185,2.213416,11.712680,15.486800,3
186,11.938574,8.247073,4.049895,3
187,0.959384,-0.123827,15.809400,4
188,6.781110,1.022773,9.187613,4
189,1.349490,10.016300,4.692995,3
190,7.785226,10.938740,11.848395,3
191,3.922126,8.275230,15.450605,3
192,5.622384,11.562593,8.550963,4
193,5.456032,10.694553,16.308692,4
194,5.960874,12.407600,10.083913,3
195,2.502358,4.845033,9.975005,4
196,13.756832,10.544687,8.533105,4
197,12.619584,12.159073,13.433705,4
198,1.015526,8.311147,4.801400,3
199,4.946700,9.605127,14.789613,4
200,9.186142,9.350203,16.351995,4
201,2.774126,5.082827,13.128700,2
202,11.022200,10.826573,1.288703,3
203,4.582426,10.958667,10.117000,4
204,9.225368,5.999833,12.418497,3
205,2.073048,8.227127,11.450923,2
206,7.369398,13.267487,5.024005,4
207,4.212568,0.256913,10.882308,3
208,5.694716,3.759673,9.308210,3
209,10.276384,13.376467,12.179108,2
210,0.472384,2.859180,13.936692,3
211,11.866816,8.853340,7.113060,1
212,6.984316,9.540240,11.167623,4
213,7.468784,9.387343,8.290789,6
214,6.942798,1.372087,0.254803,4
215,13.698290,13.413460,9.644405,3
216,4.252310,0.517860,14.249095,2
217,5.792160,7.954860,5.587103,3
218,13.159416,2.930290,8.334603,4
219,8.171574,10.089947,13.727800,3
220,11.395574,2.458720,12.810923,2
221,10.684358,12.418147,0.891189,4
222,9.763184,12.537200,6.649620,5
223,11.067374,5.665173,6.653605,1
224,0.253017,10.619943,15.833497,2
225,6.246674,7.361853,13.480092,2
226,9.056874,10.494227,6.041503,5
227,11.597942,9.302373,12.975316,4
228,4.988528,3.750853,14.982200,3
229,13.046616,0.235613,7.228210,4
230,12.044116,12.871060,16.364705,3
231,8.489074,2.580813,0.419794,4
232,4.684720,4.606360,2.324897,4
233,13.260090,7.610227,9.767492,2
234,12.561184,13.304373,8.037295,4
235,0.299252,2.645773,0.820811,3
236,7.753040,14.092740,12.912805,3
237,6.676170,13.144273,13.860897,4
238,1.038442,3.323027,7.881710,3
239,11.766768,7.609027,1.920810,3
240,9.853590,9.728373,12.281708,4
