B_index,x_A,y_A,z_A,coordination_B
1,2.844323,15.178529,2.567531,5
2,2.198212,3.276980,13.746362,5
3,4.818012,0.668228,2.326493,5
4,3.658444,3.735743,0.978369,5
5,5.687170,2.935928,4.435490,4
6,5.155744,4.291172,1.571807,6
7,4.832256,14.530172,5.843369,6
8,2.407444,3.534228,6.046410,4
9,6.304356,5.182257,2.846845,4
10,0.566704,14.989900,4.576300,5
11,7.004788,8.645214,13.791500,4
12,16.424912,6.929700,3.223560,4
13,5.533433,10.979200,1.059969,5
14,5.058833,4.438043,3.770445,4
15,3.340212,8.137514,0.342331,5
16,2.277767,6.466172,5.533969,2
17,3.313010,0.929614,2.956331,4
18,5.735320,15.595772,12.109262,6
19,2.813644,0.605959,4.890062,4
20,9.808810,4.643514,2.629138,6
21,-0.004525,5.601300,2.491676,4
22,8.074256,1.795843,3.065907,5
23,1.342360,15.643382,1.712345,5
24,4.500112,5.142757,7.198555,3
25,3.233456,14.236736,5.422662,5
26,11.037564,8.742528,11.774021,3
27,6.936967,1.665957,6.979893,5
28,7.351377,6.999528,4.664107,3
29,8.365656,1.822814,0.644676,4
30,8.105956,3.046143,1.879962,7
31,9.770150,4.043214,8.109240,3
32,7.820367,3.252428,3.890069,6
33,7.538856,0.853885,4.418738,5
34,17.001956,-0.018348,4.467970,4
35,3.759488,3.587414,7.325093,4
36,1.412367,4.816400,5.543393,6
37,5.621977,1.153657,3.932831,5
38,0.767356,2.267728,3.654376,4
39,2.331433,2.012772,3.868793,4
40,9.676612,1.667830,2.661562,7
41,2.504356,12.762100,4.839714,6
42,2.885812,6.661514,3.840331,3
43,10.056600,6.133214,5.821407,3
44,4.400020,5.420886,0.596393,5
45,0.371176,5.401314,6.959424,4
46,17.201667,4.334643,5.498693,6
47,9.998767,3.565440,4.037407,7
48,1.732412,7.096514,0.103993,4
49,9.389188,9.904170,6.212321,5
50,7.940250,4.851643,2.832610,5
51,7.969388,0.563697,7.328341,6
52,14.328484,4.211614,6.480369,6
53,11.398100,5.872443,7.150038,5
54,11.010600,2.037514,4.006538,6
55,2.572935,3.812414,3.745007,5
56,12.038967,7.494114,13.785797,4
57,11.128556,5.248757,1.409207,6
58,15.051256,8.721043,0.674262,5
59,8.400623,5.917314,0.230031,5
60,11.845700,2.866590,0.071386,4
61,14.855767,0.346943,2.487120,4
62,10.563933,7.829436,2.577407,3
63,11.513577,14.364457,5.454560,6
64,14.005454,3.961886,2.145169,3
65,15.510200,5.381286,5.810371,6
66,15.360300,6.626643,4.428769,6
67,0.424151,4.120930,1.215176,4
68,5.316877,5.290814,5.677038,2
69,16.851700,9.238343,0.918262,5
70,11.283233,6.829620,8.863569,4
71,17.322756,2.814914,6.372069,4
72,1.170812,1.061743,1.112424,3
73,1.411612,14.503357,3.019162,5
74,14.491400,4.559070,4.751914,6
75,14.316744,2.503930,7.245176,6
76,12.312100,0.984986,4.516071,5
77,14.996756,3.233286,3.735007,5
78,1.484512,4.685186,2.436476,4
79,12.462934,1.990428,7.576193,6
80,16.870100,7.968557,6.277038,3
81,16.933600,7.677228,8.790871,4
82,13.851733,5.942157,0.127393,5
83,8.626854,3.858128,5.165269,3
84,13.310277,1.837414,6.009276,7
85,8.488488,4.448414,1.145960,6
86,11.317600,1.955540,1.997169,4
87,13.472900,7.408143,3.280376,3
88,7.561830,6.566114,11.520993,5
89,15.372956,5.163243,13.931238,3
90,10.909567,1.370014,7.696762,5
91,11.239404,10.338857,0.384131,4
92,10.768956,5.088572,4.360876,5
93,16.638421,1.190957,5.530401,5
94,14.547788,5.507360,7.630424,6
95,0.761656,4.180114,4.108324,7
96,8.902688,8.277443,2.443931,5
97,11.814256,3.810643,4.749745,5
98,14.312812,13.549414,3.550269,5
99,10.601174,1.017414,5.504738,5
100,0.886356,12.380743,4.722538,4
101,10.921934,6.104514,2.834631,4
102,3.792756,9.983372,10.687962,3
103,2.842644,9.803428,1.434138,6
104,1.993540,1.586186,13.433669,4
105,6.725270,7.819172,3.201269,7
106,4.533944,0.225343,5.523881,6
107,3.011367,11.683728,7.894769,5
108,3.316856,6.553346,1.139893,3
109,3.654267,1.172386,13.340993,4
110,1.068656,10.721943,2.672624,6
111,2.945440,9.747872,13.867438,4
112,1.544120,11.677171,1.309938,4
113,15.514200,12.020014,12.888301,5
114,10.878321,10.487486,5.276738,7
115,13.144000,14.458366,5.970869,5
116,1.430920,11.291014,8.611455,3
117,16.428384,10.627200,1.900207,4
118,2.247767,14.521814,0.760269,4
119,5.653750,9.297186,0.806278,5
120,1.592256,8.976596,1.911869,4
121,7.907156,9.583929,4.997793,6
122,5.887967,16.119328,1.271176,5
123,5.207456,9.079528,3.815262,6
124,-0.016377,13.744100,5.449538,3
125,2.149012,12.943466,0.302369,4
126,5.975012,13.346672,6.167124,7
127,3.958367,11.506657,4.799576,4
128,0.431856,10.838243,5.513238,5
129,4.483856,9.874657,2.026469,4
130,7.181050,14.958700,0.269038,5
131,3.495312,12.282429,3.359438,4
132,6.843160,12.594428,4.596014,7
133,2.466133,11.007114,5.777480,7
134,0.526687,8.081257,0.873562,5
135,6.825479,9.515071,3.668431,7
136,6.281033,14.253543,4.698986,6
137,7.394920,13.990057,1.993120,6
138,5.671277,11.734600,5.276191,4
139,3.063644,13.887543,3.795931,6
140,6.974344,10.284800,0.679607,6
141,6.015167,13.421572,3.186493,6
142,7.393456,12.206714,2.928407,6
143,1.940056,15.509100,5.680207,5
144,4.404412,13.249743,2.522776,4
145,7.743514,15.160800,4.584338,5
146,0.306256,12.160136,2.098331,3
147,8.554367,15.084672,2.877238,6
148,8.259988,8.256806,3.955955,6
149,3.504956,9.904114,6.874245,5
150,8.544456,12.601566,4.214362,5
151,15.040534,10.973300,4.751410,3
152,14.362754,13.270700,6.841562,4
153,11.500100,14.494071,3.699730,5
154,9.216223,10.993228,4.605538,6
155,12.694356,15.551814,4.399061,5
156,15.569867,12.457072,4.042069,2
157,16.023556,8.022843,4.588460,4
158,15.771521,9.708928,3.758662,3
159,17.398356,15.558414,2.909238,5
160,17.005788,3.132757,4.445893,6
161,10.407056,13.509926,6.541351,4
162,13.939074,15.310600,8.289007,5
163,12.449533,12.811314,3.560231,5
164,16.279456,14.714228,1.786350,3
165,1.790550,15.852329,7.496307,6
166,13.833300,11.610772,13.516969,4
167,13.824900,11.536376,1.188869,2
168,10.186677,13.002057,1.728207,5
169,15.533800,1.547314,1.694962,3
170,13.011133,14.443266,1.036107,5
171,13.157988,11.791828,7.204893,5
172,13.529300,8.036586,7.784010,3
173,15.975477,13.584572,12.825952,6
174,12.674656,0.350114,13.008555,4
175,9.935400,16.010014,1.839824,4
176,5.018588,12.225706,0.090462,4
177,10.066233,15.475188,11.119371,5
178,14.893700,1.010228,6.202900,7
179,16.386133,10.752814,8.354569,3
180,8.930800,0.074814,5.378960,5
181,10.756012,8.775976,6.056893,4
182,13.322394,12.896872,1.987231,6
183,12.388533,8.906957,5.470438,3
184,14.353912,1.861186,4.511338,6
185,10.195856,14.619506,2.540538,6
186,7.524856,10.613328,2.326831,5
187,8.604510,9.925670,1.257131,6
188,8.402656,12.735014,10.019400,3
189,8.811356,13.487000,2.675069,6
190,11.769100,13.586400,2.130407,6
191,11.956400,11.310257,4.152841,4
192,12.131456,13.177628,6.644369,6
193,10.649000,15.665128,7.732538,5
194,10.247014,10.722243,3.497307,4
195,1.123488,9.951814,4.226407,4
196,14.210056,15.245043,3.582569,5
197,8.728788,9.875257,3.299545,8
198,9.911344,11.232157,1.068262,5
199,15.398044,9.463010,12.057500,6
200,14.676100,14.510357,2.180669,6
201,16.509200,14.724472,13.949462,5
202,0.709712,2.573129,7.982140,5
203,6.421856,0.092486,13.576445,5
204,3.420212,0.689673,7.337669,5
205,3.434756,4.724615,13.447200,6
206,2.888788,7.220060,8.004262,2
207,5.076844,2.669028,1.305731,5
208,2.259112,3.397786,8.272307,7
209,0.585267,9.091214,10.772083,4
210,6.135144,0.476772,7.920507,7
211,1.023456,6.295843,12.857438,4
212,4.818312,4.165390,12.238151,6
213,6.697777,3.036428,0.626238,6
214,3.830312,-0.030043,9.959369,5
215,2.048623,8.229010,3.699650,4
216,7.643656,4.605071,10.456100,7
217,2.858656,3.258586,9.817993,6
