B_index,x_A,y_A,z_A,coordination_B
1,4.304731,1.957477,1.424200,5
2,1.891508,9.837716,4.233793,5
3,9.069292,11.096068,7.319293,5
4,10.889300,5.768639,3.566978,4
5,5.721008,6.080339,4.374207,6
6,8.628647,10.753035,5.636993,5
7,6.474540,1.400223,4.123185,4
8,7.348060,4.466677,2.050493,4
9,4.714031,3.280407,2.781907,5
10,7.024692,1.267290,20.191993,5
11,8.158277,8.971530,4.883807,3
12,4.814862,7.437923,7.483778,6
13,0.656431,2.187777,3.955340,5
14,6.050320,10.639423,7.903707,4
15,4.571119,10.755723,3.277670,4
16,3.156531,2.453546,2.679885,5
17,1.153962,0.204539,6.632385,5
18,1.729469,7.355923,2.834885,5
19,8.574930,10.928800,2.146220,3
20,4.043762,5.907891,4.829400,6
21,10.401331,5.543800,1.588293,5
22,2.950054,0.092848,3.571215,5
23,5.615831,0.829777,1.292215,5
24,3.395708,4.095846,5.748907,6
25,8.456810,3.483048,2.858385,5
26,5.836538,0.415868,2.831193,3
27,1.586492,2.880123,2.539793,5
28,2.426477,11.291500,1.511922,4
29,1.384423,9.175977,2.772593,6
30,0.163069,1.825761,2.354115,5
31,2.168277,4.237939,0.448293,3
32,6.046730,4.230981,2.968170,5
33,2.959754,3.998484,2.951278,4
34,9.839677,10.458600,3.072693,5
35,9.671515,7.348584,2.000890,5
36,4.056009,7.812880,1.203510,5
37,5.705308,6.808884,1.221015,5
38,10.122200,10.769948,4.806720,5
39,9.825889,0.712284,1.883593,5
40,2.906723,11.067577,7.179607,5
41,2.498692,4.848123,4.590820,5
42,1.884623,9.707984,1.064893,5
43,4.256985,10.816316,6.070078,5
44,0.369046,5.043730,4.908707,4
45,3.542508,10.174916,4.754907,6
46,4.834531,2.675839,5.786450,4
47,7.380477,6.834091,4.172807,5
48,8.233231,9.474177,3.187707,3
49,1.851131,7.800677,6.623485,4
50,8.673638,6.141977,0.978215,5
51,0.504108,7.813084,4.100993,6
52,2.982408,6.879271,1.949307,3
53,1.670050,6.274610,4.010893,5
54,2.264492,1.625332,4.041293,5
55,0.251304,0.839656,5.106040,6
56,4.741062,7.713339,4.419807,6
57,0.829593,5.521454,0.560015,5
58,9.553946,2.360477,1.927540,5
59,9.017309,7.783093,6.107322,3
60,7.006623,1.738754,0.556393,5
61,3.098770,8.385739,2.454840,6
62,0.955654,8.587323,5.486193,4
63,6.944038,5.940746,5.678750,5
64,8.936831,4.001954,4.703320,5
65,8.993023,7.822639,0.377271,7
66,5.769116,3.208316,4.359215,5
67,8.691115,5.898840,5.074907,5
68,6.862792,9.574801,9.535215,4
69,10.361500,3.937454,7.653722,4
70,3.557469,7.153323,6.189963,6
71,7.711047,2.584093,4.317915,5
72,4.288147,9.135139,3.521678,5
73,0.868123,7.058184,20.884415,4
74,7.727562,4.623932,6.061707,5
75,10.843247,0.124777,20.848322,5
76,3.276208,2.293130,5.296693,5
77,6.375180,11.265084,21.077515,5
78,0.978592,10.437746,5.380285,5
79,0.866016,0.738116,0.974290,5
80,0.628785,4.944416,6.706793,5
81,3.633846,7.398450,20.082578,5
82,10.551038,2.669223,5.220215,4
83,3.882662,0.531246,0.640207,5
84,4.510008,8.576384,5.992285,6
85,5.907400,6.217216,7.007710,6
86,6.567908,7.612923,7.963415,3
87,2.116808,1.787223,6.503693,5
88,4.372423,4.949184,21.040115,5
89,6.044015,5.566277,0.154800,5
90,7.705689,9.028246,0.494299,4
91,9.098062,1.419581,7.716960,5
92,8.213831,3.027154,1.272215,5
93,9.277938,3.096339,0.019493,4
94,7.419492,1.767768,7.151785,4
95,6.056123,8.635868,3.714978,3
96,9.541946,9.419177,10.006607,4
97,1.847538,3.048207,7.818070,4
98,2.530062,4.797616,7.332460,6
99,2.591331,5.775207,8.801993,5
100,4.667862,10.825377,13.473293,5
101,5.103038,9.739139,9.037370,5
102,2.903179,10.444923,8.856800,5
103,7.104900,10.959277,10.745307,4
104,6.582646,6.052823,8.580560,4
105,5.867431,4.415361,8.224507,5
106,8.409592,4.984293,13.168537,6
107,10.054300,0.689977,12.256585,6
108,3.356279,0.275639,14.290100,7
109,6.604208,1.153310,8.579515,4
110,0.515492,4.088916,13.640415,7
111,1.281329,6.236130,7.591607,6
112,5.634249,8.115000,11.462467,5
113,6.887290,4.448516,13.723317,6
114,3.748831,1.321268,6.816107,6
115,10.421346,8.518684,8.754522,4
116,0.259662,0.208074,8.222300,5
117,4.301290,7.240391,12.198885,5
118,10.401431,5.655523,7.785493,5
119,6.741831,6.917691,11.075815,3
120,3.450462,2.836739,11.091185,3
121,2.088223,10.563607,15.069615,6
122,7.186546,3.591823,7.570307,5
123,10.623500,7.227368,12.946700,5
124,5.681638,4.531746,12.172285,6
125,0.567662,3.868191,10.325000,3
126,8.753392,8.752984,11.326307,4
127,4.548177,3.936123,8.997185,4
128,1.008008,9.699439,10.850300,4
129,0.912538,1.683477,12.132747,5
130,9.196810,7.943611,13.912307,6
131,0.237331,0.740113,13.563670,7
132,4.327962,5.503754,11.516922,6
133,3.122823,11.137123,12.389993,6
134,7.091553,1.951307,12.305385,5
135,3.921959,5.406039,9.851410,6
136,4.830238,5.967993,13.401922,6
137,8.639377,4.549423,7.594185,5
138,10.019631,10.554954,13.272615,6
139,7.584208,4.716291,8.900700,5
140,1.664308,4.796023,12.733437,7
141,3.002529,2.274707,14.430522,5
142,1.149054,8.604677,9.485107,4
143,7.100062,5.315639,11.823997,6
144,5.522162,9.777807,6.653070,3
145,3.651180,2.538631,8.341378,4
146,9.612354,6.143716,10.449307,1
147,3.856238,7.024623,8.954493,5
148,8.928692,1.518223,9.657450,4
149,4.747530,10.952677,16.715778,4
150,3.946531,5.142807,14.610993,4
151,2.036023,9.742221,12.253593,5
152,1.625285,10.892716,13.471107,6
153,0.625492,3.389393,11.948885,7
154,3.406320,1.758181,9.815115,5
155,4.080808,5.608710,6.798490,6
156,9.752780,7.513839,7.758940,3
157,6.316047,3.057639,11.041385,7
158,2.963116,4.473309,11.399715,5
159,0.383431,3.154340,8.792207,4
160,7.095509,1.250684,10.472907,7
161,10.474108,1.841239,8.912593,4
162,2.281238,7.570516,8.285137,5
163,9.752208,3.662070,12.738078,7
164,5.839192,3.135407,12.878485,5
165,7.698231,4.034001,10.531078,5
166,8.303708,10.278677,12.363722,5
167,7.659538,1.106440,5.327207,5
168,1.544177,2.587480,13.531907,7
169,10.225923,10.109523,8.517422,4
170,3.860223,10.097346,10.394707,5
171,2.571477,0.147671,10.021100,5
172,4.229262,6.937280,10.680930,5
173,5.526254,9.713191,10.600793,5
174,9.368038,0.769123,5.993470,7
175,5.459262,1.960523,9.812685,5
176,9.519116,1.013184,13.852917,7
177,1.408592,4.859001,11.108815,5
178,10.655692,9.078770,13.607100,6
179,9.067308,2.651584,14.171793,5
180,1.405092,10.656184,9.497678,5
181,2.464940,1.167054,11.354077,5
182,8.854246,4.977160,11.612300,5
183,1.027423,6.535916,12.150022,4
184,8.177480,2.515120,10.749707,6
185,9.850349,10.117400,11.425157,6
186,0.638185,5.899184,13.598300,7
187,3.068908,8.623677,17.198822,5
188,0.761992,3.043677,14.945622,5
189,7.140938,2.838632,16.337522,5
190,6.407969,8.657946,14.481593,5
191,3.857162,3.619160,15.299922,6
192,1.317762,0.043223,16.595317,5
193,10.171723,5.192723,18.651807,4
194,9.725423,9.178740,19.217200,5
195,1.050623,3.987277,16.664987,5
196,6.467077,4.260577,15.659377,6
197,1.663762,9.406480,16.857147,6
198,10.600126,8.307654,18.116500,3
199,7.320523,0.502593,14.533285,3
200,5.190192,0.698123,18.232315,5
201,2.931731,10.802946,19.498557,7
202,3.773289,3.463839,0.488507,5
203,3.901815,9.812821,18.103093,5
204,0.971523,8.748384,0.068887,6
205,8.415208,6.386039,16.658867,5
206,8.123154,4.637720,16.443987,7
207,3.765754,9.307268,20.050085,6
208,0.722031,8.558039,15.288600,6
209,4.751277,2.381239,14.405293,5
210,6.444531,2.962632,20.615054,5
211,7.266092,3.846284,19.471593,5
212,4.704892,3.383816,20.279493,6
213,5.913031,8.379168,0.903173,4
214,9.911608,1.724932,20.215900,5
215,10.449031,6.170184,20.065485,5
216,0.773315,0.983961,17.852593,5
217,3.815954,1.874277,18.151437,7
218,8.649709,3.327132,17.494300,3
219,0.767323,1.489020,20.503878,6
220,4.019238,10.169800,15.158622,5
221,6.243208,5.164139,18.702885,6
222,5.347992,0.821714,14.377793,4
223,7.622831,7.756177,20.325600,6
224,3.438369,4.556000,18.079778,4
225,6.036329,7.277423,20.758470,6
226,6.736838,7.631177,12.672900,5
227,4.697850,8.994346,14.127985,5
228,7.873623,8.804580,12.988478,5
229,2.335892,2.899181,16.122047,6
230,5.826889,0.102161,19.623097,5
231,5.862808,7.131177,14.152300,5
232,3.844070,7.209039,16.880500,5
233,0.007423,3.685291,18.025400,4
234,9.540420,6.305677,13.845897,7
235,3.743420,0.953939,20.252527,6
236,8.484254,5.075446,17.906600,6
237,8.673346,0.789947,19.324093,4
238,7.848231,8.693939,18.956100,4
239,2.368538,1.178739,17.277693,5
240,10.730100,9.294046,16.564785,5
241,1.208620,11.237223,19.537593,6
242,5.127650,6.289031,19.698615,7
243,3.421531,2.537111,19.802500,5
244,9.945138,4.781370,-0.002722,6
245,10.565262,8.124850,0.767715,6
246,5.766392,3.561984,18.999993,6
247,5.548631,7.165077,17.167315,3
248,9.377131,5.557539,15.574015,6
249,8.975510,0.109546,17.862215,5
250,8.016189,10.465223,19.452615,4
251,6.453069,5.970039,2.883293,5
252,5.311900,3.019193,16.039817,6
253,0.347331,2.377477,19.256015,5
254,-0.029108,5.130877,17.043093,5
255,7.056180,9.232791,16.126777,3
256,6.821538,8.333046,17.668815,3
257,8.859354,2.177177,12.664785,6
258,5.283108,2.495039,17.636147,6
259,1.445349,9.190570,13.883593,6
260,8.807331,6.156691,20.574410,6
261,1.554208,9.424193,19.757800,7
262,8.994762,7.425046,15.440947,5
263,6.818677,5.746916,17.118422,6
264,10.738192,0.768893,16.443637,5
265,4.593838,4.755716,19.284593,7
266,2.904662,7.296684,18.360500,6
267,1.778546,2.927077,20.168100,4
268,1.532231,8.342700,18.457657,5
269,3.583592,0.111823,17.751293,6
270,9.403238,9.344940,21.049385,5
271,9.726759,4.604130,14.202593,7
272,2.885031,8.463554,0.027523,6
273,5.701146,5.641077,14.827993,5
274,1.319362,5.827390,16.377100,5
275,4.464700,10.804048,20.680815,6
276,10.630800,8.717732,2.579507,5
277,3.911038,3.338054,17.010867,6
278,1.312050,6.848646,15.060785,4
279,9.492938,10.568047,16.445815,5
280,7.121538,6.104021,20.064257,7
281,2.873031,5.967177,17.202693,6
282,0.144884,9.779121,20.331629,6
283,10.540038,1.616480,14.984915,5
284,9.968123,8.853923,15.169017,6
285,7.700069,10.866123,16.599385,4
286,2.616253,5.623791,19.035193,5
287,2.874939,6.354846,15.514985,5
288,2.893280,8.575554,13.296293,4
