B_index,x_A,y_A,z_A,coordination_B
1,13.873080,2.124505,1.775810,5
2,2.849935,6.653411,3.087700,7
3,1.533183,4.284920,2.594415,5
4,6.357410,6.291316,3.795227,6
5,6.830679,3.381695,4.088458,6
6,1.634317,3.901595,8.097062,5
7,6.021365,8.294660,7.066280,5
8,7.518183,3.765010,15.276000,5
9,6.249152,0.758211,5.412110,6
10,3.079283,3.319111,3.652585,5
11,10.472235,2.427950,2.587342,5
12,6.614583,5.982800,5.592440,8
13,1.517717,6.879816,5.915300,6
14,13.679396,13.540005,5.372700,6
15,0.859348,4.459010,0.461758,5
16,1.482717,1.513995,14.146685,4
17,2.872683,-0.081727,15.650700,5
18,13.018948,4.920095,6.803358,6
19,7.226390,2.413211,7.965758,6
20,0.784317,6.171505,-0.179242,5
21,6.837765,2.437005,9.654727,7
22,1.534483,8.843125,4.944358,6
23,4.849635,2.894211,6.462742,5
24,2.625317,5.563395,15.504985,6
25,11.575065,5.419405,2.836780,5
26,0.083535,6.619855,3.654310,6
27,6.075180,6.656789,7.059915,5
28,4.145617,3.735595,4.978058,5
29,5.880452,4.340684,1.093673,6
30,13.297176,2.269970,3.535758,5
31,0.837014,6.450616,8.759585,6
32,13.771488,11.619800,1.457358,6
33,5.611783,14.714289,3.245742,7
34,6.554952,4.737011,3.056185,6
35,9.681369,13.970689,0.963858,4
36,2.412669,6.056789,4.666042,7
37,0.867099,15.123505,2.823515,6
38,-0.013765,3.626516,2.504585,5
39,3.494980,0.494395,4.116715,6
40,2.514183,1.879695,4.100615,6
41,13.888986,4.456289,5.446558,6
42,1.493080,5.690050,3.194740,6
43,2.327583,8.543484,3.409985,7
44,2.823914,0.885305,5.793715,5
45,1.442950,1.768795,5.803158,5
46,1.418217,2.179311,9.103958,5
47,0.336829,12.243979,7.817473,5
48,0.700120,5.605421,4.740015,7
49,3.882083,1.825811,7.116200,5
50,1.102665,2.551216,10.894285,4
51,0.584617,-0.017089,17.048227,5
52,9.012990,5.890884,0.367842,5
53,2.984417,2.726484,8.478550,4
54,6.558917,2.986000,0.048330,5
55,13.522404,1.155990,6.135973,5
56,2.272917,0.694584,2.776615,6
57,4.355265,5.391911,17.794085,7
58,8.393647,0.837616,0.584785,7
59,13.779352,13.902500,7.343758,6
60,11.649387,6.260950,6.056515,7
61,7.972683,0.612605,3.242740,7
62,11.261035,7.620370,4.858215,5
63,12.581287,7.732389,5.997270,7
64,6.728607,1.729895,3.897515,6
65,5.914535,1.699105,6.996858,7
66,5.336080,4.654905,16.193362,6
67,0.584283,13.904389,1.137400,6
68,4.878769,12.379900,5.376658,5
69,9.058679,15.234205,11.281758,6
70,2.734083,3.075711,11.347500,5
71,11.999748,1.578995,6.549720,5
72,6.281435,1.252284,8.577285,6
73,11.781265,5.590705,8.850432,6
74,9.503069,0.475411,7.741458,6
75,11.589865,1.694889,3.665315,5
76,11.408652,14.422245,7.146258,5
77,9.026769,5.143773,7.298750,6
78,4.502960,4.805595,12.982100,6
79,9.081037,1.271690,5.996330,6
80,8.285352,3.702880,4.864085,6
81,10.469587,5.561211,1.218785,6
82,5.153765,0.608811,3.988842,6
83,7.883083,0.829316,4.932500,6
84,8.229369,5.152211,5.832758,7
85,7.684452,7.064527,15.439558,5
86,13.138200,0.633489,12.780400,5
87,7.234470,14.851589,5.661130,6
88,0.449565,1.391795,4.599942,5
89,11.594365,1.584695,0.373098,6
90,9.295435,3.003789,5.917158,6
91,13.580465,10.306621,4.101358,5
92,9.048817,5.235989,4.368815,6
93,2.480635,4.219711,5.007542,6
94,7.922452,6.374416,4.609458,6
95,6.760935,4.228411,5.723658,6
96,7.592690,6.302905,7.665085,6
97,10.736617,6.316205,7.421758,7
98,7.879883,5.848711,2.913070,6
99,11.082948,0.881705,1.973585,6
100,13.120983,4.899405,2.322285,5
101,5.580435,4.574795,4.568458,7
102,8.244365,4.072084,3.241490,6
103,12.883847,6.714805,2.503780,6
104,0.507317,1.022580,7.949215,5
105,13.506722,2.140016,8.363758,5
106,11.299835,-0.112579,3.554242,7
107,6.066752,1.013816,2.494410,6
108,12.537452,14.823731,8.521658,6
109,4.222117,14.736723,8.284220,5
110,13.345635,0.583779,9.102615,7
111,10.856883,1.779105,5.257458,6
112,8.713683,2.193411,7.396858,5
113,9.707052,0.119205,1.498958,5
114,10.828865,5.711505,4.475173,5
115,10.118383,9.373789,0.509073,5
116,8.738135,1.370911,2.134642,6
117,0.188165,3.504889,15.751085,4
118,2.503583,11.905984,0.978415,6
119,6.962765,15.142189,9.001173,6
120,9.959431,9.238005,8.993932,4
121,2.638317,1.004516,1.145485,5
122,2.162700,1.857621,15.797812,5
123,2.861635,14.203389,7.080227,6
124,3.280190,14.748389,0.197016,6
125,5.417457,7.639460,3.036790,5
126,4.766370,7.993611,4.541485,5
127,4.983440,6.978905,5.812545,6
128,4.791687,0.714305,8.416358,5
129,6.194786,12.525205,9.420685,6
130,1.389800,13.643316,7.994873,6
131,3.473435,6.348984,8.633552,6
132,7.282783,6.955811,12.046627,5
133,0.782783,9.996005,17.081358,5
134,11.519400,0.573395,7.908400,7
135,2.610535,3.870905,0.144359,6
136,0.285183,9.826605,5.557742,6
137,1.489948,7.373911,2.357942,6
138,2.779683,7.586605,4.941385,8
139,3.449917,9.672805,2.552720,7
140,12.933935,12.000579,16.504600,6
141,10.702235,13.076085,6.914142,5
142,3.176086,2.865773,16.624027,6
143,3.698586,13.327555,1.207842,7
144,0.324952,11.531679,16.824122,5
145,8.293365,10.120689,2.393785,6
146,4.679083,13.472816,2.516958,6
147,4.033417,11.595411,0.184058,8
148,13.763765,15.350300,4.971558,5
149,2.563417,10.189305,1.126250,6
150,3.992083,12.373684,6.694658,6
151,12.413469,8.502111,7.825585,5
152,8.679247,9.156789,10.429058,5
153,2.785269,11.458584,5.454090,6
154,3.713148,14.935005,11.445858,5
155,5.369235,12.762505,0.789345,6
156,4.273448,13.990989,5.979927,5
157,2.164665,9.451211,11.459915,6
158,1.595100,3.422805,6.441940,5
159,0.884565,11.340435,6.334573,6
160,5.009817,10.703405,3.349042,6
161,3.199217,13.041005,2.858670,7
162,3.823217,5.617811,5.463258,7
163,1.853283,12.223400,3.778958,6
164,4.667190,12.432685,3.737258,6
165,12.930717,7.751650,3.955758,6
166,4.410735,11.036105,8.165415,8
167,4.366927,5.035111,1.626685,4
168,1.152010,14.171789,4.715215,7
169,7.149496,14.219384,7.461942,6
170,6.405840,4.627670,17.448822,6
171,0.493586,12.450675,4.686227,6
172,2.070565,7.008405,7.556358,6
173,0.435477,15.072656,8.527980,6
174,6.461848,13.667700,-0.077885,6
175,0.016769,9.937373,2.548880,6
176,10.412335,1.123221,9.043260,4
177,5.849783,12.045489,2.590942,6
178,12.706100,12.479679,2.274215,6
179,3.874065,7.953005,3.128258,7
180,9.316583,9.982805,13.464432,5
181,2.874717,8.223016,8.860973,7
182,8.139557,11.942805,8.872027,6
183,7.286690,12.683600,3.065558,6
184,10.007437,4.792005,8.532758,6
185,3.255348,11.387005,3.771715,6
186,8.470635,10.641521,4.093942,7
187,5.378231,2.259780,1.005258,4
188,11.892983,6.402411,10.416000,6
189,9.292031,10.703289,17.666385,6
190,8.060435,8.073279,5.146185,5
191,8.554535,6.831832,1.836388,4
192,12.433148,14.484611,4.571015,5
193,8.196135,14.520900,9.893120,6
194,10.688800,0.229095,6.330715,7
195,10.652948,8.162565,8.122885,4
196,6.855167,8.706811,9.984927,4
197,7.572765,11.033905,17.616470,6
198,13.650235,11.380805,10.597900,6
199,12.176935,13.452000,9.372585,6
200,8.847860,11.849689,2.814958,7
201,8.430835,13.104300,1.904473,6
202,9.615086,8.645215,2.202642,6
203,5.416367,14.741079,5.003485,6
204,9.188583,5.215995,10.046892,6
205,12.565935,9.378955,2.992715,6
206,10.771752,11.331485,6.964373,5
207,2.337169,14.540835,3.488030,6
208,13.836583,8.944270,-0.036715,6
209,9.674935,14.319089,3.993320,5
210,4.322735,9.887421,0.838830,5
211,2.833831,14.902689,5.167515,6
212,-0.006635,11.611805,3.203360,6
