B_index,x_A,y_A,z_A,coordination_B
1,6.043558,13.721131,4.483050,2
2,10.185902,4.844862,10.043916,3
3,12.834992,3.185093,8.995026,3
4,9.655690,12.118438,6.876730,5
5,6.486496,4.647324,10.133190,3
6,2.130202,8.651320,4.350758,4
7,5.306194,0.973696,4.123268,4
8,4.215804,9.457662,15.749015,3
9,13.366782,2.985480,10.681542,5
10,1.632206,5.628480,9.719658,4
11,3.020002,1.211224,5.676158,4
12,4.584396,9.602120,2.549058,3
13,7.770180,8.718138,5.504926,6
14,3.585402,8.401490,1.806474,4
15,6.531102,10.284200,11.211026,2
16,0.633398,0.401607,0.385793,4
17,12.705796,10.261589,10.340342,4
18,8.202430,3.176993,15.511176,4
19,5.786630,9.339193,0.013058,2
20,6.455650,3.837280,11.829226,2
21,4.199407,4.889331,5.652070,3
22,1.655806,3.566393,7.226250,3
23,0.932204,12.229009,4.856526,3
24,2.209806,4.667699,8.441884,4
25,12.462408,4.921931,16.310616,4
26,2.397407,14.014000,1.002958,3
27,13.216695,1.002731,7.199238,2
28,1.288396,2.546062,11.083932,3
29,2.540996,11.812724,4.152084,3
30,7.954798,5.786738,1.736026,6
31,8.040407,8.746480,2.481658,2
32,11.263988,10.085500,14.325026,3
33,6.294050,9.914762,6.196560,3
34,3.403402,2.037662,9.281342,3
35,10.906800,10.439507,1.613826,4
36,7.463248,1.744376,14.002500,4
37,0.772004,8.095107,3.394230,4
38,9.228306,8.858031,9.094742,2
39,1.032296,7.680907,16.136232,2
40,9.085796,6.512862,7.685816,2
41,2.877500,10.355600,9.021184,3
42,7.131602,5.258207,3.403160,4
43,0.923598,9.926140,1.173158,3
44,8.694888,3.047290,0.992210,4
45,4.517004,5.821676,12.359638,5
46,11.696806,11.289324,9.367530,4
47,11.354302,12.190269,11.903432,3
48,2.427540,4.157262,16.188016,3
49,7.419668,10.364062,14.332326,3
50,2.385204,12.968919,11.198500,2
51,7.830810,10.521399,2.913480,3
52,6.052490,5.708338,15.611669,4
53,0.015394,8.840407,11.373232,4
54,10.803258,5.640645,11.541842,3
55,5.749689,5.110370,6.192958,3
56,7.636007,6.726131,4.250526,4
57,4.394620,12.771376,7.195290,3
58,0.148787,1.074217,4.044984,4
59,1.453702,11.783400,2.612758,2
60,8.592368,13.249752,10.606368,3
61,4.578606,1.812924,15.363084,2
62,7.842690,5.736299,13.119342,3
63,9.813110,10.645200,9.591618,3
64,11.921406,9.080530,15.587984,3
65,8.635296,7.344538,2.892468,5
66,0.000404,7.834238,9.829726,4
67,1.592910,1.961690,15.331568,4
68,10.046202,0.400638,1.925842,3
69,10.347538,11.962700,1.166584,3
70,6.111738,2.525369,14.304842,3
71,2.617404,5.070338,14.845778,4
72,0.554002,0.966424,5.783410,4
73,11.471700,7.606362,1.798258,4
74,9.161604,13.000486,1.693084,4
75,4.633911,12.766393,14.492200,1
76,0.450502,6.286900,10.828658,5
77,5.960448,11.221676,9.958288,3
78,1.568198,1.283769,12.208100,4
79,3.857580,8.342407,7.595916,2
80,5.889109,8.044562,5.181984,2
81,10.262396,1.273769,6.088842,3
82,6.470088,3.335562,8.982830,3
83,13.189696,5.240493,14.664738,4
84,0.894604,3.194007,16.337242,4
85,12.866706,5.768731,1.192284,2
86,3.702880,4.829293,13.385378,4
87,11.281593,7.268076,5.454742,3
88,11.748396,3.268931,0.370258,5
89,4.645906,0.720869,12.541842,4
90,7.684294,11.513431,4.485384,4
91,13.460602,9.720689,6.237542,3
92,8.609002,0.228796,5.423058,4
93,8.218808,11.467600,7.902442,3
94,9.444604,2.414238,7.405626,4
95,13.524396,9.545945,2.651510,4
96,7.465296,2.390150,5.048842,3
97,10.526711,6.357738,15.624774,2
