B_index,x_A,y_A,z_A,coordination_B
1,11.242556,6.433171,6.950741,4
2,7.065868,9.604712,3.655302,6
3,5.622488,3.638790,6.127220,5
4,9.985332,2.750759,8.275661,4
5,17.233250,1.501329,6.296240,4
6,4.228856,14.609841,2.233180,5
7,5.477844,5.380076,3.860020,5
8,1.761144,6.320441,2.160759,6
9,17.162700,5.055412,10.751818,5
10,4.348256,11.825212,1.893280,3
11,2.007412,10.409741,8.147180,5
12,8.548012,4.988612,11.040341,6
13,8.676912,2.786888,9.626020,3
14,5.818868,12.123212,5.063078,4
15,17.489800,13.589671,4.085402,7
16,3.016188,10.547047,6.658241,3
17,6.687180,13.228159,14.026539,4
18,12.768688,9.177371,10.742200,4
19,2.981776,4.840817,5.284339,4
20,7.739112,1.581612,5.663039,5
21,0.196697,12.269871,5.387130,5
22,15.200212,7.767912,11.814841,4
23,6.836820,4.671171,6.809761,5
24,11.911100,10.653459,12.881520,5
25,3.870532,9.402259,4.349739,5
26,14.359188,11.503700,9.499059,4
27,5.333132,0.287029,0.631841,4
28,5.585956,15.802027,12.265382,5
29,-0.035712,14.537041,7.856170,5
30,12.047644,15.386259,12.520341,4
31,10.502856,1.096371,8.218941,4
32,14.525900,15.627788,10.535500,7
33,3.318632,13.990869,8.127482,6
34,13.565600,15.659659,5.255020,5
35,7.413344,7.568512,12.299500,4
36,15.260844,3.398459,9.836861,5
37,6.822032,9.897359,11.245600,4
38,3.400220,15.113088,5.404950,6
39,10.782200,10.144483,7.131440,4
40,10.367600,8.208641,3.714422,5
41,15.676266,2.357129,11.287159,4
42,3.511432,3.545483,6.179439,5
43,15.212712,15.124612,5.652339,5
44,13.014726,3.234329,4.680120,3
45,16.099306,2.400859,5.313541,5
46,13.435644,4.886712,5.443461,5
47,3.697344,7.532660,9.077761,6
48,4.551856,10.782259,12.827261,4
49,4.870788,13.249099,3.741980,4
50,8.827824,3.802188,3.698680,3
51,0.702544,11.322512,8.115618,2
52,10.320888,7.224649,1.633059,5
53,6.032544,-0.069917,8.750961,6
54,3.868170,15.729564,0.584702,5
55,15.667946,0.525712,11.461220,5
56,16.509756,12.440853,3.486641,5
57,2.704744,10.215071,10.300840,5
58,3.223432,5.550180,8.830839,3
59,12.410576,13.503541,4.330841,7
60,5.912012,8.926570,0.960659,3
61,7.340120,11.950871,1.651018,5
62,16.780080,15.234712,5.095030,5
63,8.632286,6.779959,0.833061,3
64,0.539288,6.727641,10.167030,7
65,5.494624,7.106941,3.623161,4
66,6.788256,15.032000,0.946580,5
67,16.014212,10.549900,9.383718,3
68,7.253256,14.861909,2.630120,6
69,12.309800,16.221075,3.724178,6
70,7.007120,2.714571,6.726170,4
71,2.754368,2.765650,2.122120,5
72,17.446619,7.995571,0.187641,5
73,2.607050,2.277271,0.474918,5
74,0.297908,8.141459,11.479202,5
75,11.919644,3.960059,3.511382,4
76,3.151088,5.138571,2.006380,6
77,11.196768,2.834829,2.435802,3
78,10.395024,9.360683,13.479241,5
79,12.171088,6.954471,1.689220,6
80,10.703106,3.682271,1.126339,4
81,0.159688,7.264869,12.874100,5
82,16.397046,15.784688,10.258082,7
83,2.039520,10.061353,0.671480,5
84,15.280012,4.043641,13.523841,5
85,9.208744,10.970900,6.157420,4
86,11.897200,8.751483,13.518320,5
87,12.273088,7.114109,13.794041,6
88,15.130044,4.579647,2.579850,3
89,15.471800,5.882829,13.914300,4
90,13.695544,0.648159,0.424280,2
91,7.209412,3.429888,13.360518,6
92,0.047244,9.654741,4.390282,4
93,3.449168,0.195759,4.793939,5
94,8.343168,15.521941,1.441041,6
95,0.294688,4.271729,2.996261,4
96,14.614124,2.338920,8.203439,4
97,5.901744,10.175412,6.478241,5
98,3.167744,6.804799,7.626739,4
99,3.152088,9.694671,13.639100,4
100,14.377032,1.397029,11.882478,5
101,7.848732,1.267171,12.074400,5
102,1.171444,14.019917,10.267100,6
103,11.600132,2.337912,8.062950,3
104,17.190211,13.922859,2.550161,5
105,4.212744,8.255288,3.244620,3
106,10.481986,6.559330,3.657450,5
107,15.850944,0.319712,13.357682,3
108,10.804488,7.915583,12.412900,4
109,-0.042344,0.192512,5.357039,4
110,0.280956,3.886130,11.631541,4
111,0.565688,15.759576,10.824900,6
112,13.074412,8.578612,2.963080,3
113,8.128776,0.111912,6.506198,5
114,2.424280,3.894240,0.880082,7
115,0.672788,0.961383,3.725230,4
116,15.931600,14.163400,10.370559,5
117,6.345412,5.122766,5.365320,5
118,0.070812,2.554750,3.448120,4
119,7.808388,2.002941,13.928461,4
120,4.648732,7.551990,6.438780,4
121,4.625544,0.580929,7.858298,7
122,1.317064,11.732771,2.372861,3
123,9.194344,15.213941,5.259159,5
124,2.170444,7.333149,0.314880,4
125,4.557044,16.053012,6.378741,5
126,0.487844,11.407700,4.089961,6
127,16.931424,1.322671,2.776282,4
128,4.645410,2.974041,4.754130,5
129,8.047712,10.557971,12.678000,3
130,4.999412,13.586800,11.903241,6
131,2.323744,8.165269,1.755080,5
132,2.475876,3.098229,13.234600,5
133,2.585056,1.898141,12.030359,4
134,15.637088,15.372241,0.086882,3
135,9.042144,9.159071,4.831561,5
136,-0.118724,10.142712,13.464841,6
137,7.893680,14.313659,13.570500,5
138,16.396676,7.517759,3.315118,3
139,15.908016,8.024570,8.710130,3
140,9.360868,15.255489,-0.045482,7
141,3.508856,6.226659,5.810050,5
142,2.410270,2.347971,7.106330,5
143,15.930968,6.431771,4.458700,4
144,2.755276,7.898247,4.502620,6
145,15.609900,-0.022712,2.793080,5
146,9.520588,13.808309,0.945639,7
147,12.854112,1.819210,11.104041,3
148,16.818944,6.348271,1.911120,3
149,13.149300,6.327212,4.402120,4
150,4.742930,4.656571,9.177120,3
151,1.497220,16.198959,2.609041,5
152,12.342388,12.946959,6.238141,5
153,17.392500,3.178771,6.145022,5
154,1.670988,0.485988,11.970739,3
155,8.270046,6.224547,7.925710,5
156,14.028544,-0.103441,2.034959,6
157,1.429256,13.818341,8.675330,4
158,15.025500,13.745771,7.373950,5
159,11.736288,15.818159,1.896320,5
160,10.905676,1.730783,11.197120,6
161,14.972220,14.089917,12.968100,3
162,12.144166,5.725640,3.245820,5
163,5.891644,16.074259,10.633602,4
164,5.381844,14.946069,3.436941,5
165,3.716456,14.629079,11.671560,5
166,13.282200,10.309571,8.013922,5
167,8.830480,14.357969,2.416141,6
168,14.085000,0.181561,3.731520,5
169,12.650576,10.977200,0.219120,3
170,13.830488,13.847259,5.166259,6
171,5.595544,3.897712,0.510661,7
172,15.046912,15.529988,7.324040,6
173,17.287210,14.350000,11.177010,6
174,14.489832,1.953990,6.569320,5
175,7.975088,6.856824,10.691520,5
176,4.791012,2.111859,12.049939,5
177,9.333536,2.185320,12.807820,7
178,11.293644,5.465983,12.564700,4
179,15.668616,9.614617,4.590861,5
180,13.644336,9.088641,7.020830,5
181,11.659696,11.233971,8.054520,3
182,7.844732,10.655941,7.299720,4
183,0.929844,8.407259,8.045959,4
184,7.896346,5.305788,9.533360,5
185,14.090436,13.265271,3.492520,5
