B_index,x_A,y_A,z_A,coordination_B
1,15.561800,6.806261,6.797993,4
2,3.231562,7.284870,1.976797,6
3,1.213013,3.204385,14.127902,6
4,7.159075,0.389870,3.261210,6
5,2.854325,3.530454,0.664499,6
6,1.555450,5.212685,7.516701,5
7,5.022225,8.951585,8.115901,5
8,9.544750,14.715700,11.844498,6
9,5.804070,1.249930,11.635800,5
10,11.052350,11.370130,1.149302,5
11,3.132150,2.812754,2.143003,6
12,3.873713,13.584885,0.920698,5
13,3.002787,1.119270,2.111799,4
14,6.864913,7.797430,5.391179,3
15,8.430077,-0.312346,10.303697,7
16,10.433317,0.231515,12.871294,4
17,6.590525,2.987946,6.871102,3
18,8.718238,0.108785,2.349920,7
19,8.588638,10.183155,3.718599,5
20,8.347950,4.641970,0.792298,6
21,10.827925,12.001675,14.227597,5
22,11.598213,2.371115,8.029105,3
23,2.792987,5.073324,10.268849,6
24,0.227025,17.370646,6.764002,4
25,11.748450,14.091035,2.296401,6
26,11.624238,0.617361,1.479899,4
27,14.231150,14.674445,0.554803,4
28,7.876513,11.453885,13.461702,6
29,1.244287,17.080300,8.350297,4
30,4.329887,1.978254,11.302403,5
31,7.123338,5.289985,11.304602,7
32,10.595327,8.632315,7.672005,6
33,3.783750,3.145710,12.461908,6
34,4.582687,1.602154,2.510302,6
35,3.949850,7.012830,8.384303,6
36,8.844450,3.593215,14.113798,4
37,4.064713,4.869224,12.987601,6
38,9.324613,3.116350,5.731098,4
39,12.505700,3.429224,-0.256795,4
40,11.632750,13.605885,13.982901,3
41,1.561113,9.753930,3.566105,3
42,4.762113,10.003600,6.557298,6
43,7.570875,16.068085,0.280095,6
44,7.980413,14.623700,14.002297,5
45,10.427850,9.916254,4.668098,4
46,8.470277,15.898700,12.914894,5
47,0.966875,2.863915,9.292719,5
48,10.199413,14.183230,1.530702,5
49,3.876330,8.371750,0.797301,6
50,2.642913,2.584970,13.924078,6
51,5.120275,11.705170,0.685445,7
52,1.492213,5.975785,9.438169,6
53,4.474225,3.286570,14.198201,6
54,1.241313,4.721015,13.037539,6
55,12.275977,11.428061,7.611880,5
56,6.651197,7.418446,1.758498,4
57,9.495410,3.228730,1.064602,5
58,7.470040,1.037700,4.884507,6
59,0.143751,16.569230,4.158805,4
60,12.660027,2.948915,9.467501,4
61,15.498900,11.773430,7.652450,5
62,6.854013,11.191435,1.426999,6
63,8.230662,3.505370,2.358102,7
64,2.617150,5.836260,13.323705,6
65,7.023200,0.007115,11.938600,6
66,6.324350,4.478815,2.518102,4
67,3.934162,15.080485,14.367905,3
68,11.525475,6.909285,11.844769,5
69,-0.360487,14.124885,1.661097,5
70,8.231825,8.587546,6.624101,4
71,10.247338,0.067148,4.999097,6
72,14.247200,2.016915,10.032600,5
73,0.915613,9.777185,9.383639,6
74,2.118038,4.068054,8.957303,5
75,10.587700,10.513485,7.999697,6
76,5.920970,10.041415,0.258717,6
77,11.442625,1.836120,2.595705,5
78,13.713037,3.733500,13.268898,5
79,13.313925,0.231715,1.028380,5
80,0.962713,11.494485,8.701529,7
81,12.715075,5.747846,6.633101,3
82,4.257525,5.863154,2.719092,5
83,15.181100,9.168785,4.085899,4
84,12.717457,6.559570,4.959094,3
85,14.854225,2.310315,13.032805,5
86,10.331138,0.028354,0.566703,3
87,0.191232,3.782270,3.394398,4
88,8.218863,2.988485,9.351897,3
89,8.509313,0.286570,0.534102,5
90,1.051287,5.316760,3.166305,6
91,10.546063,4.115546,11.178701,5
92,3.119262,7.602070,5.410319,3
93,14.269613,1.084585,4.706298,3
94,11.258638,16.931800,3.056605,5
95,13.997313,12.350900,3.882305,5
96,14.027437,9.982485,13.593200,6
97,13.717917,9.453930,4.659306,4
98,8.538425,6.050740,4.038205,3
99,3.517987,4.525415,3.429799,5
100,13.418575,14.111225,6.836598,6
101,0.570913,8.448770,3.124899,5
102,2.228013,15.018900,2.802999,5
103,0.384225,0.585877,11.533801,7
104,10.003327,18.033085,3.354298,6
105,11.000613,9.207946,13.069919,6
106,6.275538,5.091690,6.869360,4
107,3.210037,2.136215,5.511506,5
108,7.515080,4.379161,3.573102,4
109,11.460837,2.823654,10.920401,4
110,5.824475,5.887340,1.636902,6
111,15.174525,7.562830,9.892298,6
112,10.656717,8.170170,2.993450,4
113,2.712487,0.442170,13.663300,4
114,14.184175,17.436635,1.417220,4
115,9.167225,1.398270,4.933169,6
116,13.022707,2.262685,13.220505,5
117,13.873513,6.302176,1.181599,4
118,13.120225,11.185100,6.198903,4
119,6.521427,13.358385,2.716302,5
120,3.523950,9.811485,8.014899,4
121,10.622500,12.662170,2.266908,5
122,7.877417,13.020915,5.781397,6
123,10.127500,0.905539,3.436499,6
124,0.792325,17.757903,1.373999,3
125,5.416313,15.106276,13.107998,3
126,9.067013,16.067500,5.490303,6
127,7.670625,14.871091,5.749002,6
128,-0.150175,14.865685,13.554969,4
129,4.559525,14.449330,5.097740,6
130,13.254597,7.911430,0.848501,4
131,2.090725,10.300455,13.714597,6
132,2.770438,12.636100,11.609200,4
133,1.005425,5.746615,1.278398,5
134,1.973412,5.033439,0.077099,6
135,4.257660,12.862900,10.590098,6
136,2.039413,10.284245,7.899498,6
137,6.008225,16.037075,1.369697,5
138,14.368713,8.818485,-0.018899,5
139,14.094157,10.658576,3.492540,5
140,0.965025,0.169844,13.406401,3
141,0.878850,12.798305,1.028399,6
142,4.417738,17.414300,4.292680,6
143,15.286962,11.641846,13.973553,6
144,7.505890,13.027235,13.933100,6
145,6.012962,17.186800,4.973498,6
146,5.900160,15.075400,2.790440,6
147,4.338225,-0.148685,2.781198,5
148,7.442013,17.884670,4.641899,6
149,8.822613,9.128354,0.796908,6
150,-0.163238,4.919770,6.678693,4
151,8.949863,17.367730,4.662402,6
152,6.149613,9.444875,9.136401,5
153,15.643525,12.616385,2.249899,7
154,6.068750,15.177561,5.609729,6
155,8.076777,11.991885,0.504391,6
156,-0.138577,11.385585,0.951003,6
157,15.366225,10.563985,12.552489,6
158,10.826150,6.633185,2.056695,5
