B_index,x_A,y_A,z_A,coordination_B
1,0.822976,14.557946,11.697800,5
2,9.614372,1.873260,11.748369,5
3,12.472972,17.376454,9.297837,5
4,8.218552,12.051013,6.665663,7
5,8.193948,4.592031,3.103131,6
6,14.824596,1.554577,11.102900,4
7,12.169600,4.746746,4.773731,7
8,7.062830,15.940885,5.721741,5
9,4.660852,0.977923,12.059037,4
10,15.017728,17.411200,4.878463,7
11,2.893376,13.833473,13.747263,5
12,4.521496,7.609623,3.158731,7
13,14.076728,4.672108,1.293412,6
14,8.781716,9.937431,8.735769,6
15,3.161076,14.898793,7.692925,6
16,1.719576,4.018631,2.780631,6
17,1.716248,2.965540,12.685975,7
18,12.462652,4.804070,13.087194,6
19,11.594966,4.052269,2.919669,7
20,5.107572,11.334700,10.514100,6
21,12.111800,15.654900,8.643910,8
22,15.358452,17.204782,9.915463,7
23,7.400330,1.702770,8.347175,5
24,2.125176,17.486092,11.699463,6
25,10.499628,3.412377,13.979663,4
26,8.528150,11.944693,13.412300,6
27,0.515752,10.998054,1.930037,5
28,10.580826,12.430733,3.022069,5
29,14.745500,15.001954,10.696569,5
30,15.172628,4.262210,10.231663,6
31,11.340876,16.980473,7.730369,5
32,13.448900,1.776231,1.364594,5
33,11.406086,14.603400,9.783494,5
34,14.862140,1.983323,4.466251,5
35,12.753924,8.690046,11.763837,4
36,10.374106,3.222830,7.807637,6
37,14.087716,5.751130,2.732537,5
38,14.395052,17.334610,8.484290,6
39,3.027976,8.794780,8.169194,2
40,12.222252,2.522246,7.679137,7
41,12.560604,17.174904,1.743731,5
42,7.668628,2.170577,1.545037,7
43,5.998404,1.024731,3.843588,5
44,12.818324,4.286031,8.326194,5
45,4.773276,12.516092,11.916800,5
46,9.927852,8.859243,13.738500,7
47,6.313524,12.302563,1.052494,6
48,9.749724,13.273963,0.183669,6
49,0.099348,2.924408,3.225025,5
50,4.369052,6.718392,5.335631,8
51,8.607230,3.558177,1.911931,6
52,7.371224,7.882477,4.821337,6
53,11.117904,8.965169,9.690263,4
54,12.185424,1.678354,9.302406,4
55,2.549080,4.793877,10.749281,7
56,15.404128,2.276677,8.191325,6
57,11.889976,10.175869,8.881969,5
58,7.665900,3.809677,4.734840,6
59,1.363076,12.714346,8.738580,7
60,10.389824,1.569177,8.418169,7
61,6.863124,10.743977,11.035691,9
62,10.373148,7.689546,11.971494,5
63,8.911972,8.697977,1.948837,6
64,7.603428,12.169300,2.528631,5
65,2.006728,0.222385,0.410437,6
66,1.602104,16.855200,13.408537,6
67,10.302252,0.389923,11.262975,4
68,3.035990,4.981131,7.366969,5
69,4.346824,13.422153,13.109312,4
70,3.366024,2.288154,12.776594,7
71,2.036952,6.478277,7.398337,6
72,14.963752,9.149073,5.003569,4
73,14.431528,9.967590,0.296506,7
74,9.586620,17.919746,9.566169,6
75,1.239548,4.872277,1.135806,5
76,9.755080,9.265577,5.496937,5
77,3.020348,1.485646,0.227337,4
78,15.086548,10.653977,9.602731,5
79,11.228252,5.737077,3.603606,5
80,3.225810,7.696277,4.202463,7
81,11.608172,13.192477,10.651663,6
82,2.020924,8.064777,7.061231,5
83,8.471720,3.610754,0.011294,5
84,5.588928,9.764831,8.136763,6
85,4.316324,14.230323,0.474037,5
86,3.482504,11.917077,10.638971,5
87,14.087448,17.019700,6.576710,7
88,9.528880,8.618646,3.732269,6
89,4.427496,5.174480,9.630506,7
90,6.400972,4.354631,5.557463,5
91,10.865304,3.555080,4.487543,6
92,7.386930,15.047800,1.672981,5
93,11.171972,12.286854,0.465863,6
94,10.950924,4.909240,1.314206,5
95,8.128040,17.883046,9.933963,5
96,5.511228,11.370892,7.908806,5
97,15.144948,5.239692,8.330406,5
98,11.947800,6.179010,0.591293,6
99,7.136672,10.764169,6.817343,6
100,4.822552,6.367423,13.512521,4
101,11.864306,14.495377,0.700769,4
102,4.968080,16.417583,12.012791,5
103,13.050372,17.442800,13.892924,6
104,14.116186,2.897346,5.719350,5
105,15.260324,3.865777,12.969669,8
106,2.047480,6.975669,0.880970,5
107,4.904220,17.048254,2.803506,5
108,6.466010,14.779646,7.115851,7
109,15.090200,12.747469,6.067757,5
110,15.020952,12.692300,9.219469,6
111,8.665860,16.168900,9.307963,7
112,10.112224,12.905277,4.530671,8
113,7.159848,13.474077,6.072837,8
114,0.505576,5.357477,6.881210,6
115,8.396252,6.179323,7.121370,5
116,5.827872,-0.127869,7.854394,5
117,10.056466,7.208490,13.672363,4
118,8.979790,1.898123,2.504237,6
119,11.005772,15.611100,4.023037,5
120,2.672848,3.085790,11.303637,7
121,7.517696,7.311346,13.988606,5
122,14.242826,7.647754,-0.037594,5
123,3.586624,15.995746,2.245631,5
124,4.381376,12.663900,3.648537,7
125,5.696728,14.088677,3.561157,7
126,13.423628,4.197277,6.477430,5
127,14.780648,3.661420,8.672843,6
128,0.743572,0.843441,9.555463,8
129,13.317900,11.323300,2.952706,6
130,7.946728,4.744690,6.301925,7
131,1.380650,14.350546,8.018663,6
132,5.014024,6.751523,12.025061,4
133,6.446604,16.157492,0.765975,4
134,12.603186,9.364733,10.423900,4
135,6.137252,0.799536,5.440671,4
136,3.034044,6.350946,10.062863,5
137,6.225372,2.580810,1.231657,6
138,8.264952,14.528200,9.999388,6
139,13.712100,15.832500,8.979169,8
140,12.599648,5.605740,6.583669,6
141,3.813420,-0.119031,3.920450,3
142,0.393480,17.947677,2.874825,7
143,5.961852,12.378154,4.632563,8
144,6.632680,8.879100,10.949194,7
145,14.727284,0.711946,7.850069,7
146,5.607028,7.845010,13.113800,5
147,14.428348,8.937343,12.875463,4
148,4.066428,3.819054,13.596869,6
149,5.685028,4.024077,0.562963,6
150,0.823424,0.183475,6.571175,7
151,13.535600,10.538200,8.124780,6
152,14.592052,10.206569,2.286240,7
153,5.307480,4.954130,13.142400,7
154,8.766356,3.663577,7.254306,5
155,5.201504,8.348260,9.782837,6
156,12.579326,4.596792,0.357569,6
157,3.215824,12.894946,4.976394,5
158,1.972048,1.948823,9.577161,6
159,15.118648,6.993590,3.296931,6
160,13.567600,15.250383,6.304706,6
161,15.366481,15.231300,1.232237,5
162,0.102728,16.417377,2.448394,5
163,5.152576,5.039554,5.041869,7
164,8.326530,9.696333,10.537331,7
165,9.716204,12.569592,7.591000,6
166,14.086056,0.493723,3.864406,6
167,7.363952,2.922331,9.597788,8
168,11.533972,6.322477,10.605063,6
169,6.167426,7.917550,7.982169,5
170,2.810990,9.976946,3.991563,5
171,4.876076,9.671254,10.673200,4
172,9.360052,5.796346,8.697694,6
173,7.553852,16.984413,12.608300,5
174,0.897024,5.696680,3.470494,6
175,13.001924,3.392980,1.569069,5
176,5.996424,17.740146,1.467125,6
177,9.587224,8.747331,10.302863,5
178,4.465744,10.389993,6.673269,5
179,7.288452,2.043654,4.789263,5
180,3.713404,16.157513,6.862580,7
181,11.587452,8.930377,13.030721,5
