B_index,x_A,y_A,z_A,coordination_B
1,12.792957,13.401027,10.977065,5
2,13.216800,11.755147,0.843203,4
3,9.110294,4.127927,14.160500,5
4,0.644164,3.641753,7.527635,4
5,4.172257,11.346757,7.812162,5
6,11.250407,6.395207,3.268868,3
7,9.719004,12.113247,-0.482197,4
8,14.101900,12.654067,12.232665,5
9,2.455771,1.719690,10.277972,4
10,14.304636,9.234260,6.176568,5
11,1.281950,13.901093,0.604435,5
12,5.356714,6.653413,13.229868,4
13,7.171407,10.764373,12.050465,6
14,0.444495,2.209210,2.985260,5
15,2.561729,3.384960,4.852197,4
16,14.037907,4.492767,0.875735,3
17,9.140571,6.190413,0.308830,4
18,3.921978,2.955413,15.174203,3
19,13.597036,5.998347,10.279868,4
20,5.770922,4.648587,9.580980,4
21,1.540871,7.521040,14.891729,4
22,8.784322,1.745987,6.385540,2
23,-0.323432,10.748113,0.558068,4
24,6.650029,3.208187,0.368271,2
25,2.536810,0.044263,9.626968,5
26,12.427500,6.000860,4.728971,3
27,2.038771,13.027127,15.223168,4
28,7.506093,8.685317,7.880468,2
29,2.936607,8.858613,3.685735,5
30,5.714171,11.441873,11.405168,5
31,2.973971,10.295113,8.612765,5
32,5.372229,9.789027,10.725868,4
33,11.877984,13.142287,5.861871,4
34,1.748157,4.369687,8.341603,2
35,0.166678,12.685900,6.146342,3
36,13.237807,7.586277,1.118260,4
37,2.737970,10.608233,3.819032,4
38,9.577622,14.037167,9.691838,3
39,4.480590,5.629373,6.846635,6
40,7.356822,8.541413,5.153665,3
41,8.952471,1.446460,12.977865,3
42,3.998729,6.904433,10.010029,5
43,-0.164136,4.934513,10.948668,5
44,12.216907,10.638473,9.467492,5
45,11.007944,7.320433,9.803112,3
46,8.489910,8.616587,13.480542,5
47,4.807129,6.896573,0.495035,3
48,5.453020,11.458973,2.820665,3
49,5.212229,6.993227,6.308894,5
50,-0.044929,11.223527,12.053868,5
51,7.903464,7.247333,10.630465,4
52,6.168822,1.547287,1.663465,4
53,8.406574,5.632397,13.228762,4
54,9.315593,14.303078,0.911468,3
55,5.922978,12.751460,10.412362,4
56,8.890807,13.629600,15.059265,4
57,3.172271,7.830357,2.155032,4
58,9.128129,2.890713,7.282462,3
59,2.953757,5.104427,4.903240,4
60,1.308964,10.560113,11.043335,5
61,-0.126229,2.885760,14.987903,3
62,12.246593,2.409940,7.589003,5
63,2.283150,0.215927,4.328103,2
64,12.005704,2.386053,14.001572,4
65,4.444236,11.295300,1.156670,4
66,7.049350,2.022713,8.053868,3
67,13.929893,4.269213,14.852968,4
68,0.036678,3.293067,5.750697,4
69,6.471629,9.147910,1.147035,3
70,1.350364,12.129140,0.763015,5
71,1.857564,0.259867,11.153835,5
72,14.109643,7.916940,2.390032,1
73,3.881507,7.259413,12.883965,5
74,9.388393,0.059227,15.174165,3
75,14.044600,13.429013,1.414268,4
76,2.573707,11.248167,1.323760,5
77,7.434594,4.910747,8.526935,3
78,7.284136,2.052547,13.292600,3
79,6.392371,8.395913,10.748868,5
80,10.437929,0.616033,10.879238,4
81,4.575671,14.475579,-0.347482,6
82,12.377071,13.609927,7.580829,3
83,8.544657,10.357973,12.935929,5
84,6.179643,8.314013,6.541371,3
85,10.122704,3.834387,12.248232,5
86,3.033893,6.158613,11.497868,6
87,2.391640,7.631373,10.478222,5
88,11.596384,4.935967,7.669929,4
89,1.347707,3.724713,2.727294,5
90,0.958574,3.099727,4.375765,5
91,11.252343,2.055113,4.780510,1
92,4.019129,1.171153,14.994465,6
93,14.280236,9.749773,4.393950,4
94,14.193993,0.631673,13.246062,5
95,5.626440,5.720073,14.735797,3
96,3.717029,10.176767,14.439526,5
97,-0.319029,8.362360,12.821068,3
98,6.248257,11.870000,14.625529,5
99,6.321054,5.263313,13.197000,3
100,11.401793,6.520560,8.432920,5
101,3.842093,9.278420,12.520035,5
102,2.355807,8.949873,11.580565,5
103,11.574324,11.898527,0.786532,4
104,5.844830,14.298573,7.024397,5
105,13.035929,9.370447,8.652280,4
106,11.914100,8.051660,0.178015,5
107,-0.072007,4.527627,2.324380,3
108,2.205000,6.585973,5.299430,2
109,10.908057,9.005760,14.921800,3
110,8.918329,7.835473,12.082197,3
111,8.194150,3.989587,0.012532,3
112,1.168540,3.817860,10.773129,4
113,3.890664,11.588967,2.612635,4
114,3.943980,13.026753,7.990782,5
115,3.415270,1.495553,8.920297,3
116,8.710443,9.204253,4.062765,3
117,4.850636,10.988907,-0.281062,6
118,5.370471,8.365073,12.473268,6
119,2.712207,8.603737,7.955150,6
120,2.956729,12.469940,5.372030,2
121,10.031022,12.575353,10.484500,4
122,2.553171,12.131613,8.260735,5
123,12.641400,0.399510,14.076068,4
124,13.462029,1.563213,8.586602,4
125,12.811871,7.935653,10.897635,6
126,3.728014,-0.183140,1.105597,5
127,4.838414,0.174353,13.588968,5
128,5.791429,1.648813,10.887465,3
129,12.180400,11.424427,5.388832,4
130,12.820429,10.448007,4.088368,4
131,5.081293,1.966560,5.110560,3
132,13.089943,3.940730,2.493710,4
133,1.878843,1.120790,13.737197,2
134,7.693480,8.547827,9.724265,4
135,9.915844,1.190100,7.321265,5
136,8.823371,11.585500,2.532000,4
137,13.054136,4.845973,11.564400,4
138,7.431044,4.980613,3.248629,4
139,4.969236,14.144300,5.462597,3
140,11.252171,5.121613,11.388022,2
141,13.742814,13.829073,3.293832,4
