B_index,x_A,y_A,z_A,coordination_B
1,12.576216,1.019864,1.316580,5
2,3.600832,6.488628,2.441160,4
3,1.796634,2.485940,0.811567,6
4,6.086500,6.091093,3.619649,6
5,6.981138,3.023636,4.174684,6
6,2.108966,3.638036,7.973816,5
7,7.908368,9.084240,7.423700,6
8,7.185234,5.168660,15.215900,6
9,6.033598,0.515428,5.725430,6
10,2.703934,1.597228,2.763433,6
11,9.805832,2.692400,2.831016,5
12,6.199434,5.804830,5.406740,6
13,1.872666,7.024293,6.231460,5
14,-0.034262,13.845064,5.461730,6
15,0.335402,4.131070,17.020900,6
16,1.543666,13.862972,16.282233,6
17,5.977334,14.718215,17.306900,6
18,13.127802,4.498336,8.919084,4
19,6.895890,2.062828,8.170984,6
20,10.592532,5.482764,17.455100,6
21,6.081268,1.926364,9.726949,6
22,2.943834,10.094296,8.635984,3
23,4.738732,3.836928,8.149486,7
24,2.337766,5.579636,15.728833,6
25,10.916268,6.834764,2.786170,7
26,13.769198,6.849896,3.840060,6
27,7.140950,7.474272,8.389667,7
28,3.818666,4.044336,4.067384,4
29,5.561298,5.673907,0.398651,4
30,12.314206,2.756710,3.701984,5
31,0.133470,6.047293,9.196733,7
32,0.039019,11.655900,1.380884,6
33,5.160934,15.079572,3.254116,6
34,6.469498,4.103628,2.742133,7
35,9.619264,13.910972,1.210384,7
36,1.556364,5.431572,5.765516,5
37,0.867329,15.225764,2.831867,6
38,12.879498,2.723793,2.138433,6
39,2.970620,0.956636,4.284067,6
40,1.101834,4.195236,2.984267,6
41,-0.051236,4.606972,5.981784,7
42,13.912803,3.931490,1.785010,7
43,4.900934,8.140707,6.524533,6
44,2.754770,1.445064,5.759867,5
45,13.928397,2.127336,4.669584,6
46,1.638666,2.319528,8.796084,5
47,13.706031,12.659143,6.562051,6
48,0.130705,6.556757,5.500767,7
49,3.708234,1.765928,7.045680,4
50,0.741968,14.608428,0.917016,5
51,0.862466,0.025328,17.629649,6
52,10.346100,7.267207,-0.033584,7
53,3.140066,4.723107,8.611280,7
54,6.170046,2.926770,0.388134,6
55,12.937696,0.758338,8.824951,5
56,3.915466,2.354107,3.614067,5
57,4.892768,3.653228,2.882916,5
58,6.668826,1.349893,1.131233,5
59,0.153332,14.097700,7.247384,6
60,11.128596,6.206830,5.673467,6
61,7.903834,0.527164,3.504220,6
62,11.050732,7.594190,4.565967,6
63,12.805166,7.585872,5.075900,7
64,6.797556,1.428836,4.446067,6
65,5.644332,1.378164,7.030184,6
66,4.689340,5.533364,16.928566,4
67,1.508234,13.535772,-0.057590,8
68,6.104464,11.082300,6.726484,4
69,8.949138,14.875764,11.189584,6
70,4.361134,3.443428,12.422700,4
71,12.091102,1.609436,6.777830,6
72,6.048232,0.522807,8.602333,5
73,12.206068,7.616264,7.538416,5
74,9.746164,0.244528,7.814984,6
75,10.941768,1.817372,4.029867,5
76,12.044698,15.246709,6.445384,7
77,9.732264,5.542679,8.107240,6
78,5.092910,0.442036,13.685800,5
79,9.210566,1.238750,6.348400,6
80,8.384298,3.730740,5.254133,6
81,10.937346,5.338228,2.116733,6
82,5.221068,0.779811,4.105216,7
83,8.026934,0.452193,5.358360,6
84,8.024564,5.412328,5.764184,6
85,7.217098,7.209321,15.082184,5
86,13.350300,0.277372,13.491800,4
87,7.165790,14.686472,5.779034,6
88,1.039268,1.919436,5.813316,5
89,10.620068,1.501536,-0.013249,6
90,9.595832,2.915872,6.157484,6
91,13.421968,10.378157,4.180384,6
92,8.866746,5.293772,4.236567,6
93,3.706032,7.299228,6.016716,4
94,7.558898,6.351093,4.467684,6
95,6.742832,4.016228,5.785084,6
96,8.203210,5.953664,9.041733,7
97,10.242216,6.748764,7.139684,7
98,7.555134,5.588428,2.984040,6
99,10.911102,3.403064,17.716949,5
100,0.887768,2.576464,2.163533,7
101,5.553132,4.348836,4.360684,7
102,8.276368,3.740207,3.208260,7
103,13.882904,5.128764,3.524150,6
104,0.693366,1.216060,7.656667,5
105,13.626107,1.421993,6.131684,5
106,10.906632,15.342193,3.852516,7
107,6.330698,0.738693,2.844530,6
108,12.590298,14.690320,8.083684,6
109,4.393536,13.942696,7.365300,5
110,13.529332,1.480843,10.499667,5
111,10.731834,1.967764,5.596084,6
112,8.721034,2.235628,7.677184,6
113,9.582098,1.460864,1.312684,6
114,10.447968,5.909464,4.022351,5
115,11.235834,8.595672,-0.181149,7
116,9.518632,0.900028,2.954616,7
117,13.145934,2.762372,17.049133,7
118,1.913934,12.008407,3.408167,6
119,7.076368,14.641372,8.840451,6
120,10.227536,9.332264,9.436086,6
121,3.341866,0.791093,16.421249,5
122,0.049235,3.353957,15.660726,6
123,3.078632,14.815972,7.046349,5
124,4.234990,15.018572,17.337041,6
125,5.414996,9.084620,3.477960,5
126,4.719980,10.243128,6.801133,5
127,5.418750,7.058164,8.015101,6
128,4.496476,0.361064,8.044484,5
129,6.452330,12.163764,9.292233,6
130,0.731532,12.436993,8.014851,6
131,3.342832,6.455107,8.920946,8
132,7.600034,6.444128,11.917749,5
133,0.539034,8.072464,17.774384,7
134,11.452700,0.366236,8.100530,7
135,0.897932,2.555264,17.216819,6
136,13.553100,9.154164,5.384816,5
137,1.281602,7.711928,3.695316,4
138,4.548534,11.750864,4.218633,7
139,2.809266,10.341376,2.965490,6
140,13.273832,12.876343,16.668500,6
141,11.898732,12.003896,6.548316,4
142,5.381030,1.492879,-0.072367,5
143,3.416030,14.535716,0.856516,7
144,0.770498,12.497843,16.763676,6
145,10.638668,9.855172,0.858433,5
146,3.881134,12.890393,1.602984,6
147,4.989946,10.810428,17.763800,5
148,13.810568,15.444600,4.893984,7
149,3.253666,9.327264,15.129906,7
150,3.964234,14.167607,5.693384,5
151,10.347964,5.498628,12.961433,6
152,8.694636,9.123272,10.291584,6
153,9.322964,11.755507,5.602610,5
154,3.908502,14.557364,11.561584,6
155,8.083432,12.782964,0.083578,7
156,6.245402,9.363072,6.461049,6
157,2.250668,9.731128,11.790267,6
158,2.504290,4.464864,4.705850,5
159,1.539368,10.337116,7.816851,5
160,4.536716,10.258564,2.606216,7
161,3.882666,14.478464,2.487040,5
162,5.073316,6.193428,6.652384,5
163,2.139634,11.540000,5.430084,5
164,4.873520,11.960306,2.586984,7
165,12.225146,7.692010,3.215584,7
166,4.583032,10.529364,8.556567,5
167,5.460986,7.644528,14.468649,6
168,1.179520,14.607772,4.298667,6
169,7.208404,13.928107,7.233316,6
170,7.983790,4.695820,16.943276,5
171,0.828130,12.919146,4.177149,5
172,1.725668,6.939264,7.889884,6
173,0.187390,15.425007,8.547570,6
174,6.545702,13.568800,0.438167,6
175,0.164964,10.126479,2.669440,6
176,10.537132,0.750257,9.352240,4
177,5.372534,12.645072,1.185816,4
178,12.996400,12.859043,2.350667,6
179,4.144068,8.028616,4.456384,6
180,9.645234,9.983264,13.204266,5
181,2.275966,8.167993,9.011951,6
182,8.157226,11.742264,8.632549,6
183,6.819330,11.122400,5.025084,4
184,9.815726,2.539264,9.186884,5
185,3.338202,12.834364,3.185767,6
186,7.411232,11.202357,1.751516,3
187,9.134136,15.465667,1.544884,5
188,9.671034,6.108128,9.952740,6
189,10.484436,9.969972,17.141333,6
190,8.146532,7.996043,4.691433,5
191,8.120332,6.382785,1.514218,5
192,12.542802,14.541128,4.798567,6
193,8.428432,14.189800,9.810970,6
194,10.607600,0.326536,6.361467,7
195,12.800702,6.213816,6.336933,8
196,8.088696,7.326728,10.196249,8
197,8.724868,12.196864,1.825749,5
198,13.820732,11.496164,10.723200,6
199,12.291932,13.284800,8.960233,6
200,9.787080,12.909172,2.717084,6
201,9.876232,12.439400,17.318567,6
202,10.551630,8.305076,1.779716,7
203,5.153226,14.863743,4.994033,6
204,8.848634,2.651836,10.630326,6
205,12.589532,9.425106,2.887367,6
206,13.413598,10.879186,5.783551,6
207,2.615064,15.137957,3.366320,6
208,13.394634,9.427200,-0.024467,5
209,9.679432,14.108872,4.103120,7
210,3.917632,9.741257,4.059034,7
211,2.638736,15.113772,5.238667,6
212,0.155168,11.726364,3.253790,6
213,13.437468,14.566886,1.851867,6
214,10.071634,10.314128,4.459370,6
215,-0.035666,9.257164,8.333520,4
216,6.873668,-0.060528,0.425267,6
217,6.818932,12.263564,7.764184,6
218,8.108970,14.580196,4.206951,6
219,11.574634,10.627343,1.999084,6
220,7.133756,14.589828,2.839570,6
221,11.890596,12.362764,17.673200,6
222,8.975698,3.160707,1.395016,5
223,8.622730,9.340028,3.511984,5
224,12.064464,4.795436,5.808167,6
225,12.004498,11.677528,8.326334,6
226,1.672168,8.318620,10.614400,6
227,9.815230,8.545243,4.991520,6
228,6.751034,9.395928,4.439716,5
229,12.205006,14.036466,17.401784,6
230,0.847704,11.311393,6.409916,6
231,8.601234,10.180393,8.747336,6
232,0.987066,8.364228,5.402833,6
233,7.593934,7.855621,1.891416,5
234,8.443870,12.913400,7.464184,6
235,10.093198,10.109528,6.039667,5
236,10.752770,8.218807,7.862416,6
237,10.717932,12.888528,5.657867,5
238,6.251134,12.243664,3.758351,4
239,8.008860,14.308126,1.082133,7
240,11.647670,10.770700,3.575716,6
241,10.302798,14.537672,2.603616,7
242,8.950060,9.791956,16.379833,6
243,6.535232,6.918700,0.845916,5
244,11.321600,12.129493,2.496940,6
245,12.354868,11.907572,1.139167,6
246,8.969530,9.059872,1.877850,6
247,10.306864,12.028000,4.318649,7
248,12.090932,14.380764,2.905616,5
249,6.506734,13.914493,4.156716,6
250,11.050000,6.422364,8.867486,6
251,4.501360,5.500607,8.030960,6
252,0.375734,7.704143,13.831467,6
253,0.525266,14.098476,11.060400,3
254,1.362368,3.463193,12.847433,5
255,5.642332,10.607607,15.078967,6
256,1.645964,4.286372,1.455484,7
257,1.113502,8.103343,15.491551,8
258,3.849070,4.299421,11.112151,5
259,3.014368,9.892693,1.290316,5
260,2.167466,5.473936,2.757516,4
261,12.054376,2.619800,10.851967,5
262,1.307298,11.020700,16.163349,7
263,10.008598,2.054164,16.539666,6
264,12.585600,2.741664,15.498184,5
265,12.325834,3.080630,12.607276,5
266,6.357432,15.165557,12.738400,6
267,2.648934,7.282628,15.730084,7
268,2.140560,14.040279,11.120784,6
269,3.538904,0.888107,-0.078333,5
270,4.771468,3.912236,15.841982,7
271,7.053268,1.848293,15.915233,6
272,13.068700,4.059336,4.471267,6
273,0.551346,7.971556,8.839034,6
274,7.363830,8.804193,9.252684,7
275,5.209296,5.048028,12.535166,6
276,0.841998,1.290236,3.163930,4
277,5.553198,4.837621,14.556533,7
278,4.226968,3.595528,14.235133,5
279,5.260496,6.122864,15.684633,7
280,9.022664,5.838630,0.083367,6
281,5.435698,9.994707,11.280434,6
282,3.254768,3.398336,15.475900,4
283,1.477034,1.660721,13.375984,3
284,1.314090,0.055064,16.012900,7
285,3.198302,14.619216,15.828684,6
286,8.004434,2.235128,0.629862,6
287,3.084630,12.252828,0.347284,6
288,7.804216,3.743428,11.172706,6
289,4.555598,3.208120,9.885784,7
290,1.581002,6.813620,11.454096,6
291,5.632240,14.534593,14.304686,6
292,5.803910,7.750390,9.587656,5
293,1.693650,5.257564,14.269649,7
294,7.463136,3.012236,17.298984,7
295,10.771434,3.797200,13.559984,6
296,3.293402,14.247972,9.975184,5
297,3.043434,7.123172,0.776384,5
298,6.560134,8.482664,17.694091,6
299,2.012468,1.159428,10.226433,3
300,2.150802,3.892100,17.864249,6
301,3.845202,13.244843,8.793433,4
302,0.761766,5.458185,10.367084,6
303,4.811768,6.977760,1.375260,5
304,6.194198,3.109530,7.159316,5
305,4.405902,11.579064,11.432400,6
306,5.715934,6.951010,12.606449,6
307,5.533902,4.181507,1.409084,4
308,1.877134,1.173893,17.106184,6
309,7.507800,4.767307,12.346733,6
310,2.928398,7.079828,10.551933,5
311,12.389934,2.572428,0.522016,6
312,5.472366,4.685780,9.905767,7
313,12.718102,7.117020,16.201956,5
314,7.312030,2.051372,11.087700,5
315,13.626796,3.137757,9.851776,5
316,10.176402,0.360336,11.029384,5
317,12.310830,10.471872,11.129700,6
318,4.639740,1.841007,12.615700,4
