B_index,x_A,y_A,z_A,coordination_B
1,8.819910,14.084861,11.359957,4
2,1.147440,10.754701,9.258890,5
3,17.349129,9.162592,3.569339,4
4,3.922458,5.615761,0.373861,3
5,11.817129,7.932890,3.605818,6
6,1.867171,3.048231,7.890682,3
7,-0.073835,12.605869,3.759282,6
8,0.594042,15.107169,13.493257,4
9,13.416700,0.614169,13.389822,8
10,13.488429,6.689539,-0.081578,4
11,0.071706,5.589770,9.832557,6
12,2.606235,14.676201,8.112782,3
13,3.667794,12.393739,2.926680,3
14,7.647094,15.127100,11.139722,4
15,10.116535,0.402731,12.927182,5
16,6.137971,12.418239,11.297800,4
17,8.099435,6.422669,3.420086,6
18,17.720558,4.951661,0.039022,5
19,3.990223,7.139700,14.203761,4
20,3.578865,0.871547,3.809861,4
21,8.689158,12.461401,13.826378,5
22,4.737394,14.155961,13.453700,5
23,-0.403429,13.920221,2.654578,4
24,13.954194,13.850192,7.562122,5
25,9.996058,11.714269,4.261265,5
26,11.075406,7.936311,13.273392,5
27,17.159529,15.615100,10.215000,5
28,7.972635,9.861661,12.306018,5
29,7.950435,13.651478,12.990561,5
30,16.237145,4.344400,12.463222,5
31,5.978329,12.545392,13.435561,6
32,5.620106,13.492000,-0.190878,7
33,1.164442,5.303769,8.230343,2
34,9.764435,10.188247,11.161478,6
35,14.717929,8.906561,0.378070,3
36,9.305729,2.794169,6.942161,3
37,3.283342,1.490190,5.337922,3
38,15.468929,6.293600,3.010943,4
39,11.203545,5.795670,2.797518,6
40,15.731100,0.906069,13.111622,4
41,4.370629,14.517351,0.281086,5
42,8.848565,14.470639,9.162757,4
43,7.473535,0.759408,6.226178,4
44,11.175471,11.407239,14.215861,3
45,9.352035,10.487669,2.235022,3
46,15.874300,0.974339,9.245161,3
47,2.505460,1.267639,2.699618,4
48,13.412000,2.965592,11.350818,5
49,5.331635,14.143500,3.144222,4
50,6.965550,8.905892,9.206282,4
51,10.851915,14.527300,0.822104,3
52,10.806400,0.301431,7.699222,5
53,15.100725,15.108400,8.639857,5
54,1.431665,14.465622,0.319722,5
55,10.263394,16.066269,1.373661,4
56,6.612742,5.536731,2.134661,4
57,2.227235,13.266800,12.494222,3
58,10.804000,6.532810,4.312150,6
59,9.167642,15.781661,5.794222,3
60,12.245900,13.736369,9.400461,4
61,4.018229,2.843640,8.366878,4
62,1.466930,11.883500,5.069122,5
63,7.365735,11.250169,6.784682,5
64,1.013306,4.412231,2.146370,4
65,10.021258,10.000769,5.043722,5
66,6.043610,3.500931,-0.295478,5
67,10.464000,7.120261,1.454022,5
68,1.427765,4.993878,0.329165,3
69,6.999730,0.519269,13.920678,3
70,2.533771,13.603853,4.299418,6
71,6.884850,7.082286,12.601519,5
72,6.152406,16.664661,1.861778,4
73,13.571429,12.584747,6.479010,4
74,8.190365,11.927569,5.030561,4
75,12.660600,8.347080,12.856482,6
76,15.515700,16.420122,5.401322,5
77,13.000425,13.155900,2.744961,5
78,15.316194,10.568561,3.074178,5
79,16.597935,9.847339,8.089396,5
80,11.894595,1.732270,1.717161,3
81,8.499594,0.848869,13.468757,4
82,2.885906,-0.385631,0.312618,3
83,16.870735,8.009708,0.592661,5
84,5.006129,5.918169,6.802643,2
85,7.093371,9.866430,10.770022,3
86,9.399706,13.879700,13.880743,5
87,8.322271,10.897069,13.927035,3
88,1.479065,5.150908,5.220822,3
89,10.298558,12.601661,1.098461,4
90,5.604035,3.249050,8.636078,5
91,17.885435,0.198161,3.166461,5
92,0.662635,1.977431,8.819120,3
93,5.956135,9.691969,6.313861,4
94,6.855877,1.212380,1.943270,5
95,5.017606,0.645731,4.900443,4
96,2.620771,11.072169,1.780904,4
97,16.289435,4.823553,14.222000,3
98,0.449335,-0.086247,6.714718,5
99,16.743500,12.767369,9.118518,5
100,2.058971,14.668922,9.936919,4
101,3.773229,3.186261,4.457496,5
102,5.360570,8.663200,3.291261,4
103,12.309271,0.700331,10.246061,3
104,17.035387,7.804069,2.397582,5
105,10.746345,2.947092,9.459578,4
106,4.525071,2.213792,14.382622,6
107,17.479894,11.227353,8.553518,5
108,5.132060,12.604900,3.732278,4
109,14.469642,11.457761,5.369943,4
110,11.401735,6.314350,9.575979,3
111,15.313829,3.318461,11.484300,6
112,4.426665,4.171939,14.362478,6
113,10.718971,11.331231,5.874061,5
114,17.137671,7.934020,5.091010,5
115,14.581835,7.460960,8.293022,5
116,5.147813,1.809161,7.640378,4
117,10.413445,13.108339,5.546057,4
118,12.672400,8.643561,4.847082,5
119,15.353529,7.939639,5.226261,4
120,6.043671,15.418269,11.227178,4
121,14.672471,1.755931,11.886882,6
122,5.456335,6.932192,7.974878,3
123,11.163735,6.648739,-0.186461,5
124,12.411185,4.722108,2.271978,4
125,8.695029,3.873369,3.835096,3
126,13.090194,10.718808,4.577825,6
127,9.103270,0.102661,11.567978,4
128,0.064506,15.514347,0.310261,7
129,0.223635,16.118561,9.878822,4
130,14.190635,9.227878,2.428222,4
131,12.034806,2.804390,12.312582,4
132,2.554260,11.475208,13.031118,3
133,11.661071,-0.068183,14.120700,6
134,14.032635,8.005121,13.771582,3
135,17.495206,1.491978,13.924978,2
