B_index,x_A,y_A,z_A,coordination_B
1,1.643191,4.131432,0.448146,6
2,5.476919,3.607132,4.512563,4
3,4.409445,2.258056,4.607172,6
4,3.685509,6.639512,1.194091,6
5,3.312255,5.887832,4.302409,6
6,4.783145,1.167468,6.067466,6
7,5.991309,2.160332,5.332518,5
8,5.372727,7.553140,0.720118,6
9,3.446091,6.402632,2.696019,6
10,3.322660,2.286744,6.086810,6
11,3.584280,8.423600,0.603454,6
12,7.128630,4.636944,0.078802,6
13,0.046964,6.340788,2.132437,5
14,5.908091,1.806256,0.664191,5
15,8.372475,4.673732,1.523446,5
16,5.450009,6.353050,1.888809,6
17,6.472265,7.763368,1.971391,5
18,-0.016236,6.163988,5.007836,5
19,2.935291,6.834412,5.600618,3
20,1.880009,3.330468,5.723963,3
21,2.615464,4.625688,3.311860,5
22,2.905680,0.496956,2.385028,4
23,1.589055,3.974688,2.183746,4
24,0.085645,8.435656,-0.182409,6
25,5.780680,3.435168,0.543691,5
26,0.830591,7.982256,1.726191,6
27,0.197691,6.694680,0.520846,5
28,1.688091,1.728088,6.577018,3
29,1.106383,5.675576,14.342291,6
30,0.948904,5.269644,3.374363,5
31,2.858100,5.373676,0.040809,6
32,6.102450,4.662770,1.349410,4
33,4.312555,2.620044,0.654716,3
34,3.563291,4.017844,4.881891,7
35,2.572236,8.005056,1.934790,5
36,2.172145,8.993286,5.197109,3
37,7.633545,5.806612,8.846846,4
38,2.335309,16.381136,1.402682,5
39,3.457191,3.792788,-0.303091,6
40,-0.051108,5.610420,6.667409,5
41,1.152855,0.931534,2.809218,2
42,-0.153864,0.480885,14.219700,3
43,5.046436,5.138844,5.089418,5
44,8.653919,7.468788,5.713537,2
45,11.165419,2.450388,4.927490,7
46,6.549595,6.511076,7.484696,4
47,4.438691,-0.385844,2.665991,5
48,8.800164,3.575088,-0.158591,4
49,4.699355,18.182344,5.909530,5
50,5.648345,0.717418,2.388420,4
51,7.243909,0.514188,3.229300,6
52,10.288800,4.041024,5.105409,3
53,13.211995,4.793968,4.454646,5
54,7.568130,1.188580,4.865627,6
55,12.742209,4.772688,3.041772,4
56,13.813509,2.531710,0.901618,5
57,14.336300,6.617624,4.848873,6
58,14.858905,7.355688,3.342491,6
59,8.424290,3.599300,3.092446,3
60,14.771036,1.678512,14.282164,6
61,11.291481,3.972856,3.749609,5
62,13.580709,4.370756,0.302046,5
63,8.686580,6.473844,4.394109,3
64,12.202005,2.887650,6.373528,5
65,7.956491,4.666630,4.657418,3
66,14.183700,4.054012,1.987509,4
67,8.499709,1.896930,3.534354,6
68,9.321936,0.312244,2.245310,6
69,11.793191,2.116010,8.018918,5
70,9.310691,1.444888,5.216766,7
71,10.255200,1.128176,3.786246,7
72,9.426645,7.161968,2.944780,5
73,9.105170,6.230056,1.349291,5
74,8.253209,7.813830,1.617920,6
75,13.221581,6.560644,3.438082,6
76,13.049500,2.035256,5.149450,6
77,11.375791,7.896460,0.947937,5
78,13.168781,7.680110,0.512654,4
79,10.732175,8.185988,2.537940,5
80,14.991800,7.050688,6.183337,7
81,8.504505,0.000946,5.856937,6
82,13.148891,1.041456,0.244868,3
83,13.335527,0.100676,5.941582,7
84,13.953891,3.539270,5.399228,5
85,13.851585,8.773388,6.281828,5
86,14.669681,7.515412,14.344991,5
87,11.563585,2.222168,3.107091,3
88,10.515573,6.674780,0.174946,5
89,8.817564,7.452488,0.060846,6
90,10.239636,-0.153979,5.112137,6
91,8.634219,3.283732,5.730991,4
92,14.189445,0.411891,4.411654,4
93,9.964355,0.354776,0.551463,3
94,11.597545,6.887256,6.699318,2
95,10.506335,10.222726,6.094018,2
96,14.825625,3.453460,14.013291,6
97,10.373900,8.372732,-0.253937,6
98,-0.203290,4.661444,2.380937,4
99,14.972345,4.058068,6.966309,4
100,6.883073,0.544868,-0.017237,4
101,13.401264,8.153056,2.456137,5
102,12.108500,7.864444,3.779546,4
103,13.762985,10.285588,5.241609,5
104,1.221055,17.404116,5.384160,3
105,1.424745,9.573740,6.590154,5
106,7.361845,18.100188,4.613646,6
107,15.057042,10.278612,3.884372,4
108,4.058581,1.227868,3.293791,4
109,3.203209,12.296500,2.564019,5
110,1.042628,16.032616,0.322746,3
111,5.542227,8.147744,4.064491,2
112,4.084536,9.863016,5.274772,3
113,5.274545,9.066688,1.320818,5
114,2.428450,10.861080,1.713640,5
115,3.579545,9.455180,1.923791,4
116,15.661591,0.147044,2.454046,2
117,0.490327,14.847996,6.298891,6
118,6.313672,15.934744,1.056154,5
119,4.024836,16.959876,7.073254,5
120,5.355445,16.805332,12.539696,5
121,1.208491,15.293344,2.019272,6
122,4.310955,11.950700,3.792846,4
123,1.215009,11.369668,6.746266,6
124,7.161745,10.392432,4.013663,3
125,2.021080,14.422412,6.799582,5
126,1.943119,11.436444,0.069363,5
127,5.941300,10.022046,0.155635,5
128,4.895009,11.771988,0.268070,5
129,5.355236,11.696268,6.563616,5
130,5.867245,16.952400,6.606891,6
131,4.819591,15.460556,7.062254,6
132,4.578845,10.347100,6.735291,5
133,5.305955,14.445168,1.428818,7
134,5.151591,15.594416,-0.136663,5
135,14.762145,2.335156,4.349754,3
136,3.511445,13.595644,1.465291,6
137,0.624245,15.265800,13.651909,3
138,3.493481,11.936368,0.867011,5
139,3.296155,15.401868,6.017137,6
