B_index,x_A,y_A,z_A,coordination_B
1,4.070256,2.095476,1.396600,5
2,1.927833,10.082014,4.029613,5
3,9.734467,10.737471,7.322513,4
4,10.573600,6.192238,3.285339,5
5,5.389133,6.478038,3.360787,6
6,8.452244,11.191668,4.581313,5
7,6.338180,1.836324,4.436526,5
8,7.296310,4.439576,2.232313,5
9,4.401756,3.320409,2.825787,4
10,6.641567,1.477790,20.038213,6
11,7.924078,9.469970,4.692687,4
12,5.237611,6.344324,7.251439,5
13,0.420756,2.156776,4.162710,5
14,6.570440,10.231024,7.686287,6
15,4.624434,10.905524,3.025852,4
16,3.059656,2.342048,2.826826,6
17,1.342511,0.059138,6.493126,5
18,3.228954,6.424724,7.586326,8
19,8.036040,10.351900,2.216590,5
20,3.540111,6.432695,4.043320,7
21,10.151956,5.412370,1.961713,5
22,2.729178,0.053107,3.209674,6
23,5.288656,1.022076,1.199674,5
24,3.151633,4.022148,5.449887,4
25,8.550040,3.275643,2.908626,4
26,5.728889,0.803971,2.778113,3
27,1.385567,3.231724,2.708713,5
28,1.992678,-0.001262,1.219361,4
29,1.161822,9.001776,2.722813,5
30,0.074744,1.832762,2.322174,4
31,2.042978,4.152638,0.132213,3
32,6.399470,5.237712,4.790352,5
33,2.829378,3.948786,2.985839,4
34,9.295578,10.956300,3.015413,5
35,9.012667,7.936086,21.081332,4
36,3.805664,7.530880,1.084510,5
37,5.393733,6.865886,1.761074,5
38,10.104900,10.856458,4.443890,5
39,9.928754,0.720586,1.838613,4
40,4.326222,10.582776,5.909687,4
41,2.453067,5.055024,4.267930,6
42,1.905322,9.512086,1.028213,5
43,5.353033,9.633314,6.665539,5
44,1.227922,6.341533,4.097787,6
45,3.558733,10.309014,4.303487,5
46,4.897856,2.451838,5.866190,4
47,8.010278,7.219332,2.490487,3
48,7.545156,8.866776,2.960087,5
49,2.440056,8.182476,6.375726,4
50,8.358189,5.613776,1.515674,4
51,9.288678,9.242886,2.201313,5
52,2.598033,6.956712,2.355587,4
53,0.110928,7.687960,4.106413,5
54,2.027867,1.542129,4.190813,6
55,0.167422,0.876168,5.353880,7
56,4.880911,7.810938,4.169887,6
57,0.321178,6.860652,1.561874,5
58,9.549022,2.455576,1.773590,5
59,8.359484,8.129691,5.826461,5
60,6.526822,2.031152,0.256513,5
61,2.909600,8.660638,2.363230,6
62,0.993678,8.618024,5.442613,4
63,7.883189,6.146248,5.602040,5
64,10.368156,4.433752,5.336070,3
65,8.497122,9.348938,0.723797,5
66,6.003389,3.548814,4.638174,6
67,8.929867,4.847730,6.387287,4
68,6.915267,9.121652,8.865574,4
69,0.535156,4.797152,8.575561,4
70,3.784694,7.435124,5.439065,5
71,7.878744,2.773691,4.312574,5
72,4.417044,9.220338,3.159939,5
73,0.253222,5.748386,0.363687,5
74,7.363311,4.182729,5.714987,6
75,10.317396,0.508376,0.167474,6
76,3.056133,2.419433,5.535513,5
77,6.594480,0.422724,-0.018913,5
78,0.689267,10.446248,5.221926,5
79,0.949689,0.221314,-0.016459,5
80,1.357733,6.116914,7.520913,6
81,3.206122,7.628530,19.918539,4
82,10.833889,2.718524,5.602374,3
83,3.713911,0.375248,0.929387,4
84,5.509233,7.978786,5.823926,6
85,2.820980,2.992514,9.531510,4
86,6.805633,7.153424,6.874474,5
87,2.413633,1.397124,6.831713,5
88,3.811022,4.664386,0.191187,4
89,5.963267,5.636076,0.752972,3
90,7.647984,10.574548,0.447005,4
91,8.418311,0.511062,7.963010,7
92,7.717156,2.849352,1.490074,5
93,9.160689,3.103038,0.188113,4
94,7.331667,1.689371,7.082126,4
95,5.919022,8.103771,2.836639,7
96,10.237022,10.493076,11.427547,5
97,1.596389,2.207709,8.389452,3
98,2.432311,5.039914,6.926520,5
99,3.171356,6.947309,9.539313,5
100,4.669711,10.936676,13.627713,5
101,5.300489,9.430938,8.473480,5
102,2.823124,11.293124,7.241840,5
103,7.381010,10.012776,10.586787,5
104,8.126322,6.136124,10.003800,2
105,5.930956,3.735522,8.717487,5
106,8.496667,5.132891,13.189677,6
107,10.110800,0.479976,12.538026,6
108,5.257444,0.978838,14.771100,6
109,6.739433,0.467975,8.011674,5
110,0.310867,3.771114,13.696274,7
111,1.124734,5.311480,5.729087,5
112,5.502604,7.750490,11.061987,4
113,6.766120,4.392214,13.785847,7
114,4.078756,0.948671,6.537687,5
115,0.168178,11.092486,9.876161,4
116,0.194111,10.922128,8.284400,5
117,4.101990,7.022995,11.071826,5
118,10.582156,6.226824,7.772213,3
119,6.831456,6.616795,11.030474,4
120,3.015311,1.866938,12.429026,6
121,2.477522,10.379509,15.193474,5
122,7.040722,3.474924,7.366387,5
123,10.683700,6.821171,12.830000,5
124,5.697089,4.557548,12.280126,6
125,0.433911,3.439272,10.268300,4
126,8.638467,9.427686,11.345517,4
127,5.131578,2.056324,9.969726,4
128,0.916233,8.454538,8.932210,4
129,1.351289,1.594976,12.212617,5
130,7.861500,7.506352,14.092517,5
131,0.500256,0.751993,13.603252,6
132,4.306011,5.194552,11.723361,5
133,3.075422,-0.012238,12.768813,5
134,6.834156,1.801309,12.739926,5
135,4.875704,5.176638,8.524360,5
136,5.160089,5.878391,13.441661,6
137,8.550778,4.056824,7.880026,4
138,9.933856,0.595191,10.719974,4
139,7.613333,4.696932,8.933110,5
140,1.673633,4.678824,12.757035,6
141,3.731474,1.133009,14.081161,5
142,0.856778,8.528676,10.621187,4
143,7.242911,5.060638,11.952997,6
144,6.876211,9.225209,6.180752,6
145,4.217300,3.722342,8.147539,3
146,10.816978,6.843314,11.179387,3
147,2.476389,7.363824,11.236213,5
148,8.683467,1.207624,9.637210,5
149,4.666150,11.082276,16.506139,5
150,4.107056,5.170309,14.727213,4
151,1.479522,9.931112,9.555113,6
152,1.687333,10.918914,13.531397,5
153,0.326467,3.142591,12.041426,7
154,3.688480,2.279902,10.911674,6
155,3.798433,5.571560,5.582890,7
156,10.026500,7.665638,7.225380,3
157,5.856044,2.584538,11.175626,6
158,3.358789,4.059405,10.904674,5
159,10.894221,3.161760,8.529987,4
160,7.437684,0.166786,9.818487,6
161,9.357233,2.326738,8.450513,4
162,2.094389,7.616014,7.981935,5
163,9.660733,3.673810,12.677839,7
164,5.726567,3.023009,13.026226,5
165,7.858256,3.723382,10.503739,4
166,7.159133,9.612376,12.217761,4
167,7.918789,1.338600,5.265987,5
168,1.716578,2.964360,13.279507,6
169,10.453522,9.128724,7.928161,4
170,4.593922,10.415648,9.727587,5
171,2.840878,10.663814,10.257400,4
172,4.210111,5.631970,10.029848,5
173,5.838578,9.180195,10.197813,5
174,9.414989,0.538524,5.937410,6
175,5.480811,0.425824,9.084426,5
176,9.744589,0.995186,13.995627,5
177,1.599367,4.630372,10.913174,5
178,0.038422,8.683767,13.781700,5
179,8.932033,2.612386,14.265213,5
180,2.891667,10.272586,8.551439,4
181,2.543300,0.702452,11.317767,5
182,9.045322,4.560790,11.537300,4
183,1.168422,6.142114,12.015461,6
184,7.673670,1.863390,11.390237,6
185,0.213371,10.264800,13.117897,6
186,0.586633,5.674186,13.696300,6
187,3.024933,8.512176,17.277361,5
188,0.829467,2.917176,15.097861,5
189,7.988289,2.658229,16.283561,4
190,5.222484,8.436548,15.301913,6
191,3.795311,3.565540,15.248461,5
192,1.881211,11.081586,16.645347,6
193,10.849322,5.526524,18.423047,3
194,9.290422,9.281940,19.429900,7
195,1.217622,3.753176,16.674387,5
196,6.919178,4.161376,15.458237,6
197,1.689611,9.320480,16.527597,6
198,10.687943,8.481352,18.387900,4
199,7.427322,9.255052,16.162826,4
200,5.882167,0.888924,18.472874,4
201,2.834756,10.908548,19.501037,6
202,3.534594,3.122238,0.064587,6
203,3.611867,10.013452,18.314113,5
204,0.845822,8.900486,21.191104,5
205,8.684033,6.544738,16.833047,5
206,8.353478,4.824640,16.474187,7
207,3.652278,9.345171,20.108926,5
208,0.710256,8.301038,15.359300,6
209,4.708900,2.448038,14.350213,5
210,6.235556,3.271629,20.242357,5
211,7.250667,4.100086,19.063913,6
212,4.457267,3.787114,20.051313,7
213,5.169256,8.265071,0.806137,4
214,9.536833,2.097429,20.204300,5
215,10.366156,5.999486,20.269826,5
216,0.674967,1.037262,18.214213,5
217,3.651778,1.718476,18.252935,6
218,8.645394,3.662029,17.671600,5
219,0.382122,1.878440,21.072539,5
220,4.352689,9.952170,14.976961,6
221,6.366333,5.341838,18.075826,6
222,6.460367,0.137407,13.556513,4
223,7.798656,7.338776,20.137200,5
224,3.166524,4.458980,18.582439,5
225,6.025914,7.792824,20.081047,5
226,6.965189,7.436476,12.596000,6
227,4.623400,8.375048,13.680726,4
228,8.202722,8.543730,12.950339,4
229,2.365967,2.784532,15.889957,5
230,5.589624,-0.009238,19.768147,5
231,6.015133,7.376776,14.085400,6
232,4.067240,7.146138,16.809500,6
233,10.841567,3.758742,18.062100,5
234,9.526540,6.093176,14.122337,7
235,4.150810,0.875938,19.572697,7
236,8.125778,5.281748,18.032800,7
237,8.333722,1.211140,19.500113,5
238,7.334556,8.646238,18.941100,5
239,2.066189,1.198138,16.962313,6
240,10.855000,9.266148,16.743526,6
241,1.040350,11.035224,19.464413,5
242,5.438770,6.503412,19.210774,5
243,3.328656,2.426392,19.818500,5
244,9.453589,4.863167,0.376239,5
245,10.585311,7.453860,0.116974,6
246,5.808467,3.880886,18.483613,5
247,5.809756,6.721176,17.403674,5
248,9.718756,5.539038,15.805174,6
249,8.261260,0.184648,17.811274,2
250,8.204764,10.446824,19.101374,5
251,5.718434,4.387038,3.111413,5
252,5.373800,2.666191,15.891777,5
253,0.214356,2.582876,19.391074,5
254,0.130667,5.102276,16.812013,5
255,6.391590,8.430595,17.337727,5
256,5.908489,10.200148,15.955674,6
257,8.783878,2.053976,12.697326,6
