B_index,x_A,y_A,z_A,coordination_B
1,3.413286,12.871510,2.795675,3
2,7.019741,0.939101,10.324275,6
3,11.664441,13.331290,1.461049,4
4,3.737573,13.819495,7.127751,4
5,7.794027,5.282536,5.981915,5
6,13.680155,2.063345,9.751690,6
7,3.621014,11.303610,3.365225,3
8,10.012900,2.622471,6.313185,6
9,14.318759,3.857955,6.649849,6
10,3.249573,0.119845,7.884951,6
11,14.534173,11.961845,13.823851,7
12,3.822555,7.246055,7.268535,6
13,14.921659,12.406736,9.896873,7
14,6.461336,17.900936,4.226475,6
15,0.992786,14.971535,11.783301,5
16,13.813873,2.860536,11.389351,6
17,10.894114,5.883090,11.350999,6
18,12.107773,10.756800,8.722976,6
19,13.246766,7.701064,1.560575,5
20,5.317541,9.563490,12.606300,5
21,7.960920,16.923100,4.465840,4
22,5.676966,1.179770,8.629951,6
23,5.240440,4.575390,4.868999,7
24,5.700796,0.618764,11.090751,6
25,12.905259,1.211145,3.462151,4
26,6.112530,12.687485,10.804000,6
27,2.453973,10.913790,4.643449,4
28,10.471526,11.496435,2.515075,6
29,1.825114,16.591790,7.330575,6
30,11.953859,8.175490,5.371951,4
31,10.617776,15.006065,8.864675,5
32,12.931400,5.112236,3.817476,3
33,1.340790,17.529300,9.113076,6
34,11.278846,3.796355,5.600015,5
35,4.915714,6.407110,13.623649,5
36,10.347836,15.661395,11.617549,6
37,8.823306,2.352650,4.589949,4
38,13.041373,17.643160,11.839995,7
39,8.678026,12.687400,0.896376,5
40,8.905873,5.107210,4.686749,7
41,5.655559,3.758280,0.952125,5
42,7.818759,1.122245,0.519749,6
43,12.250145,1.026836,5.755952,4
44,11.780314,4.582936,10.126376,6
45,7.080673,13.993919,8.206670,6
46,-0.037314,2.369055,0.311675,3
47,1.316814,10.624245,3.416776,6
48,12.863814,11.344425,10.483400,4
49,4.053327,3.272981,4.970401,6
50,6.920273,14.902319,12.920335,6
51,12.874100,4.961345,0.403525,5
52,8.702214,2.817245,9.336249,7
53,7.384945,4.598664,12.963551,5
54,14.674314,2.705490,5.686224,5
55,1.440832,6.667745,9.400345,5
56,9.091359,16.951500,1.521076,6
57,6.812716,7.905464,2.468375,5
58,14.884600,1.732045,10.969100,6
59,4.841186,0.203855,13.923400,6
60,9.635814,2.199145,10.781275,5
61,1.656114,10.752045,10.119905,4
62,9.239727,9.230010,0.591251,5
63,9.693641,6.698745,4.782749,4
64,8.758159,11.412200,2.500625,7
65,2.237559,3.722680,4.585249,8
66,2.244545,4.998245,10.949049,7
67,11.576673,2.443655,6.499899,5
68,14.994819,8.573736,6.416675,5
69,0.319814,12.404845,12.200748,6
70,3.755614,4.101890,11.312776,6
71,5.475473,7.250245,3.672349,6
72,12.792273,11.967045,7.332475,7
73,13.668459,4.761500,5.346524,4
74,2.662282,1.423455,2.160875,3
