B_index,x_A,y_A,z_A,coordination_B
1,1.776522,4.007082,0.662116,6
2,3.556357,5.461882,4.275152,6
3,4.404811,2.089906,4.372620,5
4,3.664978,6.567412,1.253332,6
5,2.146889,6.166882,4.685968,5
6,4.672411,0.814418,5.653346,5
7,6.084378,1.510482,5.571336,6
8,5.137954,7.380970,0.394836,6
9,4.197822,6.479782,3.009311,4
10,2.710640,2.483594,6.607050,3
11,3.661430,8.248880,0.362184,6
12,7.274830,4.351294,0.197269,6
13,-0.133132,6.468588,2.291748,5
14,5.388122,1.634006,0.246932,5
15,8.345579,4.591682,1.562216,5
16,5.290278,6.072590,1.670468,6
17,6.357389,7.647918,1.661532,5
18,0.604068,5.736388,4.922706,3
19,6.309622,4.616412,5.908936,6
20,3.473078,3.441718,5.044552,6
21,2.428168,4.386188,3.615840,5
22,3.618970,0.755006,1.258780,6
23,1.098889,3.819188,2.406116,4
24,0.053111,8.261206,-0.050068,6
25,6.166850,3.079218,0.916332,5
26,0.873722,7.931406,1.411232,5
27,0.032522,6.688730,0.559816,5
28,1.451022,1.354088,6.788436,2
29,1.168924,5.598676,-0.141984,6
30,0.883868,5.260594,3.178352,6
31,3.004420,5.558376,0.207668,6
32,6.395910,4.558770,1.733540,5
33,4.347889,2.733094,0.990179,5
34,3.934122,6.717894,5.535932,5
35,2.578732,7.894706,1.781280,4
36,1.967911,9.112396,5.008868,3
37,7.885911,5.954012,9.014006,5
38,1.827178,16.797206,1.343064,3
39,3.343322,3.776188,0.154668,6
40,-0.089047,5.274420,6.924268,5
41,1.375289,1.104080,3.485536,1
42,-0.123568,0.560458,-0.230616,3
43,4.547232,4.915694,5.627336,6
44,9.444057,6.700088,5.904148,3
45,10.278357,2.794088,4.362150,4
46,6.229659,5.894176,7.431776,5
47,4.569122,-0.349094,2.190832,5
48,8.599968,3.253988,0.238968,4
49,4.588889,17.716194,5.362760,6
50,5.807611,0.587072,1.860100,5
51,7.766078,0.537588,2.893850,5
52,11.952700,4.761024,6.090668,5
53,13.236349,4.877618,4.599516,5
54,7.528830,1.089570,4.732405,5
55,12.616978,4.745888,3.093120,4
56,14.198578,2.664340,0.977036,5
57,14.336700,6.311824,4.879395,5
58,15.014309,7.163788,3.548932,5
59,7.679580,4.318290,3.172916,3
60,14.377832,1.610212,-0.299589,6
61,11.096243,3.897206,3.077668,3
62,13.449178,4.141006,0.112816,5
63,8.511050,7.051794,4.463468,3
64,12.026179,2.991170,6.402380,5
65,7.369022,7.120290,7.359536,4
66,14.093900,4.155212,1.908268,4
67,5.380878,3.449930,4.905384,5
68,9.328832,0.404194,2.396850,5
69,11.277922,2.084400,7.884736,4
70,9.396922,1.508188,5.170806,5
71,10.431800,0.988176,3.755516,6
72,9.278339,7.299318,2.834170,5
73,9.151110,6.106706,1.426032,5
74,8.107578,7.657270,1.564050,6
75,13.338843,6.394594,3.456664,6
76,13.031000,1.852606,5.240980,5
77,11.471922,8.027160,0.693348,5
78,13.201943,8.116000,0.789384,5
79,10.928909,8.031488,2.471050,5
80,15.312900,6.883088,6.534948,5
81,8.578229,-0.014171,5.633248,6
82,12.916422,1.205806,0.599109,3
83,13.061454,-0.104524,6.115864,7
84,13.537722,3.619760,5.933080,6
85,13.139539,8.781888,6.443080,4
86,14.367043,7.397212,14.296632,5
87,11.717569,2.276618,3.200832,3
88,10.483046,6.702860,0.216916,5
89,8.907268,7.394488,-0.015084,6
90,10.166532,-0.109716,5.127448,6
91,7.632457,5.047382,4.612232,3
92,14.014011,0.712045,4.676384,5
93,9.732569,0.412476,0.592252,3
94,12.420111,9.551646,7.843936,5
95,9.396329,9.522506,6.426536,4
96,15.046241,3.116180,14.199032,6
97,10.317600,8.532882,-0.305848,6
98,15.470632,4.503294,2.541948,4
99,14.721611,4.093718,7.100868,4
