B_index,x_A,y_A,z_A,coordination_B
1,3.218842,5.181735,7.611436,6
2,3.621772,1.830065,1.513616,6
3,4.809814,4.208617,0.840112,6
4,4.223714,5.991383,0.748868,6
5,0.486128,6.993052,4.265680,5
6,2.395372,6.023417,0.540168,6
7,2.443486,4.849217,5.968848,6
8,1.761658,4.216800,0.330368,6
9,3.320090,2.462630,3.299516,5
10,3.047586,4.706648,1.523232,6
11,7.707800,2.681820,7.132216,5
12,3.693372,5.627117,4.415616,5
13,2.914728,3.086635,5.966330,4
14,8.488843,3.664600,3.484932,4
15,-0.072286,3.435120,6.942568,5
16,3.283920,3.383552,0.564548,6
17,1.938186,1.461860,3.540916,5
18,2.924857,4.448983,3.244320,5
19,7.215871,1.642750,5.558948,4
20,0.173286,7.086317,7.232664,5
21,4.034828,0.584935,7.192380,4
22,6.394514,3.725417,7.630248,5
23,7.683157,3.484620,2.038416,6
24,3.636958,7.470935,7.482140,5
25,4.161986,7.423970,4.350216,5
26,5.610428,6.173135,8.702526,7
27,2.165814,15.416880,5.495668,5
28,3.827958,15.484317,5.803816,5
29,4.751957,7.939835,8.555036,5
30,2.400014,7.240952,4.197284,6
31,1.092171,-0.031783,8.265568,6
32,8.770885,1.359940,4.713484,5
33,6.089243,3.658083,2.077284,4
34,0.773752,2.323287,4.229916,5
35,0.894328,0.261365,6.559230,5
36,1.354628,7.324313,1.139316,5
37,9.029671,2.161752,3.026848,5
38,6.166228,5.547970,7.169784,6
39,11.163971,14.378587,3.496836,4
40,1.526942,5.686048,7.280070,5
41,-0.023614,3.128170,8.693980,6
42,7.136236,6.242665,3.529368,5
43,13.290400,0.185913,4.348200,2
44,6.562170,7.561943,2.708732,6
45,1.649814,10.922848,6.069884,5
46,5.064842,2.075335,2.599180,5
47,4.658036,6.122517,7.180568,6
48,6.878314,4.423252,3.525284,5
49,4.806658,0.668083,0.981032,5
50,9.129642,3.629365,6.546584,3
51,13.125272,2.130735,6.226768,6
52,6.021346,2.897700,6.007684,4
53,8.193814,5.197483,2.481120,6
54,4.287772,1.992717,6.282768,4
55,13.616580,0.281352,1.066140,2
56,10.247300,1.050617,7.234332,6
57,1.111986,4.077052,4.004500,4
58,12.915571,4.439330,6.430636,4
59,9.961746,0.748883,3.665768,6
60,10.481229,15.207830,4.944016,6
61,8.554828,4.601217,1.082132,4
62,-0.267687,7.610365,5.655916,4
63,11.655414,3.287617,1.258368,6
64,10.531342,6.338417,7.813180,6
65,10.223458,3.642035,0.527116,6
66,0.192160,3.976540,0.507448,2
67,12.173106,7.862052,3.122168,5
68,12.012542,4.850370,7.828448,6
69,12.375086,1.721417,0.644720,6
70,10.695300,1.809405,0.675030,6
71,9.672728,4.642665,7.567084,6
72,7.422757,6.359293,8.280750,6
73,7.906672,6.757635,4.922948,4
74,10.841614,1.762248,8.556752,6
75,13.143057,3.511535,0.211884,6
76,12.105658,1.205417,7.261132,6
77,9.091273,2.069735,6.219316,5
78,9.111242,6.178817,3.731916,5
79,11.734772,3.464565,2.969432,2
80,7.078686,6.882817,6.378084,6
81,11.671614,7.200780,4.988016,5
82,9.639142,1.029265,1.939032,4
83,10.488700,8.899860,0.821332,5
84,12.632228,6.082830,2.479600,3
85,13.697451,6.958252,8.958984,5
86,14.042828,5.927113,3.433816,2
87,12.285071,0.958383,9.002284,6
88,10.447276,7.354813,3.352732,5
89,10.678400,7.488235,6.384068,4
90,9.280514,5.920595,8.678764,6
91,11.677343,4.498895,-0.113784,6
92,9.774328,7.510535,4.891416,5
93,3.304886,0.107517,0.941616,4
94,5.020258,7.459430,1.498348,6
95,2.756528,8.406823,5.347752,4
96,-0.211572,15.025248,7.341684,5
97,5.831030,0.601683,2.596884,3
98,5.267728,14.534165,5.876968,4
99,5.153614,7.533990,5.918484,5
100,2.467614,0.030783,7.222850,6
101,1.363960,7.797643,2.942216,5
102,1.964914,7.543913,7.392080,5
103,3.141328,1.857152,4.777132,6
104,12.863566,8.272223,4.549132,4
105,2.382972,13.410300,8.684548,4
106,3.391314,13.284400,3.251716,4
107,5.382885,13.736633,4.285532,5
108,1.893014,4.858752,8.842132,6
109,3.284286,12.987030,1.447632,6
110,-0.004628,10.693117,3.377130,4
111,4.203314,10.910883,4.512652,5
112,3.368486,11.510935,5.984716,6
113,2.326514,8.798548,1.661710,6
114,3.950157,12.933048,8.672968,6
115,1.594772,13.484452,0.780484,5
116,0.302329,10.210552,-0.023352,6
117,1.579190,10.439265,1.270610,6
118,1.523942,8.804363,0.163984,6
119,4.989358,8.153400,3.086768,6
120,0.755914,8.478235,6.751870,4
121,5.914528,9.208105,8.039360,5
122,2.424328,11.781100,0.804204,6
123,4.991130,8.824517,0.418995,6
124,4.412757,11.750300,7.562730,6
125,1.396514,12.767452,5.882632,6
126,5.217240,13.442935,7.409470,7
127,5.699414,10.728817,8.276432,6
128,5.029442,10.411265,1.297152,6
129,4.049628,9.050570,1.721932,6
130,14.151239,13.017448,2.759348,2
131,4.782258,13.323965,0.722732,6
132,4.082314,11.776100,0.536616,6
133,4.889690,10.038123,3.032540,7
134,6.149843,11.942535,7.110368,6
135,6.506242,9.790030,0.528752,6
136,6.644514,8.006735,0.902871,6
137,1.160414,11.127165,7.658248,5
138,3.190760,14.536665,0.682484,5
139,6.077728,10.750363,4.388020,7
140,3.990750,12.747400,4.949130,5
141,3.205286,0.232817,4.415660,4
142,0.094614,13.854493,1.439684,3
143,6.484528,13.629517,1.132316,6
144,6.603214,9.155617,3.545584,7
145,8.415158,12.292248,5.013910,5
146,6.545672,10.690148,2.360070,7
147,2.524542,13.594830,4.781316,4
148,2.894814,9.948848,5.284932,4
149,1.019843,9.533735,2.757584,5
150,0.182986,9.790065,8.068700,6
151,6.502328,8.559733,6.467720,5
152,6.676658,13.389635,8.126068,7
153,13.200543,10.544017,4.749284,5
154,13.659500,1.916135,4.497832,5
155,2.020972,1.096465,1.520332,3
156,1.165942,12.719730,7.806484,6
157,11.806372,11.602548,2.089268,6
158,9.513628,14.009365,2.740716,6
159,7.791457,14.942452,0.603980,6
160,8.718143,10.843117,8.547670,6
161,7.085514,11.496323,5.724184,6
162,7.949315,14.712948,3.464048,6
163,6.987772,15.537748,2.085032,6
164,11.615328,11.037217,8.981284,7
165,12.988328,11.966417,8.894984,5
166,11.233314,14.561935,8.084084,6
167,12.630514,3.353048,5.010716,4
168,12.703928,15.677200,7.793100,6
169,11.112400,-0.130730,6.616784,7
170,11.632828,-0.067852,4.306720,5
171,7.147560,9.688917,5.290432,5
172,8.050606,14.875100,7.104830,4
173,9.024942,9.098603,8.201216,6
174,6.493972,14.649517,7.076848,4
175,11.795114,9.856210,-0.385559,5
176,7.030842,11.602863,8.472740,6
177,11.882072,9.381117,8.632568,6
178,0.029268,13.370865,6.822336,6
179,10.493443,10.629265,2.928584,6
180,9.919958,11.340130,4.614816,4
181,11.562396,11.586443,4.059316,6
182,10.255758,11.745435,8.015368,6
183,1.885342,5.522717,4.479850,6
184,6.587042,13.795530,3.011200,7
185,11.574956,13.063553,7.833140,5
186,13.125026,10.248700,0.682384,5
187,1.373828,3.000783,5.633684,7
188,11.379116,10.570600,7.196368,6
189,12.352100,11.178335,6.042116,4
190,8.762243,15.720652,1.860332,6
191,9.046228,12.503000,1.741868,6
192,-0.124428,10.894083,1.468768,5
193,0.660857,11.448470,4.854164,4
194,10.105714,10.458717,-0.144884,6
195,7.498158,9.181317,1.907160,6
196,7.319880,12.374803,2.146600,7
197,9.416614,9.602448,1.837868,6
198,9.605540,15.545717,7.707616,7
199,11.851858,5.971635,0.929664,3
200,8.536443,10.682635,5.544084,5
201,14.121358,11.878000,7.899436,6
202,12.820000,12.696235,6.864384,5
203,10.226896,11.324365,1.466484,6
204,9.566272,14.001965,0.965166,6
205,7.945642,13.069035,0.644016,6
206,8.908290,-0.281265,4.452120,5
207,8.306828,13.093653,3.475552,7
208,12.323296,12.940923,2.946432,4
209,9.155514,14.532117,5.788984,4
210,0.220386,1.886348,5.840368,6
211,7.640772,8.136452,7.874760,6
212,13.449156,8.729648,8.922752,4
213,10.612558,8.997735,7.457084,6
214,9.513257,10.379983,6.955468,6
215,6.759572,12.430743,4.118050,7
216,13.477472,14.803017,0.684359,3
217,11.671000,11.456365,0.321116,6
218,10.885472,8.958517,2.422132,5
219,3.406428,4.114490,9.047826,5
220,5.261158,0.135813,8.462552,5
221,0.553843,6.171065,9.521832,4
222,4.885657,0.833017,16.351100,6
223,3.318042,7.411048,16.923684,6
224,5.061742,3.480765,8.716632,5
225,6.591014,7.751690,9.153256,6
226,3.866272,-0.119717,9.518052,6
227,6.182926,7.463343,12.234732,6
228,2.636586,7.486617,11.888100,4
229,6.311816,4.473935,9.241026,6
230,3.544028,7.506987,15.014584,6
231,0.613828,7.721065,10.448252,5
232,5.634428,0.747710,-0.470068,6
233,6.304836,7.097717,16.268084,6
234,0.658772,1.390087,9.245270,6
235,4.979401,1.914052,9.696968,7
236,5.871026,2.146135,15.251032,5
237,4.249014,3.335635,17.941910,6
238,4.828356,5.087065,18.111800,6
239,1.813071,2.128183,16.600376,6
240,1.926457,5.187430,17.456068,6
241,2.601286,3.169317,17.558626,6
242,3.425830,6.021635,17.633646,6
243,5.199714,3.367213,14.079268,6
244,3.644014,4.497717,16.743584,6
245,4.136643,4.553870,15.019148,6
246,3.394742,3.240365,13.887836,6
247,0.963428,1.568335,13.823768,6
248,4.549314,3.189152,12.410466,6
249,2.268585,0.388366,14.187932,6
250,0.384658,6.747830,13.367166,6
251,0.810828,6.829117,15.067036,6
252,3.007286,4.153813,12.263484,6
253,0.697888,2.614805,15.164406,6
254,0.582928,-0.049283,14.286900,6
255,1.761714,3.315035,11.375276,6
256,2.541742,2.114048,14.649700,6
257,4.021628,6.203113,14.181832,6
258,3.528028,1.211783,10.620000,5
259,5.200458,6.078635,12.735184,6
260,2.872714,0.837470,16.002700,6
261,3.400190,5.922850,12.355786,6
262,0.653899,4.162060,10.028948,7
263,2.788272,4.843950,13.734732,6
264,1.894614,3.068930,9.544484,7
265,4.560258,4.923935,11.522780,6
266,0.310542,0.993829,10.854084,6
267,1.788128,1.768548,10.710984,6
268,0.061072,3.682283,11.776956,6
269,5.591514,5.183648,14.225668,6
270,0.737957,2.068510,12.283236,6
271,4.732728,-0.120165,11.328048,7
272,1.186414,5.565770,14.287800,6
273,0.533342,5.334748,16.159496,6
274,0.173945,4.203683,14.935432,6
275,5.812142,4.496983,12.875946,6
276,4.651416,5.101880,9.780348,5
277,1.270928,0.533783,17.079168,5
278,6.370342,5.456235,17.392900,6
279,4.893614,1.743030,11.487732,6
280,5.429672,2.199630,17.103400,6
281,6.330772,0.869683,12.389446,5
282,0.106472,1.695690,16.521448,6
283,-0.053586,-0.057917,15.967700,6
284,-0.211329,4.981000,13.272984,6
285,6.417306,0.885852,9.468960,5
286,6.738928,5.657165,15.353584,6
287,6.696929,1.611510,10.888300,6
288,6.653772,-0.174948,10.931984,6
289,9.236946,6.733317,15.854448,6
290,12.393466,6.245517,15.040884,6
291,9.594172,1.708283,14.228384,6
292,11.152056,5.785017,10.794796,6
293,11.029457,0.703717,14.334986,6
294,9.264157,4.331883,9.501652,6
295,13.860214,2.195530,11.390348,6
296,10.915257,2.927260,11.960800,6
297,8.508514,-0.362860,16.533800,6
298,11.016872,1.096710,11.548900,6
299,7.613126,4.251917,12.150700,5
300,11.803342,3.232917,13.418056,6
301,8.568914,1.446517,17.093880,5
302,13.731743,6.676752,16.151616,6
303,13.681300,7.417535,14.390184,6
304,13.227876,2.295617,17.555068,6
305,10.142758,2.394687,17.686348,6
306,7.922228,7.411717,11.720432,6
307,13.506757,7.746417,17.469948,3
308,9.547915,0.800917,8.919584,5
309,11.234566,2.310535,14.888384,6
310,11.943242,6.147073,8.918886,6
311,7.144672,1.572230,18.056960,5
312,8.666614,5.442983,15.056300,6
313,9.247972,5.049917,16.690184,6
314,10.686414,3.975520,17.267448,6
315,10.450043,6.988350,9.541946,6
316,10.079036,3.254935,13.469164,6
317,8.189272,1.337652,15.390886,6
318,7.906528,2.634917,11.483484,4
319,13.680814,1.817683,9.607832,6
320,8.420942,5.685183,11.738900,5
321,10.918366,0.632652,10.012196,6
322,7.624072,4.423250,16.586006,6
323,13.044658,6.191580,13.277368,6
324,10.857972,6.981233,15.320376,3
325,6.701828,0.816448,14.189584,5
326,14.009258,1.207917,14.837848,6
327,8.060272,5.257190,18.155864,6
328,13.590714,3.595683,10.126984,6
329,12.049442,4.623350,9.808184,6
330,10.484729,3.986383,10.612336,6
331,12.606343,1.643817,14.077556,6
332,12.899928,4.576052,14.216148,6
333,9.513656,5.677783,10.462948,7
