B_index,x_A,y_A,z_A,coordination_B
1,1.005767,14.019534,11.945300,6
2,1.712217,1.099625,9.629640,6
3,9.127342,14.102580,6.439101,5
4,2.439933,8.100505,15.794999,6
5,9.893583,12.103305,10.357799,6
6,4.385780,5.584415,2.139680,3
7,13.976383,13.407680,6.081099,6
8,12.986033,2.049205,14.285901,6
9,0.750667,11.092710,11.467799,6
10,7.048675,1.704890,6.121701,5
11,2.098730,10.755820,3.402001,4
12,1.199183,6.405815,9.086940,4
13,6.350742,10.784410,16.748471,6
14,8.868942,11.313415,5.805099,6
15,9.037583,11.204805,15.751501,6
16,2.332183,5.533310,5.719901,5
17,10.359975,-0.417875,16.596741,6
18,13.568025,7.805420,17.134571,3
19,13.431942,9.717520,4.704299,4
20,6.933325,10.282480,0.677498,6
21,14.069742,1.634290,0.547749,5
22,3.546242,0.795620,15.640900,4
23,9.556248,4.979895,13.684502,5
24,11.874642,11.929110,14.957099,6
25,9.024233,11.640905,8.584520,5
26,6.345898,7.718925,12.686001,6
27,6.005183,1.171485,17.462399,6
28,10.914067,7.341810,1.595899,4
29,7.589475,13.719715,16.711601,6
30,5.559340,13.769285,12.939201,6
31,14.079309,15.077345,1.009799,5
32,7.665383,9.475695,3.574280,7
33,8.010617,2.716810,10.375302,4
34,13.002217,9.797715,1.051490,6
35,0.909383,1.486510,5.621499,5
36,11.667467,0.959205,14.301331,6
37,4.325230,5.564895,8.345801,5
38,8.939475,11.276880,17.595400,6
39,7.460425,12.240965,8.357470,5
40,0.935342,12.195210,8.395130,6
41,1.869525,9.264660,17.232551,5
42,0.657058,14.499405,5.885699,6
43,10.808833,9.594380,7.249401,7
44,10.787175,15.110115,-0.495099,6
45,8.559591,0.842801,5.343950,4
46,9.318017,7.726050,17.658999,6
47,9.726083,13.504200,10.951800,6
48,5.459530,1.789515,6.657999,4
49,11.603025,5.546805,7.620670,6
50,5.343828,12.902610,14.553400,6
51,7.137167,8.024845,9.391440,5
52,9.050933,-0.090380,1.587201,6
53,2.499258,0.642615,4.811010,6
54,2.126842,-0.096171,0.258673,7
55,9.893668,12.904285,12.863601,6
56,0.621725,0.871235,11.299299,6
57,7.672942,9.859915,5.291499,6
58,7.663867,14.154780,10.854399,6
59,-0.122717,10.275685,5.992199,3
60,3.690533,13.294305,15.213901,6
61,10.183642,11.035605,-0.349099,6
62,1.225283,7.014905,15.142498,5
63,11.967867,4.524995,10.591998,7
64,0.871858,-0.462061,5.142701,4
65,4.335767,11.553700,7.411020,6
66,10.733818,14.920100,15.252641,6
