B_index,x_A,y_A,z_A,coordination_B
1,11.821106,12.896726,1.160610,2
2,9.054512,14.156748,8.223582,3
3,7.503360,4.529922,5.375228,2
4,10.677870,2.683326,6.771444,3
5,1.104012,13.437752,4.001828,3
6,11.575200,10.160952,10.544600,8
7,7.792960,10.786929,3.421672,3
8,9.318924,6.855571,12.829184,3
9,7.545706,3.723022,15.008744,3
10,1.639520,1.509548,7.855432,4
11,11.364870,11.429104,0.786232,1
12,0.144470,13.165652,16.200856,5
13,9.061782,11.542106,14.098244,4
14,11.342004,8.705874,2.437928,2
15,1.542250,5.900322,4.144928,4
16,10.327600,10.846116,12.334382,5
17,2.439788,4.411020,4.808772,5
18,13.874606,3.596026,2.878772,3
19,10.964018,1.463471,5.267228,3
20,12.429874,0.872452,0.362572,3
21,3.049406,4.819878,10.945984,3
22,7.728470,7.971004,13.479600,3
23,6.727976,5.719004,11.735488,2
24,9.395180,9.163166,16.317700,3
25,6.655230,7.983474,1.457184,3
26,13.684212,10.347978,5.778256,5
27,0.751424,1.086522,13.106684,2
28,10.589558,2.045690,2.560828,4
29,10.921404,1.166722,14.637844,1
30,12.094400,13.575445,11.919402,3
31,5.037506,2.691352,15.868644,3
32,12.798806,9.442380,13.380412,4
33,3.304282,10.682700,9.058416,3
34,0.312918,9.288352,6.602472,3
35,7.600370,13.781796,5.237756,3
36,6.576612,11.143152,4.746472,5
37,6.764082,13.608956,1.763028,5
38,6.973382,-0.285645,12.206244,2
39,12.993176,-0.069985,14.471442,3
40,2.709382,10.315600,16.037328,3
41,4.190506,7.348222,4.044516,3
42,1.580406,8.761276,3.874116,4
43,0.190658,13.493448,9.709240,3
44,12.601912,14.293552,1.461872,4
45,2.137606,10.316678,11.756500,2
46,9.233618,3.671222,14.634856,2
47,9.039512,9.424910,6.004184,4
48,3.124494,1.269245,5.253772,3
49,13.811382,7.738690,13.412016,4
50,0.236218,0.758622,14.601556,4
51,7.277706,5.173552,16.228728,4
52,12.605712,8.594700,16.690128,2
53,7.288094,4.117771,8.538928,0
54,4.311090,0.024448,11.418312,1
55,3.123212,2.190930,8.986244,2
56,6.054744,13.456848,0.023328,4
57,12.688788,5.691804,7.226228,2
58,1.110088,3.284396,5.440572,5
59,3.343412,7.292040,13.568102,3
60,10.573104,7.263548,1.842828,2
61,13.030482,4.840648,8.612620,3
62,0.624788,0.209361,16.290460,5
63,2.153982,8.764406,15.227444,4
64,13.046984,7.621755,10.625032,4
65,10.724506,14.076552,4.557828,3
66,5.364918,5.844604,8.723050,4
67,3.645788,4.870448,15.524500,4
68,-0.248982,14.014912,2.819490,4
69,4.939606,1.059422,15.111328,4
70,3.522294,14.045500,7.441428,5
71,11.594824,12.387329,8.029744,3
72,7.002050,1.782126,13.028716,3
73,1.352388,5.379752,10.409412,3
74,8.672854,6.302490,16.513188,4
75,5.245710,11.535104,3.748688,2
76,9.568760,7.584296,16.155640,3
77,7.242824,0.016264,9.206728,5
78,2.435106,6.131174,14.735700,4
79,12.628606,13.452852,13.945922,3
80,7.442682,6.332830,2.062670,2
81,1.245106,7.811876,13.385328,4
82,6.888106,12.462136,5.904630,4
83,1.871882,9.235248,13.232616,4
84,7.688364,1.470896,9.957688,3
85,1.566682,10.313100,3.504288,3
86,13.565795,3.913952,4.852784,5
87,5.848406,1.323426,6.793428,1
88,1.661730,12.445748,0.691812,4
89,5.805334,11.417874,14.308544,2
90,4.438520,3.645696,1.706216,2
91,12.750118,7.586978,12.415816,4
92,2.249370,7.598322,8.020544,3
93,11.957730,4.316278,13.924828,3
94,13.289888,3.658478,12.898628,3
95,5.164718,8.312260,11.010456,5
96,0.781494,4.546674,13.659800,2
97,0.436882,6.863074,10.469144,3
98,10.578382,12.525422,11.196856,3
99,11.126306,4.906366,15.534812,3
100,7.285518,10.709974,10.003488,3
101,3.759988,1.405326,13.121202,5
102,8.660724,12.970478,6.829372,4
103,6.298858,13.686578,9.085962,3
104,1.232412,13.597274,11.192356,4
105,12.118170,12.971900,4.955800,4
106,10.135682,8.522674,5.302320,3
107,9.942582,3.695048,2.799170,3
108,2.473818,0.344922,9.017042,4
109,2.673624,10.319952,14.346662,3
110,13.671388,12.964752,4.194272,5
111,4.344112,4.370148,5.982012,4
112,1.932188,5.836480,2.266284,5
113,9.357670,2.261248,0.899072,4
114,6.974118,9.277530,3.769344,4
115,8.783118,10.762874,9.314340,4
116,11.079082,9.456756,6.715228,4
117,13.262288,7.334955,7.027528,2
118,4.490590,0.131222,6.449344,3
119,12.305418,4.746474,16.711314,3
120,1.389224,-0.258026,9.847688,3
121,13.706388,2.257326,3.916456,3
122,10.411176,3.798804,11.153784,3
123,13.280824,8.727374,15.237156,3
124,5.437012,-0.235626,1.510228,5
125,5.510404,7.690910,-0.190728,2
126,1.329818,14.176952,15.143522,5
127,6.546812,10.601348,15.669628,2
128,6.546420,7.748152,7.505656,1
129,3.822006,-0.294648,14.651392,3
130,0.946224,2.520048,2.580020,4
131,2.246476,3.042129,0.267512,4
132,2.215988,12.889278,6.607560,3
133,0.310039,12.831116,7.167084,3
134,12.150188,0.671544,15.695252,3
135,4.801112,3.838974,8.101844,3
136,0.785706,4.869622,5.057484,4
137,-0.216206,12.462729,11.430800,4
138,10.363306,4.942148,4.073628,2
139,4.962676,5.531774,10.488756,4
140,12.578588,3.354422,9.526632,5
